name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,40,368.63177324372435,368.63177324372424,,2,10586.022958993912,0.014300107955932617,0.0,0011101000011110100011111101010010010001,--+++-+----++++-+---++++++-+-+--+--+---+,0,False,"[[0.000157, 425.7866819], [0.0143, 368.63177324]]",0,quantum,1,
precond_pen=1.100,40,-2.054635147343994,368.63177324372424,1.1,2,110.67326593399048,67.73342204093933,0.0,1100010111100001011100000010101101101110,++---+-++++----+-+++------+-+-++-++-+++-,0,False,"[[0.000121, 425.7866819], [0.011164, 398.97291074], [0.012102, 378.20466024], [0.053515, 377.43604677], [7.114091, 374.59132885], [7.370876, 374.24846679], [8.243996, 373.73039592], [8.415933, 369.78736759], [47.024101, 369.62596889], [49.719776, 369.20214205], [67.733422, 368.63177324]]",0,quantum,1,
precond_pen=1.200,40,-1.8721424665719901,368.63177324372424,1.2,2,97.76420593261719,68.77860903739929,0.0,0011101000011110100011111101010010010001,--+++-+----++++-+---++++++-+-+--+--+---+,0,False,"[[0.000116, 425.7866819], [0.011834, 407.06515555], [0.013319, 369.78283142], [0.5135, 369.20214205], [61.668447, 369.01132703], [68.778609, 368.63177324]]",0,quantum,1,
precond_pen=1.300,40,-1.726425605091011,368.63177324372424,1.3,2,98.5717339515686,0.055288076400756836,0.0,1100010111100001011100000010101101101110,++---+-++++----+-+++------+-+-++-++-+++-,0,False,"[[0.000114, 425.7866819], [0.010934, 410.95759445], [0.011821, 369.78736759], [0.055288, 368.63177324]]",0,quantum,1,
precond_pen=1.400,40,-1.6073252570159866,368.63177324372424,1.4,2,94.46009588241577,64.88516402244568,0.0,0011101000011110100011111101010010010001,--+++-+----++++-+---++++++-+-+--+--+---+,0,False,"[[0.000117, 425.7866819], [0.011314, 404.55231461], [0.012548, 376.3873807], [0.056602, 369.20214205], [63.851766, 369.01132703], [64.885164, 368.63177324]]",0,quantum,1,
precond_pen=1.500,40,-1.5081223644979804,368.63177324372424,1.5,2,94.16734099388123,60.41285705566406,0.0,1100010111100001011100000010101101101110,++---+-++++----+-+++------+-+-++-++-+++-,0,False,"[[0.000111, 425.7866819], [0.010193, 396.39540486], [0.011413, 372.48470004], [0.053772, 369.20214205], [57.612438, 369.01132703], [60.412857, 368.63177324]]",0,quantum,1,
precond_pen=1.600,40,-1.4241917841539937,368.63177324372424,1.6,2,95.36525201797485,58.75861597061157,0.0,1100010111100001011100000010101101101110,++---+-++++----+-+++------+-+-++-++-+++-,0,False,"[[0.000112, 425.7866819], [0.010557, 396.39540486], [0.011785, 372.48470004], [0.055854, 369.20214205], [58.758616, 368.63177324]]",0,quantum,1,
precond_pen=1.700,40,-1.352244054078021,368.63177324372424,1.7,2,96.85727715492249,55.21086311340332,0.0,0011101000011110100011111101010010010001,--+++-+----++++-+---++++++-+-+--+--+---+,0,False,"[[0.000158, 425.7866819], [0.010741, 395.9631242], [0.012714, 369.20214205], [55.210863, 368.63177324], [96.856359, 368.63177324]]",0,quantum,1,
precond_pen=1.800,40,-1.2898739915759947,368.63177324372424,1.8,2,87.91455101966858,0.011049032211303711,0.0,1100010111100001011100000010101101101110,++---+-++++----+-+++------+-+-++-++-+++-,0,False,"[[0.000111, 425.7866819], [0.00986, 398.84441142], [0.011049, 368.63177324]]",0,quantum,1,
precond_pen=1.900,40,-1.2352817029510135,368.63177324372424,1.9,2,94.91836190223694,23.062119960784912,0.0,0011101000011110100011111101010010010001,--+++-+----++++-+---++++++-+-+--+--+---+,0,False,"[[0.000113, 425.7866819], [0.009351, 406.03779064], [0.010757, 395.9631242], [0.01277, 369.20214205], [20.864859, 369.15975531], [22.455428, 369.01132703], [23.06212, 368.63177324]]",0,quantum,1,
