name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,28,176.9127493817959,176.91274938179572,,2,20.331170082092285,0.012305974960327148,0.0,0001110000111110010101100110,---+++----+++++--+-+-++--++-,0,False,"[[0.000216, 216.86669539], [0.009161, 209.50001618], [0.010678, 208.20871177], [0.011376, 202.70027902], [0.012306, 176.91274938]]",0,quantum,1,
precond_pen=1.100,28,-1.7927018214869825,176.91274938179572,1.1,2,1.5596721172332764,0.006772041320800781,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.000109, 216.86669539], [0.006272, 206.10549199], [0.006772, 176.91274938]]",0,quantum,1,
precond_pen=1.200,28,-1.6419852829349981,176.91274938179572,1.2,2,1.7763159275054932,0.006237030029296875,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.000111, 216.86669539], [0.005767, 205.34236877], [0.006237, 176.91274938]]",0,quantum,1,
precond_pen=1.300,28,-1.5219604421760078,176.91274938179572,1.3,2,1.843459129333496,0.006333112716674805,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.000137, 216.86669539], [0.00585, 201.88229415], [0.006333, 176.91274938]]",0,quantum,1,
precond_pen=1.400,28,-1.4240726999830002,176.91274938179572,1.4,2,1.5047941207885742,0.006185054779052734,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.000106, 216.86669539], [0.0057, 202.81136397], [0.006185, 176.91274938]]",0,quantum,1,
precond_pen=1.500,28,-1.3426866676400024,176.91274938179572,1.5,2,1.7851078510284424,0.005930900573730469,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.000106, 216.86669539], [0.005458, 202.81136397], [0.005931, 176.91274938]]",0,quantum,1,
precond_pen=1.600,28,-1.2739359795610223,176.91274938179572,1.6,2,1.7764928340911865,0.006597995758056641,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.000114, 216.86669539], [0.006115, 203.05982143], [0.006598, 176.91274938]]",0,quantum,1,
precond_pen=1.700,28,-1.2150787873260018,176.91274938179572,1.7,2,1.5798439979553223,0.00584101676940918,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.00011, 216.86669539], [0.005435, 211.1771632], [0.005841, 176.91274938]]",0,quantum,1,
precond_pen=1.800,28,-1.1641151642319976,176.91274938179572,1.8,2,1.8461649417877197,0.006020069122314453,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.000117, 216.86669539], [0.005556, 211.20236312], [0.00602, 176.91274938]]",0,quantum,1,
precond_pen=1.900,28,-1.1195516468170066,176.91274938179572,1.9,2,1.7099108695983887,0.006022930145263672,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.000109, 216.86669539], [0.005572, 205.5497492], [0.006023, 176.91274938]]",0,quantum,1,
