name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,20,91.054300353185,91.054300353185,,2,1.0146138668060303,0.5809359550476074,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[0.001931, 109.3548078], [0.03346, 101.73928921], [0.036526, 100.75620308], [0.037691, 93.35214931], [0.136732, 91.82434876], [0.580936, 91.05430035]]",0,quantum,2,
precond_pen=1.100,20,-2.4091288742190002,91.054300353185,1.1,2,0.37929320335388184,0.03168010711669922,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000629, 109.3548078], [0.028935, 96.65467517], [0.03168, 91.05430035]]",0,quantum,2,
precond_pen=1.200,20,-2.1366504256660015,91.054300353185,1.2,2,0.38062119483947754,0.00864410400390625,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000252, 109.3548078], [0.008157, 99.59411488], [0.008644, 91.05430035]]",0,quantum,2,
precond_pen=1.300,20,-1.93558295823199,91.054300353185,1.3,2,0.37119293212890625,0.00802302360534668,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000231, 109.3548078], [0.007719, 101.3461292], [0.008023, 91.05430035]]",0,quantum,2,
precond_pen=1.400,20,-1.7803804312220048,91.054300353185,1.4,2,0.3579280376434326,0.005075931549072266,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000137, 109.3548078], [0.004839, 107.66953319], [0.005076, 91.05430035]]",0,quantum,2,
precond_pen=1.500,20,-1.6566008968620007,91.054300353185,1.5,2,0.3570408821105957,0.0054149627685546875,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000142, 109.3548078], [0.005146, 104.46443492], [0.005415, 91.05430035]]",0,quantum,2,
precond_pen=1.600,20,-1.6429950142959981,91.054300353185,1.6,2,0.39389896392822266,0.23412799835205078,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000151, 109.3548078], [0.005893, 108.08903099], [0.006233, 94.7603425], [0.233706, 93.4371303], [0.234015, 92.60610194], [0.234128, 91.05430035]]",0,quantum,2,
precond_pen=1.700,20,-8.420363271024005,91.054300353185,1.7,2,0.03499484062194824,0.015346050262451172,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000141, 109.3548078], [0.004778, 96.1403278], [0.005399, 92.58481756], [0.015346, 91.05430035]]",0,quantum,2,
precond_pen=1.800,20,-3.2038716158219955,91.054300353185,1.8,2,0.06499791145324707,0.00660395622253418,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000178, 109.3548078], [0.005409, 107.77128757], [0.005874, 101.73928921], [0.006325, 96.77640796], [0.006604, 91.05430035]]",0,quantum,2,
precond_pen=1.900,20,-9.489409628561008,91.054300353185,1.9,2,0.06255316734313965,0.04038214683532715,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000138, 109.3548078], [0.004185, 103.8699674], [0.004448, 101.73928921], [0.004678, 98.7390871], [0.004918, 93.85441107], [0.015777, 93.70979723], [0.040382, 91.05430035]]",0,quantum,2,
