seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,2,,quantum,baseline,,False,0,0.000132,216.86669539,216.86669539
0,2,,quantum,baseline,,False,1,0.006915,209.50001618,209.50001618
0,2,,quantum,baseline,,False,2,0.007973,208.20871177,208.20871177
0,2,,quantum,baseline,,False,3,0.008438,202.70027902,202.70027902
0,2,,quantum,baseline,,False,4,0.0091,176.91274938,176.91274938
0,2,,quantum,precond_pen=1.100,1.1,False,0,0.000117,216.86669539,216.86669539
0,2,,quantum,precond_pen=1.100,1.1,False,1,0.006358,198.77856309,198.77856309
0,2,,quantum,precond_pen=1.100,1.1,False,2,0.006825,176.91274938,176.91274938
0,2,,quantum,precond_pen=1.200,1.2,False,0,0.00011,216.86669539,216.86669539
0,2,,quantum,precond_pen=1.200,1.2,False,1,0.006207,201.44335867,201.44335867
0,2,,quantum,precond_pen=1.200,1.2,False,2,0.006621,176.91274938,176.91274938
0,2,,quantum,precond_pen=1.300,1.3,False,0,0.000108,216.86669539,216.86669539
0,2,,quantum,precond_pen=1.300,1.3,False,1,0.005909,197.00172397,197.00172397
0,2,,quantum,precond_pen=1.300,1.3,False,2,0.006448,176.91274938,176.91274938
0,2,,quantum,precond_pen=1.400,1.4,False,0,0.000223,216.86669539,216.86669539
0,2,,quantum,precond_pen=1.400,1.4,False,1,0.006359,205.34236877,205.34236877
0,2,,quantum,precond_pen=1.400,1.4,False,2,0.006843,176.91274938,176.91274938
0,2,,quantum,precond_pen=1.500,1.5,False,0,0.000124,216.86669539,216.86669539
0,2,,quantum,precond_pen=1.500,1.5,False,1,0.00606,205.34236877,205.34236877
0,2,,quantum,precond_pen=1.500,1.5,False,2,0.006536,176.91274938,176.91274938
0,2,,quantum,precond_pen=1.600,1.6,False,0,0.000108,216.86669539,216.86669539
0,2,,quantum,precond_pen=1.600,1.6,False,1,0.006104,198.46189511,198.46189511
0,2,,quantum,precond_pen=1.600,1.6,False,2,0.00658,176.91274938,176.91274938
0,2,,quantum,precond_pen=1.700,1.7,False,0,0.000109,216.86669539,216.86669539
0,2,,quantum,precond_pen=1.700,1.7,False,1,0.004938,208.96796155,208.96796155
0,2,,quantum,precond_pen=1.700,1.7,False,2,0.00604,211.18063491,208.96796155
0,2,,quantum,precond_pen=1.700,1.7,False,3,0.006598,177.54280956,177.54280956
0,2,,quantum,precond_pen=1.800,1.8,False,0,0.000124,216.86669539,216.86669539
0,2,,quantum,precond_pen=1.800,1.8,False,1,0.006506,210.79512656,210.79512656
0,2,,quantum,precond_pen=1.800,1.8,False,2,0.007037,208.20871177,208.20871177
0,2,,quantum,precond_pen=1.800,1.8,False,3,0.007494,205.83388779,205.83388779
0,2,,quantum,precond_pen=1.800,1.8,False,4,0.008153,176.91274938,176.91274938
0,2,,quantum,precond_pen=1.900,1.9,False,0,0.000131,216.86669539,216.86669539
0,2,,quantum,precond_pen=1.900,1.9,False,1,0.004831,214.99725577,214.99725577
0,2,,quantum,precond_pen=1.900,1.9,False,2,0.005487,177.54280956,177.54280956
0,2,,quantum,precond_pen=2.000,2.0,False,0,0.000121,216.86669539,216.86669539
0,2,,quantum,precond_pen=2.000,2.0,False,1,0.008421,196.35948219,196.35948219
0,2,,quantum,precond_pen=2.000,2.0,False,2,0.009118,176.91274938,176.91274938
1,2,,quantum,baseline,,False,0,0.000117,189.51579027,189.51579027
1,2,,quantum,baseline,,False,1,0.004518,188.53795766,188.53795766
1,2,,quantum,baseline,,False,2,0.004927,165.80522431,165.80522431
1,2,,quantum,baseline,,False,3,0.113792,165.52263042,165.52263042
1,2,,quantum,baseline,,False,4,0.114203,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.100,1.1,False,0,0.000114,189.51579027,189.51579027
1,2,,quantum,precond_pen=1.100,1.1,False,1,0.006962,179.92801043,179.92801043
1,2,,quantum,precond_pen=1.100,1.1,False,2,0.008223,166.62384478,166.62384478
1,2,,quantum,precond_pen=1.100,1.1,False,3,0.035851,166.56110986,166.56110986
1,2,,quantum,precond_pen=1.100,1.1,False,4,0.036511,164.80784601,164.80784601
1,2,,quantum,precond_pen=1.100,1.1,False,5,2.345395,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.100,1.1,False,6,2.53228,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.200,1.2,False,0,0.000117,189.51579027,189.51579027
1,2,,quantum,precond_pen=1.200,1.2,False,1,0.00652,185.29380728,185.29380728
1,2,,quantum,precond_pen=1.200,1.2,False,2,0.007192,165.77754011,165.77754011
1,2,,quantum,precond_pen=1.200,1.2,False,3,0.494994,165.62753395,165.62753395
1,2,,quantum,precond_pen=1.200,1.2,False,4,0.495238,165.02502681,165.02502681
1,2,,quantum,precond_pen=1.200,1.2,False,5,1.327099,164.95918572,164.95918572
1,2,,quantum,precond_pen=1.200,1.2,False,6,1.670215,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.200,1.2,False,7,3.235791,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.300,1.3,False,0,0.000113,189.51579027,189.51579027
1,2,,quantum,precond_pen=1.300,1.3,False,1,0.006567,184.05019797,184.05019797
1,2,,quantum,precond_pen=1.300,1.3,False,2,0.007102,165.77754011,165.77754011
1,2,,quantum,precond_pen=1.300,1.3,False,3,0.029805,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.400,1.4,False,0,0.000111,189.51579027,189.51579027
1,2,,quantum,precond_pen=1.400,1.4,False,1,0.007015,189.15009071,189.15009071
1,2,,quantum,precond_pen=1.400,1.4,False,2,0.0074,166.60795418,166.60795418
1,2,,quantum,precond_pen=1.400,1.4,False,3,0.02785,165.77754011,165.77754011
1,2,,quantum,precond_pen=1.400,1.4,False,4,1.55176,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.400,1.4,False,5,4.158672,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.500,1.5,False,0,0.000119,189.51579027,189.51579027
1,2,,quantum,precond_pen=1.500,1.5,False,1,0.006763,165.80522431,165.80522431
1,2,,quantum,precond_pen=1.500,1.5,False,2,0.026226,165.02502681,165.02502681
1,2,,quantum,precond_pen=1.500,1.5,False,3,1.193208,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.500,1.5,False,4,3.774808,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.600,1.6,False,0,0.000112,189.51579027,189.51579027
1,2,,quantum,precond_pen=1.600,1.6,False,1,0.006362,165.80522431,165.80522431
1,2,,quantum,precond_pen=1.600,1.6,False,2,0.025334,165.02502681,165.02502681
1,2,,quantum,precond_pen=1.600,1.6,False,3,2.115164,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.700,1.7,False,0,0.000108,189.51579027,189.51579027
1,2,,quantum,precond_pen=1.700,1.7,False,1,0.005921,189.52649862,189.51579027
1,2,,quantum,precond_pen=1.700,1.7,False,2,0.00641,166.51968146,166.51968146
1,2,,quantum,precond_pen=1.700,1.7,False,3,0.02621,165.02502681,165.02502681
1,2,,quantum,precond_pen=1.700,1.7,False,4,1.365578,164.95918572,164.95918572
1,2,,quantum,precond_pen=1.700,1.7,False,5,1.975673,164.80784601,164.80784601
1,2,,quantum,precond_pen=1.700,1.7,False,6,3.244125,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.700,1.7,False,7,4.441911,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.800,1.8,False,0,0.000111,189.51579027,189.51579027
1,2,,quantum,precond_pen=1.800,1.8,False,1,0.004793,186.64488907,186.64488907
1,2,,quantum,precond_pen=1.800,1.8,False,2,0.006152,164.95918572,164.95918572
1,2,,quantum,precond_pen=1.900,1.9,False,0,0.000102,189.51579027,189.51579027
1,2,,quantum,precond_pen=1.900,1.9,False,1,0.005371,179.62387558,179.62387558
1,2,,quantum,precond_pen=1.900,1.9,False,2,0.006751,165.52263042,165.52263042
1,2,,quantum,precond_pen=1.900,1.9,False,3,0.483085,164.80784601,164.80784601
1,2,,quantum,precond_pen=1.900,1.9,False,4,0.884275,164.34075451,164.34075451
1,2,,quantum,precond_pen=1.900,1.9,False,5,0.933876,165.02502681,164.34075451
1,2,,quantum,precond_pen=1.900,1.9,False,6,0.9483,164.95918572,164.34075451
1,2,,quantum,precond_pen=1.900,1.9,False,7,0.951543,164.95918572,164.34075451
1,2,,quantum,precond_pen=2.000,2.0,False,0,0.000101,189.51579027,189.51579027
1,2,,quantum,precond_pen=2.000,2.0,False,1,0.004291,191.2954101,189.51579027
1,2,,quantum,precond_pen=2.000,2.0,False,2,0.004917,186.28579451,186.28579451
1,2,,quantum,precond_pen=2.000,2.0,False,3,0.005336,181.5135466,181.5135466
1,2,,quantum,precond_pen=2.000,2.0,False,4,0.005761,164.95918572,164.95918572
2,2,,quantum,baseline,,False,0,9.7e-05,184.10834611,184.10834611
2,2,,quantum,baseline,,False,1,0.004476,171.96795728,171.96795728
2,2,,quantum,baseline,,False,2,0.289635,166.77224179,166.77224179
2,2,,quantum,baseline,,False,3,0.571599,165.84205169,165.84205169
2,2,,quantum,baseline,,False,4,0.748057,165.7982707,165.7982707
2,2,,quantum,baseline,,False,5,10.377181,165.7982707,165.7982707
2,2,,quantum,precond_pen=1.100,1.1,False,0,0.0001,184.10834611,184.10834611
2,2,,quantum,precond_pen=1.100,1.1,False,1,0.007573,175.95853428,175.95853428
2,2,,quantum,precond_pen=1.100,1.1,False,2,0.008025,169.29027616,169.29027616
2,2,,quantum,precond_pen=1.100,1.1,False,3,0.029584,165.84205169,165.84205169
2,2,,quantum,precond_pen=1.200,1.2,False,0,0.000102,184.10834611,184.10834611
2,2,,quantum,precond_pen=1.200,1.2,False,1,0.00646,177.9731566,177.9731566
2,2,,quantum,precond_pen=1.200,1.2,False,2,0.007744,167.71802224,167.71802224
2,2,,quantum,precond_pen=1.200,1.2,False,3,0.028028,165.84205169,165.84205169
2,2,,quantum,precond_pen=1.300,1.3,False,0,0.000101,184.10834611,184.10834611
2,2,,quantum,precond_pen=1.300,1.3,False,1,0.006403,177.25568316,177.25568316
2,2,,quantum,precond_pen=1.300,1.3,False,2,0.006951,169.29027616,169.29027616
2,2,,quantum,precond_pen=1.300,1.3,False,3,0.026583,165.84205169,165.84205169
2,2,,quantum,precond_pen=1.400,1.4,False,0,0.0001,184.10834611,184.10834611
2,2,,quantum,precond_pen=1.400,1.4,False,1,0.006956,165.84205169,165.84205169
2,2,,quantum,precond_pen=1.500,1.5,False,0,0.000108,184.10834611,184.10834611
2,2,,quantum,precond_pen=1.500,1.5,False,1,0.006966,165.84205169,165.84205169
2,2,,quantum,precond_pen=1.600,1.6,False,0,0.000105,184.10834611,184.10834611
2,2,,quantum,precond_pen=1.600,1.6,False,1,0.006962,165.84205169,165.84205169
2,2,,quantum,precond_pen=1.700,1.7,False,0,0.000115,184.10834611,184.10834611
2,2,,quantum,precond_pen=1.700,1.7,False,1,0.006673,183.49190207,183.49190207
2,2,,quantum,precond_pen=1.700,1.7,False,2,0.007402,165.84205169,165.84205169
2,2,,quantum,precond_pen=1.800,1.8,False,0,0.00012,184.10834611,184.10834611
2,2,,quantum,precond_pen=1.800,1.8,False,1,0.004643,185.87077541,184.10834611
2,2,,quantum,precond_pen=1.800,1.8,False,2,0.005204,168.18043903,168.18043903
2,2,,quantum,precond_pen=1.800,1.8,False,3,0.436261,168.89626161,168.18043903
2,2,,quantum,precond_pen=1.800,1.8,False,4,0.449506,165.84205169,165.84205169
2,2,,quantum,precond_pen=1.900,1.9,False,0,0.000102,184.10834611,184.10834611
2,2,,quantum,precond_pen=1.900,1.9,False,1,0.005428,185.30324317,184.10834611
2,2,,quantum,precond_pen=1.900,1.9,False,2,0.006012,186.20763957,184.10834611
2,2,,quantum,precond_pen=1.900,1.9,False,3,0.006685,168.18043903,168.18043903
2,2,,quantum,precond_pen=1.900,1.9,False,4,0.086969,169.97044445,168.18043903
2,2,,quantum,precond_pen=1.900,1.9,False,5,0.355511,174.90225188,168.18043903
2,2,,quantum,precond_pen=1.900,1.9,False,6,0.368634,168.89626161,168.18043903
2,2,,quantum,precond_pen=1.900,1.9,False,7,0.450312,165.84205169,165.84205169
2,2,,quantum,precond_pen=2.000,2.0,False,0,0.000105,184.10834611,184.10834611
2,2,,quantum,precond_pen=2.000,2.0,False,1,0.004585,175.59431204,175.59431204
2,2,,quantum,precond_pen=2.000,2.0,False,2,0.109543,172.36617335,172.36617335
2,2,,quantum,precond_pen=2.000,2.0,False,3,0.453703,165.7982707,165.7982707
2,2,,quantum,precond_pen=2.000,2.0,False,4,0.782462,165.84205169,165.7982707
3,2,,quantum,baseline,,False,0,0.000105,208.90331006,208.90331006
3,2,,quantum,baseline,,False,1,0.004533,203.13903248,203.13903248
3,2,,quantum,baseline,,False,2,0.005846,173.43890441,173.43890441
3,2,,quantum,baseline,,False,3,0.112646,169.8500759,169.8500759
3,2,,quantum,precond_pen=1.100,1.1,False,0,0.000112,208.90331006,208.90331006
3,2,,quantum,precond_pen=1.100,1.1,False,1,0.006265,186.88283867,186.88283867
3,2,,quantum,precond_pen=1.100,1.1,False,2,0.007442,169.8500759,169.8500759
3,2,,quantum,precond_pen=1.200,1.2,False,0,0.000111,208.90331006,208.90331006
3,2,,quantum,precond_pen=1.200,1.2,False,1,0.006232,190.79624425,190.79624425
3,2,,quantum,precond_pen=1.200,1.2,False,2,0.006734,169.8500759,169.8500759
3,2,,quantum,precond_pen=1.300,1.3,False,0,0.000104,208.90331006,208.90331006
3,2,,quantum,precond_pen=1.300,1.3,False,1,0.006251,194.32538106,194.32538106
3,2,,quantum,precond_pen=1.300,1.3,False,2,0.00669,177.88381508,177.88381508
3,2,,quantum,precond_pen=1.300,1.3,False,3,0.024952,169.8500759,169.8500759
3,2,,quantum,precond_pen=1.400,1.4,False,0,0.00011,208.90331006,208.90331006
3,2,,quantum,precond_pen=1.400,1.4,False,1,0.005548,193.64299809,193.64299809
3,2,,quantum,precond_pen=1.400,1.4,False,2,0.006992,171.3318387,171.3318387
3,2,,quantum,precond_pen=1.400,1.4,False,3,0.025698,169.8500759,169.8500759
3,2,,quantum,precond_pen=1.500,1.5,False,0,0.000133,208.90331006,208.90331006
3,2,,quantum,precond_pen=1.500,1.5,False,1,0.006261,207.42012255,207.42012255
3,2,,quantum,precond_pen=1.500,1.5,False,2,0.006855,206.49809696,206.49809696
3,2,,quantum,precond_pen=1.500,1.5,False,3,0.007332,206.41479505,206.41479505
3,2,,quantum,precond_pen=1.500,1.5,False,4,0.008117,173.19106119,173.19106119
3,2,,quantum,precond_pen=1.600,1.6,False,0,0.00011,208.90331006,208.90331006
3,2,,quantum,precond_pen=1.600,1.6,False,1,0.004812,207.42012255,207.42012255
