name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,20,91.05430035318493,91.054300353185,,2,0.7526640892028809,0.46051597595214844,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.00093, 109.3548078], [0.028147, 101.73928921], [0.030243, 100.75620308], [0.031695, 93.35214931], [0.398242, 93.14102728], [0.446601, 92.65812845], [0.459963, 91.93633401], [0.460516, 91.05430035]]",0,quantum,2,
precond_pen=1.100,20,-2.4091288742190002,91.054300353185,1.1,2,0.5517940521240234,0.026757001876831055,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000237, 109.3548078], [0.02468, 96.65467517], [0.026757, 91.05430035]]",0,quantum,2,
precond_pen=1.200,20,-2.1366504256660015,91.054300353185,1.2,2,0.5680100917816162,0.011497020721435547,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000193, 109.3548078], [0.01098, 99.59411488], [0.011497, 91.05430035]]",0,quantum,2,
precond_pen=1.300,20,-1.93558295823199,91.054300353185,1.3,2,0.51780104637146,0.008830070495605469,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000166, 109.3548078], [0.008526, 101.3461292], [0.00883, 91.05430035]]",0,quantum,2,
precond_pen=1.400,20,-1.7803804312220048,91.054300353185,1.4,2,0.5799129009246826,0.008417129516601562,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.00017, 109.3548078], [0.008126, 107.66953319], [0.008417, 91.05430035]]",0,quantum,2,
precond_pen=1.500,20,-1.6566008968620007,91.054300353185,1.5,2,0.5520679950714111,0.0091400146484375,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000178, 109.3548078], [0.008804, 104.46443492], [0.00914, 91.05430035]]",0,quantum,2,
precond_pen=1.600,20,-1.6429950142959981,91.054300353185,1.6,2,0.4468729496002197,0.24375391006469727,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000196, 109.3548078], [0.010556, 108.08903099], [0.010972, 94.7603425], [0.243239, 93.4371303], [0.243754, 91.05430035]]",0,quantum,2,
precond_pen=1.700,20,-8.420363271024005,91.054300353185,1.7,2,0.12937498092651367,0.025346994400024414,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000179, 109.3548078], [0.011464, 96.1403278], [0.012445, 92.58481756], [0.025347, 91.05430035]]",0,quantum,2,
precond_pen=1.800,20,-3.2038716158219955,91.054300353185,1.8,2,0.06607198715209961,0.009328842163085938,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000166, 109.3548078], [0.008095, 107.77128757], [0.008682, 101.73928921], [0.009051, 96.77640796], [0.009329, 91.05430035]]",0,quantum,2,
precond_pen=1.900,20,-9.489409628561008,91.054300353185,1.9,2,0.07993197441101074,0.05065512657165527,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000169, 109.3548078], [0.007941, 103.8699674], [0.008422, 101.73928921], [0.0087, 98.7390871], [0.008984, 93.85441107], [0.020957, 93.70979723], [0.050655, 91.05430035]]",0,quantum,2,
