seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,1,,quantum,baseline,,True,0,0.000142,337.80526133,337.80526133
0,1,,quantum,baseline,,True,1,0.012509,332.17971204,332.17971204
0,1,,quantum,baseline,,True,2,0.014236,331.94663861,331.94663861
0,1,,quantum,baseline,,True,3,0.015234,301.2496682,301.2496682
0,1,,quantum,baseline,,True,4,0.08692,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.100,1.1,True,0,0.000118,337.80526133,337.80526133
0,1,,quantum,precond_pen=1.100,1.1,True,1,0.012575,332.85363456,332.85363456
0,1,,quantum,precond_pen=1.100,1.1,True,2,0.013977,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.200,1.2,True,0,0.000109,337.80526133,337.80526133
0,1,,quantum,precond_pen=1.200,1.2,True,1,0.012046,335.12103609,335.12103609
0,1,,quantum,precond_pen=1.200,1.2,True,2,0.013164,293.97675499,293.97675499
0,1,,quantum,precond_pen=1.200,1.2,True,3,0.049184,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.300,1.3,True,0,0.000103,337.80526133,337.80526133
0,1,,quantum,precond_pen=1.300,1.3,True,1,0.012287,334.39859338,334.39859338
0,1,,quantum,precond_pen=1.300,1.3,True,2,0.013404,293.97675499,293.97675499
0,1,,quantum,precond_pen=1.300,1.3,True,3,4.644096,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.400,1.4,True,0,0.000128,337.80526133,337.80526133
0,1,,quantum,precond_pen=1.400,1.4,True,1,0.011851,327.1655259,327.1655259
0,1,,quantum,precond_pen=1.400,1.4,True,2,0.013053,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.500,1.5,True,0,0.000114,337.80526133,337.80526133
0,1,,quantum,precond_pen=1.500,1.5,True,1,0.011434,331.09366716,331.09366716
0,1,,quantum,precond_pen=1.500,1.5,True,2,0.012164,301.81123905,301.81123905
0,1,,quantum,precond_pen=1.500,1.5,True,3,0.048749,299.39905035,299.39905035
0,1,,quantum,precond_pen=1.500,1.5,True,4,3.180102,296.61945809,296.61945809
0,1,,quantum,precond_pen=1.500,1.5,True,5,3.516388,296.07448965,296.07448965
0,1,,quantum,precond_pen=1.500,1.5,True,6,4.44046,293.22812333,293.22812333
0,1,,quantum,precond_pen=1.500,1.5,True,7,6.088864,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.600,1.6,True,0,0.000117,337.80526133,337.80526133
0,1,,quantum,precond_pen=1.600,1.6,True,1,0.011573,334.67801065,334.67801065
0,1,,quantum,precond_pen=1.600,1.6,True,2,0.012618,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.700,1.7,True,0,0.000114,337.80526133,337.80526133
0,1,,quantum,precond_pen=1.700,1.7,True,1,0.011461,331.09366716,331.09366716
0,1,,quantum,precond_pen=1.700,1.7,True,2,0.012165,301.81123905,301.81123905
0,1,,quantum,precond_pen=1.700,1.7,True,3,0.048162,293.97675499,293.97675499
0,1,,quantum,precond_pen=1.700,1.7,True,4,3.480596,293.22812333,293.22812333
0,1,,quantum,precond_pen=1.700,1.7,True,5,3.480858,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.700,1.7,True,6,15.220051,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.800,1.8,True,0,0.000111,337.80526133,337.80526133
0,1,,quantum,precond_pen=1.800,1.8,True,1,0.012338,334.93336679,334.93336679
0,1,,quantum,precond_pen=1.800,1.8,True,2,0.013382,293.18593461,293.18593461
0,1,,quantum,precond_pen=1.900,1.9,True,0,0.000106,337.80526133,337.80526133
0,1,,quantum,precond_pen=1.900,1.9,True,1,0.011379,336.36740626,336.36740626
0,1,,quantum,precond_pen=1.900,1.9,True,2,0.012481,293.18593461,293.18593461
0,1,,quantum,precond_pen=2.000,2.0,True,0,0.000116,337.80526133,337.80526133
0,1,,quantum,precond_pen=2.000,2.0,True,1,0.011182,336.71573171,336.71573171
0,1,,quantum,precond_pen=2.000,2.0,True,2,0.012096,301.81123905,301.81123905
0,1,,quantum,precond_pen=2.000,2.0,True,3,0.048733,299.39905035,299.39905035
0,1,,quantum,precond_pen=2.000,2.0,True,4,2.642073,296.3394149,296.3394149
0,1,,quantum,precond_pen=2.000,2.0,True,5,2.771392,294.33957379,294.33957379
0,1,,quantum,precond_pen=2.000,2.0,True,6,2.771611,293.97675499,293.97675499
0,1,,quantum,precond_pen=2.000,2.0,True,7,4.444433,293.18593461,293.18593461
1,1,,quantum,baseline,,True,0,0.000124,317.78001597,317.78001597
1,1,,quantum,baseline,,True,1,0.009195,308.68629088,308.68629088
1,1,,quantum,baseline,,True,2,0.010162,302.05525449,302.05525449
1,1,,quantum,baseline,,True,3,0.011231,282.27843339,282.27843339
1,1,,quantum,baseline,,True,4,8.255296,281.58930248,281.58930248
1,1,,quantum,baseline,,True,5,9.171154,279.9934693,279.9934693
1,1,,quantum,baseline,,True,6,9.365137,278.9492307,278.9492307
1,1,,quantum,baseline,,True,7,11.39681,278.3422108,278.3422108
1,1,,quantum,precond_pen=1.100,1.1,True,0,0.000116,317.78001597,317.78001597
1,1,,quantum,precond_pen=1.100,1.1,True,1,0.01237,305.50538911,305.50538911
