name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,24,130.1153685081999,130.11536850820013,,2,1.9948759078979492,0.015557050704956055,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000304, 151.31257109], [0.013259, 147.53358726], [0.014801, 142.88581991], [0.015557, 130.11536851]]",0,quantum,1,
precond_pen=1.100,24,-1.616699156409,130.11536850820013,1.1,2,0.7177610397338867,0.009775161743164062,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000179, 151.31257109], [0.00907, 150.80040218], [0.009775, 130.11536851]]",0,quantum,1,
precond_pen=1.200,24,-1.4863187061099872,130.11536850820013,1.2,2,0.6900391578674316,0.009924173355102539,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000163, 151.31257109], [0.009255, 150.94596985], [0.009924, 130.11536851]]",0,quantum,1,
precond_pen=1.300,24,-1.382493485569002,130.11536850820013,1.3,2,0.6993408203125,0.008723020553588867,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000182, 151.31257109], [0.008206, 150.29009794], [0.008723, 130.11536851]]",0,quantum,1,
precond_pen=1.400,24,-1.2978223028299993,130.11536850820013,1.4,2,0.7146968841552734,0.008177042007446289,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000149, 151.31257109], [0.008177, 130.11536851]]",0,quantum,1,
precond_pen=1.500,24,-1.2274289697280079,130.11536850820013,1.5,2,0.6842529773712158,0.008096933364868164,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000204, 151.31257109], [0.008097, 130.11536851]]",0,quantum,1,
precond_pen=1.600,24,-1.1679677799269967,130.11536850820013,1.6,2,0.6592490673065186,0.008177995681762695,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000164, 151.31257109], [0.007674, 150.29009794], [0.008178, 130.11536851]]",0,quantum,1,
precond_pen=1.700,24,-1.1170661236920019,130.11536850820013,1.7,2,0.7411119937896729,0.006556987762451172,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000147, 151.31257109], [0.006093, 151.36205841], [0.006557, 130.11536851]]",0,quantum,1,
precond_pen=1.800,24,-1.072993396034997,130.11536850820013,1.8,2,0.6949901580810547,0.00975799560546875,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000172, 151.31257109], [0.009758, 130.11536851]]",0,quantum,1,
precond_pen=1.900,24,-1.0344572654669832,130.11536850820013,1.9,2,0.6858079433441162,0.007362842559814453,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000161, 151.31257109], [0.006723, 149.7385134], [0.007363, 130.11536851]]",0,quantum,1,
precond_pen=2.000,24,-1.0004731209429991,130.11536850820013,2.0,2,0.7711410522460938,0.007763862609863281,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000223, 151.31257109], [0.007764, 130.11536851]]",0,quantum,1,
baseline,24,121.02014177323395,121.0201417732341,,2,1.93861985206604,0.007715940475463867,0.0,111011010101000000011101,+++-++-+-+-+-------+++-+,0,False,"[[0.000184, 151.85993202], [0.007264, 148.32766763], [0.007716, 121.02014177]]",1,quantum,1,
precond_pen=1.100,24,-1.4026378858890087,121.03008842867203,1.1,2,0.8714070320129395,0.010170936584472656,0.0,111011010101010000001101,+++-++-+-+-+-+------++-+,0,False,"[[0.000245, 151.85993202], [0.009502, 140.26351599], [0.010171, 121.03008843]]",1,quantum,1,
precond_pen=1.200,24,-1.299184437952988,121.03008842867203,1.2,2,1.039551019668579,0.8524980545043945,0.0,111011010101010000001101,+++-++-+-+-+-+------++-+,0,False,"[[0.000179, 151.85993202], [0.008115, 141.47853673], [0.008538, 121.7777424], [0.026794, 121.24790097], [0.852498, 121.02014177], [0.853089, 121.03008843], [1.037005, 121.03008843]]",1,quantum,1,
precond_pen=1.300,24,-1.2162698542049988,121.03008842867203,1.3,2,0.9434921741485596,0.7666559219360352,0.0,000100101010101111110010,---+--+-+-+-+-++++++--+-,0,False,"[[0.000153, 151.85993202], [0.006726, 139.00349417], [0.0079, 121.24790097], [0.766656, 121.03008843], [0.940487, 121.03008843]]",1,quantum,1,
precond_pen=1.400,24,-1.1483037307000004,121.03008842867203,1.4,2,0.9036540985107422,0.008331060409545898,0.0,111011010101010000001101,+++-++-+-+-+-+------++-+,0,False,"[[0.000177, 151.85993202], [0.007957, 142.67710696], [0.008331, 121.03008843]]",1,quantum,1,
