seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,1,,quantum,baseline,,True,0,0.000274,151.31257109,151.31257109
0,1,,quantum,baseline,,True,1,0.014391,147.53358726,147.53358726
0,1,,quantum,baseline,,True,2,0.015881,142.88581991,142.88581991
0,1,,quantum,baseline,,True,3,0.016626,130.11536851,130.11536851
0,1,,quantum,precond_pen=1.100,1.1,True,0,0.000248,151.31257109,151.31257109
0,1,,quantum,precond_pen=1.100,1.1,True,1,0.014676,150.80040218,150.80040218
0,1,,quantum,precond_pen=1.100,1.1,True,2,0.015657,130.11536851,130.11536851
0,1,,quantum,precond_pen=1.200,1.2,True,0,0.000178,151.31257109,151.31257109
0,1,,quantum,precond_pen=1.200,1.2,True,1,0.011342,150.94596985,150.94596985
0,1,,quantum,precond_pen=1.200,1.2,True,2,0.011878,130.11536851,130.11536851
0,1,,quantum,precond_pen=1.300,1.3,True,0,0.000157,151.31257109,151.31257109
0,1,,quantum,precond_pen=1.300,1.3,True,1,0.011671,150.29009794,150.29009794
0,1,,quantum,precond_pen=1.300,1.3,True,2,0.012186,130.11536851,130.11536851
0,1,,quantum,precond_pen=1.400,1.4,True,0,0.000164,151.31257109,151.31257109
0,1,,quantum,precond_pen=1.400,1.4,True,1,0.010066,130.11536851,130.11536851
0,1,,quantum,precond_pen=1.500,1.5,True,0,0.000143,151.31257109,151.31257109
0,1,,quantum,precond_pen=1.500,1.5,True,1,0.009685,130.11536851,130.11536851
0,1,,quantum,precond_pen=1.600,1.6,True,0,0.000153,151.31257109,151.31257109
0,1,,quantum,precond_pen=1.600,1.6,True,1,0.011559,150.29009794,150.29009794
0,1,,quantum,precond_pen=1.600,1.6,True,2,0.012286,130.11536851,130.11536851
0,1,,quantum,precond_pen=1.700,1.7,True,0,0.000141,151.31257109,151.31257109
0,1,,quantum,precond_pen=1.700,1.7,True,1,0.008597,151.36205841,151.31257109
0,1,,quantum,precond_pen=1.700,1.7,True,2,0.009073,130.11536851,130.11536851
0,1,,quantum,precond_pen=1.800,1.8,True,0,0.000153,151.31257109,151.31257109
0,1,,quantum,precond_pen=1.800,1.8,True,1,0.009246,130.11536851,130.11536851
0,1,,quantum,precond_pen=1.900,1.9,True,0,0.000173,151.31257109,151.31257109
0,1,,quantum,precond_pen=1.900,1.9,True,1,0.009801,149.7385134,149.7385134
0,1,,quantum,precond_pen=1.900,1.9,True,2,0.010473,130.11536851,130.11536851
0,1,,quantum,precond_pen=2.000,2.0,True,0,0.000171,151.31257109,151.31257109
0,1,,quantum,precond_pen=2.000,2.0,True,1,0.010083,130.11536851,130.11536851
1,1,,quantum,baseline,,True,0,0.001128,151.85993202,151.85993202
1,1,,quantum,baseline,,True,1,0.009446,148.32766763,148.32766763
1,1,,quantum,baseline,,True,2,0.009836,121.02014177,121.02014177
1,1,,quantum,precond_pen=1.100,1.1,True,0,0.000185,151.85993202,151.85993202
1,1,,quantum,precond_pen=1.100,1.1,True,1,0.010973,140.26351599,140.26351599
1,1,,quantum,precond_pen=1.100,1.1,True,2,0.011586,121.03008843,121.03008843
1,1,,quantum,precond_pen=1.200,1.2,True,0,0.000145,151.85993202,151.85993202
1,1,,quantum,precond_pen=1.200,1.2,True,1,0.008387,141.47853673,141.47853673
1,1,,quantum,precond_pen=1.200,1.2,True,2,0.008705,121.7777424,121.7777424
1,1,,quantum,precond_pen=1.200,1.2,True,3,0.029573,121.24790097,121.24790097
1,1,,quantum,precond_pen=1.200,1.2,True,4,0.321717,121.03008843,121.03008843
1,1,,quantum,precond_pen=1.300,1.3,True,0,0.000156,151.85993202,151.85993202
1,1,,quantum,precond_pen=1.300,1.3,True,1,0.0092,139.00349417,139.00349417
1,1,,quantum,precond_pen=1.300,1.3,True,2,0.009674,121.24790097,121.24790097
1,1,,quantum,precond_pen=1.300,1.3,True,3,0.971212,121.03008843,121.03008843
1,1,,quantum,precond_pen=1.300,1.3,True,4,1.053115,121.03008843,121.03008843
1,1,,quantum,precond_pen=1.400,1.4,True,0,0.00012,151.85993202,151.85993202
1,1,,quantum,precond_pen=1.400,1.4,True,1,0.007329,142.67710696,142.67710696
1,1,,quantum,precond_pen=1.400,1.4,True,2,0.007646,121.03008843,121.03008843
1,1,,quantum,precond_pen=1.500,1.5,True,0,0.000177,151.85993202,151.85993202
1,1,,quantum,precond_pen=1.500,1.5,True,1,0.007785,141.48915333,141.48915333
1,1,,quantum,precond_pen=1.500,1.5,True,2,0.008126,121.24790097,121.24790097
1,1,,quantum,precond_pen=1.500,1.5,True,3,0.035496,121.03008843,121.03008843
1,1,,quantum,precond_pen=1.600,1.6,True,0,0.000182,151.85993202,151.85993202
1,1,,quantum,precond_pen=1.600,1.6,True,1,0.00771,141.48915333,141.48915333
1,1,,quantum,precond_pen=1.600,1.6,True,2,0.008054,121.24790097,121.24790097
1,1,,quantum,precond_pen=1.600,1.6,True,3,0.028828,121.03008843,121.03008843
1,1,,quantum,precond_pen=1.700,1.7,True,0,0.000176,151.85993202,151.85993202
1,1,,quantum,precond_pen=1.700,1.7,True,1,0.008636,140.09265499,140.09265499
1,1,,quantum,precond_pen=1.700,1.7,True,2,0.009024,121.03008843,121.03008843
1,1,,quantum,precond_pen=1.800,1.8,True,0,0.000132,151.85993202,151.85993202
1,1,,quantum,precond_pen=1.800,1.8,True,1,0.007368,140.53755406,140.53755406
1,1,,quantum,precond_pen=1.800,1.8,True,2,0.007696,121.03008843,121.03008843
1,1,,quantum,precond_pen=1.900,1.9,True,0,0.000181,151.85993202,151.85993202
1,1,,quantum,precond_pen=1.900,1.9,True,1,0.009005,141.48915333,141.48915333
1,1,,quantum,precond_pen=1.900,1.9,True,2,0.009498,121.24790097,121.24790097
1,1,,quantum,precond_pen=1.900,1.9,True,3,0.037275,121.03008843,121.03008843
1,1,,quantum,precond_pen=2.000,2.0,True,0,0.000118,151.85993202,151.85993202
1,1,,quantum,precond_pen=2.000,2.0,True,1,0.008604,141.87923637,141.87923637
1,1,,quantum,precond_pen=2.000,2.0,True,2,0.009052,121.03008843,121.03008843
2,1,,quantum,baseline,,True,0,0.000137,146.89416462,146.89416462
2,1,,quantum,baseline,,True,1,0.006578,146.52662832,146.52662832
2,1,,quantum,baseline,,True,2,0.007364,145.34607912,145.34607912
2,1,,quantum,baseline,,True,3,0.00785,141.85119029,141.85119029
2,1,,quantum,baseline,,True,4,0.008219,119.81107703,119.81107703
2,1,,quantum,precond_pen=1.100,1.1,True,0,0.000118,146.89416462,146.89416462
2,1,,quantum,precond_pen=1.100,1.1,True,1,0.008528,136.85707321,136.85707321
2,1,,quantum,precond_pen=1.100,1.1,True,2,0.008978,119.81107703,119.81107703
2,1,,quantum,precond_pen=1.200,1.2,True,0,0.000122,146.89416462,146.89416462
2,1,,quantum,precond_pen=1.200,1.2,True,1,0.008424,135.65144691,135.65144691
