seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,2,,quantum,baseline,,False,0,0.000228,151.31257109,151.31257109
0,2,,quantum,baseline,,False,1,0.009525,147.53358726,147.53358726
0,2,,quantum,baseline,,False,2,0.010531,142.88581991,142.88581991
0,2,,quantum,baseline,,False,3,0.011019,130.11536851,130.11536851
0,2,,quantum,precond_pen=1.100,1.1,False,0,0.000158,151.31257109,151.31257109
0,2,,quantum,precond_pen=1.100,1.1,False,1,0.006461,148.46451397,148.46451397
0,2,,quantum,precond_pen=1.100,1.1,False,2,0.006898,142.88581991,142.88581991
0,2,,quantum,precond_pen=1.100,1.1,False,3,0.007477,130.11536851,130.11536851
0,2,,quantum,precond_pen=1.200,1.2,False,0,0.000139,151.31257109,151.31257109
0,2,,quantum,precond_pen=1.200,1.2,False,1,0.006186,130.11536851,130.11536851
0,2,,quantum,precond_pen=1.300,1.3,False,0,0.000191,151.31257109,151.31257109
0,2,,quantum,precond_pen=1.300,1.3,False,1,0.006297,150.60342369,150.60342369
0,2,,quantum,precond_pen=1.300,1.3,False,2,0.006703,130.11536851,130.11536851
0,2,,quantum,precond_pen=1.400,1.4,False,0,0.000188,151.31257109,151.31257109
0,2,,quantum,precond_pen=1.400,1.4,False,1,0.005697,149.82088173,149.82088173
0,2,,quantum,precond_pen=1.400,1.4,False,2,0.006367,130.11536851,130.11536851
0,2,,quantum,precond_pen=1.500,1.5,False,0,0.000196,151.31257109,151.31257109
0,2,,quantum,precond_pen=1.500,1.5,False,1,0.006073,130.11536851,130.11536851
0,2,,quantum,precond_pen=1.600,1.6,False,0,0.000217,151.31257109,151.31257109
0,2,,quantum,precond_pen=1.600,1.6,False,1,0.006421,150.50099552,150.50099552
0,2,,quantum,precond_pen=1.600,1.6,False,2,0.00681,130.11536851,130.11536851
0,2,,quantum,precond_pen=1.700,1.7,False,0,0.000215,151.31257109,151.31257109
0,2,,quantum,precond_pen=1.700,1.7,False,1,0.005392,139.80276632,139.80276632
0,2,,quantum,precond_pen=1.700,1.7,False,2,0.006383,134.89136232,134.89136232
0,2,,quantum,precond_pen=1.700,1.7,False,3,0.006824,131.29920934,131.29920934
0,2,,quantum,precond_pen=1.800,1.8,False,0,0.000208,151.31257109,151.31257109
0,2,,quantum,precond_pen=1.800,1.8,False,1,0.006184,149.78469022,149.78469022
0,2,,quantum,precond_pen=1.800,1.8,False,2,0.006841,130.11536851,130.11536851
0,2,,quantum,precond_pen=1.800,1.8,False,3,0.205645,130.37768239,130.11536851
0,2,,quantum,precond_pen=1.900,1.9,False,0,0.000212,151.31257109,151.31257109
0,2,,quantum,precond_pen=1.900,1.9,False,1,0.005063,147.77061452,147.77061452
0,2,,quantum,precond_pen=1.900,1.9,False,2,0.005773,142.88581991,142.88581991
0,2,,quantum,precond_pen=1.900,1.9,False,3,0.006367,131.29920934,131.29920934
0,2,,quantum,precond_pen=2.000,2.0,False,0,0.000206,151.31257109,151.31257109
0,2,,quantum,precond_pen=2.000,2.0,False,1,0.00676,148.1776399,148.1776399
0,2,,quantum,precond_pen=2.000,2.0,False,2,0.007323,130.11536851,130.11536851
1,2,,quantum,baseline,,False,0,0.0002,151.85993202,151.85993202
1,2,,quantum,baseline,,False,1,0.005317,148.32766763,148.32766763
1,2,,quantum,baseline,,False,2,0.005711,121.02014177,121.02014177
1,2,,quantum,precond_pen=1.100,1.1,False,0,0.000171,151.85993202,151.85993202
1,2,,quantum,precond_pen=1.100,1.1,False,1,0.005145,143.78876362,143.78876362
1,2,,quantum,precond_pen=1.100,1.1,False,2,0.005442,121.7777424,121.7777424
1,2,,quantum,precond_pen=1.100,1.1,False,3,0.019032,121.03008843,121.03008843
1,2,,quantum,precond_pen=1.200,1.2,False,0,0.000161,151.85993202,151.85993202
1,2,,quantum,precond_pen=1.200,1.2,False,1,0.005099,143.54667683,143.54667683
1,2,,quantum,precond_pen=1.200,1.2,False,2,0.005481,121.03008843,121.03008843
1,2,,quantum,precond_pen=1.300,1.3,False,0,0.000173,151.85993202,151.85993202
1,2,,quantum,precond_pen=1.300,1.3,False,1,0.004842,141.48915333,141.48915333
1,2,,quantum,precond_pen=1.300,1.3,False,2,0.005136,121.24790097,121.24790097
1,2,,quantum,precond_pen=1.300,1.3,False,3,0.58719,121.03008843,121.03008843
1,2,,quantum,precond_pen=1.400,1.4,False,0,0.000186,151.85993202,151.85993202
1,2,,quantum,precond_pen=1.400,1.4,False,1,0.005541,141.48915333,141.48915333
1,2,,quantum,precond_pen=1.400,1.4,False,2,0.005865,121.03008843,121.03008843
