seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,2,,quantum,baseline,,False,0,0.00146,73.03745402,73.03745402
0,2,,quantum,baseline,,False,1,0.028559,70.50479998,70.50479998
0,2,,quantum,baseline,,False,2,0.029675,52.15318583,52.15318583
0,2,,quantum,precond_pen=1.100,1.1,False,0,0.00019,73.03745402,73.03745402
0,2,,quantum,precond_pen=1.100,1.1,False,1,0.008332,65.31603446,65.31603446
0,2,,quantum,precond_pen=1.100,1.1,False,2,0.009036,64.61461207,64.61461207
0,2,,quantum,precond_pen=1.100,1.1,False,3,0.009545,64.05061897,64.05061897
0,2,,quantum,precond_pen=1.100,1.1,False,4,0.00977,52.15318583,52.15318583
0,2,,quantum,precond_pen=1.200,1.2,False,0,0.001831,73.03745402,73.03745402
0,2,,quantum,precond_pen=1.200,1.2,False,1,0.02164,56.10851014,56.10851014
0,2,,quantum,precond_pen=1.200,1.2,False,2,0.023848,52.15318583,52.15318583
0,2,,quantum,precond_pen=1.300,1.3,False,0,0.00154,73.03745402,73.03745402
0,2,,quantum,precond_pen=1.300,1.3,False,1,0.018372,57.04814579,57.04814579
0,2,,quantum,precond_pen=1.300,1.3,False,2,0.02021,52.15318583,52.15318583
0,2,,quantum,precond_pen=1.400,1.4,False,0,0.000563,73.03745402,73.03745402
0,2,,quantum,precond_pen=1.400,1.4,False,1,0.011511,71.27595536,71.27595536
0,2,,quantum,precond_pen=1.400,1.4,False,2,0.012501,68.25907999,68.25907999
0,2,,quantum,precond_pen=1.400,1.4,False,3,0.0131,52.15318583,52.15318583
0,2,,quantum,precond_pen=1.500,1.5,False,0,0.00094,73.03745402,73.03745402
0,2,,quantum,precond_pen=1.500,1.5,False,1,0.014878,66.48881507,66.48881507
0,2,,quantum,precond_pen=1.500,1.5,False,2,0.015584,52.15318583,52.15318583
0,2,,quantum,precond_pen=1.600,1.6,False,0,0.000172,73.03745402,73.03745402
0,2,,quantum,precond_pen=1.600,1.6,False,1,0.005877,65.0160229,65.0160229
0,2,,quantum,precond_pen=1.600,1.6,False,2,0.006431,64.00386993,64.00386993
0,2,,quantum,precond_pen=1.600,1.6,False,3,0.007009,61.75809125,61.75809125
0,2,,quantum,precond_pen=1.600,1.6,False,4,0.0073,52.15318583,52.15318583
0,2,,quantum,precond_pen=1.700,1.7,False,0,0.00016,73.03745402,73.03745402
0,2,,quantum,precond_pen=1.700,1.7,False,1,0.005983,71.35847681,71.35847681
0,2,,quantum,precond_pen=1.700,1.7,False,2,0.00619,52.15318583,52.15318583
0,2,,quantum,precond_pen=1.800,1.8,False,0,0.000177,73.03745402,73.03745402
0,2,,quantum,precond_pen=1.800,1.8,False,1,0.006,72.04627882,72.04627882
0,2,,quantum,precond_pen=1.800,1.8,False,2,0.006772,64.02241854,64.02241854
0,2,,quantum,precond_pen=1.800,1.8,False,3,0.00718,52.15318583,52.15318583
0,2,,quantum,precond_pen=1.900,1.9,False,0,0.000173,73.03745402,73.03745402
0,2,,quantum,precond_pen=1.900,1.9,False,1,0.005912,69.38820227,69.38820227
0,2,,quantum,precond_pen=1.900,1.9,False,2,0.006764,65.87958235,65.87958235
0,2,,quantum,precond_pen=1.900,1.9,False,3,0.007539,61.75809125,61.75809125
0,2,,quantum,precond_pen=1.900,1.9,False,4,0.007849,52.15318583,52.15318583
0,2,,quantum,precond_pen=2.000,2.0,False,0,0.000175,73.03745402,73.03745402
0,2,,quantum,precond_pen=2.000,2.0,False,1,0.005702,54.33682695,54.33682695
0,2,,quantum,precond_pen=2.000,2.0,False,2,0.006083,52.15318583,52.15318583
1,2,,quantum,baseline,,False,0,0.000146,70.39490808,70.39490808
1,2,,quantum,baseline,,False,1,0.004656,69.51964787,69.51964787
1,2,,quantum,baseline,,False,2,0.004958,68.22205269,68.22205269
1,2,,quantum,baseline,,False,3,0.005183,54.52969249,54.52969249
1,2,,quantum,precond_pen=1.100,1.1,False,0,0.000173,70.39490808,70.39490808
1,2,,quantum,precond_pen=1.100,1.1,False,1,0.005965,57.52749283,57.52749283
1,2,,quantum,precond_pen=1.100,1.1,False,2,0.006445,54.72989054,54.72989054
1,2,,quantum,precond_pen=1.200,1.2,False,0,0.000157,70.39490808,70.39490808
1,2,,quantum,precond_pen=1.200,1.2,False,1,0.005598,57.99296998,57.99296998
1,2,,quantum,precond_pen=1.200,1.2,False,2,0.006001,54.52969249,54.52969249
1,2,,quantum,precond_pen=1.300,1.3,False,0,0.000222,70.39490808,70.39490808
1,2,,quantum,precond_pen=1.300,1.3,False,1,0.006198,64.18766745,64.18766745
1,2,,quantum,precond_pen=1.300,1.3,False,2,0.006452,54.72989054,54.72989054
1,2,,quantum,precond_pen=1.300,1.3,False,3,0.113423,54.52969249,54.52969249
1,2,,quantum,precond_pen=1.400,1.4,False,0,0.000236,70.39490808,70.39490808
1,2,,quantum,precond_pen=1.400,1.4,False,1,0.005439,64.08057702,64.08057702
1,2,,quantum,precond_pen=1.400,1.4,False,2,0.005844,63.3163801,63.3163801
1,2,,quantum,precond_pen=1.400,1.4,False,3,0.006017,54.72989054,54.72989054
1,2,,quantum,precond_pen=1.400,1.4,False,4,0.140544,54.52969249,54.52969249
1,2,,quantum,precond_pen=1.500,1.5,False,0,0.000236,70.39490808,70.39490808
1,2,,quantum,precond_pen=1.500,1.5,False,1,0.006759,66.43061731,66.43061731
1,2,,quantum,precond_pen=1.500,1.5,False,2,0.007191,68.22205269,66.43061731
1,2,,quantum,precond_pen=1.500,1.5,False,3,0.00767,60.40320368,60.40320368
1,2,,quantum,precond_pen=1.500,1.5,False,4,0.007923,54.72989054,54.72989054
1,2,,quantum,precond_pen=1.600,1.6,False,0,0.000215,70.39490808,70.39490808
1,2,,quantum,precond_pen=1.600,1.6,False,1,0.006096,66.20889003,66.20889003
1,2,,quantum,precond_pen=1.600,1.6,False,2,0.006625,63.3163801,63.3163801
1,2,,quantum,precond_pen=1.600,1.6,False,3,0.006852,54.72989054,54.72989054
1,2,,quantum,precond_pen=1.600,1.6,False,4,0.174062,54.52969249,54.52969249
1,2,,quantum,precond_pen=1.700,1.7,False,0,0.000213,70.39490808,70.39490808
1,2,,quantum,precond_pen=1.700,1.7,False,1,0.005971,57.47427094,57.47427094
1,2,,quantum,precond_pen=1.700,1.7,False,2,0.006389,54.72989054,54.72989054
1,2,,quantum,precond_pen=1.800,1.8,False,0,0.000228,70.39490808,70.39490808
1,2,,quantum,precond_pen=1.800,1.8,False,1,0.006523,64.72072469,64.72072469
1,2,,quantum,precond_pen=1.800,1.8,False,2,0.007238,66.20889003,64.72072469
1,2,,quantum,precond_pen=1.800,1.8,False,3,0.007745,63.39769335,63.39769335
1,2,,quantum,precond_pen=1.800,1.8,False,4,0.008016,54.72989054,54.72989054
1,2,,quantum,precond_pen=1.900,1.9,False,0,0.000249,70.39490808,70.39490808
1,2,,quantum,precond_pen=1.900,1.9,False,1,0.00633,62.0118123,62.0118123
1,2,,quantum,precond_pen=1.900,1.9,False,2,0.006851,58.90324197,58.90324197
1,2,,quantum,precond_pen=1.900,1.9,False,3,0.007073,54.72989054,54.72989054
1,2,,quantum,precond_pen=2.000,2.0,False,0,0.000212,70.39490808,70.39490808
1,2,,quantum,precond_pen=2.000,2.0,False,1,0.005572,56.23414759,56.23414759
1,2,,quantum,precond_pen=2.000,2.0,False,2,0.006036,54.72989054,54.72989054
2,2,,quantum,baseline,,False,0,0.000225,62.56545302,62.56545302
2,2,,quantum,baseline,,False,1,0.005765,62.25577299,62.25577299
2,2,,quantum,baseline,,False,2,0.006027,50.31083356,50.31083356
2,2,,quantum,precond_pen=1.100,1.1,False,0,0.000212,62.56545302,62.56545302
2,2,,quantum,precond_pen=1.100,1.1,False,1,0.005661,62.10552754,62.10552754
2,2,,quantum,precond_pen=1.100,1.1,False,2,0.005927,50.31083356,50.31083356
2,2,,quantum,precond_pen=1.200,1.2,False,0,0.000224,62.56545302,62.56545302
2,2,,quantum,precond_pen=1.200,1.2,False,1,0.006499,60.99168658,60.99168658
2,2,,quantum,precond_pen=1.200,1.2,False,2,0.006785,50.31083356,50.31083356
2,2,,quantum,precond_pen=1.300,1.3,False,0,0.000221,62.56545302,62.56545302
2,2,,quantum,precond_pen=1.300,1.3,False,1,0.005794,62.27210288,62.27210288
2,2,,quantum,precond_pen=1.300,1.3,False,2,0.005986,50.31083356,50.31083356
2,2,,quantum,precond_pen=1.400,1.4,False,0,0.000242,62.56545302,62.56545302
2,2,,quantum,precond_pen=1.400,1.4,False,1,0.005661,60.99168658,60.99168658
2,2,,quantum,precond_pen=1.400,1.4,False,2,0.00583,50.31083356,50.31083356
2,2,,quantum,precond_pen=1.500,1.5,False,0,0.000221,62.56545302,62.56545302
2,2,,quantum,precond_pen=1.500,1.5,False,1,0.006955,60.99168658,60.99168658
2,2,,quantum,precond_pen=1.500,1.5,False,2,0.007252,50.31083356,50.31083356
2,2,,quantum,precond_pen=1.600,1.6,False,0,0.000205,62.56545302,62.56545302
2,2,,quantum,precond_pen=1.600,1.6,False,1,0.005262,63.19420698,62.56545302
2,2,,quantum,precond_pen=1.600,1.6,False,2,0.005718,61.50283402,61.50283402
2,2,,quantum,precond_pen=1.600,1.6,False,3,0.006307,58.34545784,58.34545784
2,2,,quantum,precond_pen=1.600,1.6,False,4,0.0066,50.31083356,50.31083356
2,2,,quantum,precond_pen=1.700,1.7,False,0,0.000176,62.56545302,62.56545302
2,2,,quantum,precond_pen=1.700,1.7,False,1,0.004547,61.20178236,61.20178236
2,2,,quantum,precond_pen=1.700,1.7,False,2,0.004882,58.71992557,58.71992557
2,2,,quantum,precond_pen=1.700,1.7,False,3,0.005141,57.95080742,57.95080742
2,2,,quantum,precond_pen=1.700,1.7,False,4,0.005287,50.31083356,50.31083356
2,2,,quantum,precond_pen=1.800,1.8,False,0,0.000175,62.56545302,62.56545302
2,2,,quantum,precond_pen=1.800,1.8,False,1,0.006499,60.08321147,60.08321147
2,2,,quantum,precond_pen=1.800,1.8,False,2,0.007018,58.71992557,58.71992557
2,2,,quantum,precond_pen=1.800,1.8,False,3,0.007324,50.31083356,50.31083356
2,2,,quantum,precond_pen=1.900,1.9,False,0,0.000161,62.56545302,62.56545302
2,2,,quantum,precond_pen=1.900,1.9,False,1,0.005773,54.59904477,54.59904477
2,2,,quantum,precond_pen=1.900,1.9,False,2,0.00621,50.31083356,50.31083356
2,2,,quantum,precond_pen=2.000,2.0,False,0,0.000949,62.56545302,62.56545302
2,2,,quantum,precond_pen=2.000,2.0,False,1,0.012171,54.59904477,54.59904477
2,2,,quantum,precond_pen=2.000,2.0,False,2,0.013307,50.31083356,50.31083356
3,2,,quantum,baseline,,False,0,0.000148,65.70475581,65.70475581
3,2,,quantum,baseline,,False,1,0.005179,64.97945169,64.97945169
3,2,,quantum,baseline,,False,2,0.005707,64.83970402,64.83970402
3,2,,quantum,baseline,,False,3,0.006114,63.19355644,63.19355644
3,2,,quantum,baseline,,False,4,0.006295,56.36824711,56.36824711
3,2,,quantum,baseline,,False,5,0.143417,56.16359783,56.16359783
3,2,,quantum,baseline,,False,6,0.18551,54.82900696,54.82900696
3,2,,quantum,precond_pen=1.100,1.1,False,0,0.000189,65.70475581,65.70475581
3,2,,quantum,precond_pen=1.100,1.1,False,1,0.007403,64.05206703,64.05206703
3,2,,quantum,precond_pen=1.100,1.1,False,2,0.007601,56.36824711,56.36824711
3,2,,quantum,precond_pen=1.100,1.1,False,3,0.013767,56.16359783,56.16359783
3,2,,quantum,precond_pen=1.100,1.1,False,4,0.069285,56.00442195,56.00442195
3,2,,quantum,precond_pen=1.100,1.1,False,5,0.069659,55.29132634,55.29132634
3,2,,quantum,precond_pen=1.100,1.1,False,6,0.096576,54.82900696,54.82900696
3,2,,quantum,precond_pen=1.200,1.2,False,0,0.000163,65.70475581,65.70475581
3,2,,quantum,precond_pen=1.200,1.2,False,1,0.006623,63.56062483,63.56062483
3,2,,quantum,precond_pen=1.200,1.2,False,2,0.006838,55.29132634,55.29132634
3,2,,quantum,precond_pen=1.200,1.2,False,3,0.059453,54.82900696,54.82900696
3,2,,quantum,precond_pen=1.300,1.3,False,0,0.000155,65.70475581,65.70475581
3,2,,quantum,precond_pen=1.300,1.3,False,1,0.005809,63.13861675,63.13861675
3,2,,quantum,precond_pen=1.300,1.3,False,2,0.006055,56.16359783,56.16359783
3,2,,quantum,precond_pen=1.300,1.3,False,3,0.01127,55.29132634,55.29132634
3,2,,quantum,precond_pen=1.300,1.3,False,4,0.139302,54.82900696,54.82900696
3,2,,quantum,precond_pen=1.400,1.4,False,0,0.00017,65.70475581,65.70475581
3,2,,quantum,precond_pen=1.400,1.4,False,1,0.006794,64.2313011,64.2313011
3,2,,quantum,precond_pen=1.400,1.4,False,2,0.007098,54.82900696,54.82900696
3,2,,quantum,precond_pen=1.500,1.5,False,0,0.000153,65.70475581,65.70475581
3,2,,quantum,precond_pen=1.500,1.5,False,1,0.006271,60.77906237,60.77906237
3,2,,quantum,precond_pen=1.500,1.5,False,2,0.006772,59.64892003,59.64892003
3,2,,quantum,precond_pen=1.500,1.5,False,3,0.007015,55.29132634,55.29132634
3,2,,quantum,precond_pen=1.600,1.6,False,0,0.00016,65.70475581,65.70475581
3,2,,quantum,precond_pen=1.600,1.6,False,1,0.005813,60.11583008,60.11583008
3,2,,quantum,precond_pen=1.600,1.6,False,2,0.006293,56.19319406,56.19319406
3,2,,quantum,precond_pen=1.600,1.6,False,3,0.026674,54.82900696,54.82900696
3,2,,quantum,precond_pen=1.600,1.6,False,4,0.026836,55.29132634,54.82900696
3,2,,quantum,precond_pen=1.700,1.7,False,0,0.000145,65.70475581,65.70475581
3,2,,quantum,precond_pen=1.700,1.7,False,1,0.005012,63.93190297,63.93190297
3,2,,quantum,precond_pen=1.700,1.7,False,2,0.005201,55.29132634,55.29132634
3,2,,quantum,precond_pen=1.700,1.7,False,3,0.010147,54.82900696,54.82900696
3,2,,quantum,precond_pen=1.800,1.8,False,0,0.000166,65.70475581,65.70475581
3,2,,quantum,precond_pen=1.800,1.8,False,1,0.006048,59.22468327,59.22468327
3,2,,quantum,precond_pen=1.800,1.8,False,2,0.006571,58.29007567,58.29007567
3,2,,quantum,precond_pen=1.800,1.8,False,3,0.006793,56.36824711,56.36824711
3,2,,quantum,precond_pen=1.800,1.8,False,4,0.01312,55.29132634,55.29132634
3,2,,quantum,precond_pen=1.900,1.9,False,0,0.000143,65.70475581,65.70475581
3,2,,quantum,precond_pen=1.900,1.9,False,1,0.005061,61.6699818,61.6699818
3,2,,quantum,precond_pen=1.900,1.9,False,2,0.005726,57.7884558,57.7884558
3,2,,quantum,precond_pen=1.900,1.9,False,3,0.005958,56.36824711,56.36824711
3,2,,quantum,precond_pen=1.900,1.9,False,4,0.012152,54.82900696,54.82900696
3,2,,quantum,precond_pen=1.900,1.9,False,5,0.023421,55.29132634,54.82900696
3,2,,quantum,precond_pen=1.900,1.9,False,6,0.026829,55.29132634,54.82900696
3,2,,quantum,precond_pen=2.000,2.0,False,0,0.000129,65.70475581,65.70475581
3,2,,quantum,precond_pen=2.000,2.0,False,1,0.004344,63.16335978,63.16335978
3,2,,quantum,precond_pen=2.000,2.0,False,2,0.004738,62.11330928,62.11330928
3,2,,quantum,precond_pen=2.000,2.0,False,3,0.005207,57.7884558,57.7884558
3,2,,quantum,precond_pen=2.000,2.0,False,4,0.005426,56.36824711,56.36824711
3,2,,quantum,precond_pen=2.000,2.0,False,5,0.010889,54.82900696,54.82900696
3,2,,quantum,precond_pen=2.000,2.0,False,6,0.016964,55.29132634,54.82900696
4,2,,quantum,baseline,,False,0,0.000134,68.76273039,68.76273039
4,2,,quantum,baseline,,False,1,0.004152,64.93774152,64.93774152
4,2,,quantum,baseline,,False,2,0.004489,64.75577114,64.75577114
4,2,,quantum,baseline,,False,3,0.004714,55.12263529,55.12263529
4,2,,quantum,precond_pen=1.100,1.1,False,0,0.000161,68.76273039,68.76273039
4,2,,quantum,precond_pen=1.100,1.1,False,1,0.005288,62.67479608,62.67479608
4,2,,quantum,precond_pen=1.100,1.1,False,2,0.00571,62.48645145,62.48645145
4,2,,quantum,precond_pen=1.100,1.1,False,3,0.005858,55.12263529,55.12263529
4,2,,quantum,precond_pen=1.200,1.2,False,0,0.00016,68.76273039,68.76273039
4,2,,quantum,precond_pen=1.200,1.2,False,1,0.005529,66.92180679,66.92180679
4,2,,quantum,precond_pen=1.200,1.2,False,2,0.005747,55.12263529,55.12263529
4,2,,quantum,precond_pen=1.300,1.3,False,0,0.000145,68.76273039,68.76273039
4,2,,quantum,precond_pen=1.300,1.3,False,1,0.005213,66.92180679,66.92180679
4,2,,quantum,precond_pen=1.300,1.3,False,2,0.005388,55.12263529,55.12263529
4,2,,quantum,precond_pen=1.400,1.4,False,0,0.00015,68.76273039,68.76273039
4,2,,quantum,precond_pen=1.400,1.4,False,1,0.004784,64.55427918,64.55427918
4,2,,quantum,precond_pen=1.400,1.4,False,2,0.00545,63.54753453,63.54753453
4,2,,quantum,precond_pen=1.400,1.4,False,3,0.005705,55.31451,55.31451
4,2,,quantum,precond_pen=1.500,1.5,False,0,0.000105,68.76273039,68.76273039
4,2,,quantum,precond_pen=1.500,1.5,False,1,0.003549,61.27135233,61.27135233
4,2,,quantum,precond_pen=1.500,1.5,False,2,0.003922,55.12263529,55.12263529
4,2,,quantum,precond_pen=1.600,1.6,False,0,0.000145,68.76273039,68.76273039
4,2,,quantum,precond_pen=1.600,1.6,False,1,0.005125,62.21581791,62.21581791
4,2,,quantum,precond_pen=1.600,1.6,False,2,0.005365,55.12263529,55.12263529
4,2,,quantum,precond_pen=1.700,1.7,False,0,0.000165,68.76273039,68.76273039
4,2,,quantum,precond_pen=1.700,1.7,False,1,0.006157,65.55285619,65.55285619
4,2,,quantum,precond_pen=1.700,1.7,False,2,0.006672,64.08550666,64.08550666
4,2,,quantum,precond_pen=1.700,1.7,False,3,0.006977,62.88913404,62.88913404
4,2,,quantum,precond_pen=1.700,1.7,False,4,0.007215,55.12263529,55.12263529
4,2,,quantum,precond_pen=1.800,1.8,False,0,0.000211,68.76273039,68.76273039
4,2,,quantum,precond_pen=1.800,1.8,False,1,0.006023,61.05776201,61.05776201
4,2,,quantum,precond_pen=1.800,1.8,False,2,0.00627,55.12263529,55.12263529
4,2,,quantum,precond_pen=1.900,1.9,False,0,0.000166,68.76273039,68.76273039
4,2,,quantum,precond_pen=1.900,1.9,False,1,0.005774,64.21421738,64.21421738
4,2,,quantum,precond_pen=1.900,1.9,False,2,0.005991,55.12263529,55.12263529
4,2,,quantum,precond_pen=2.000,2.0,False,0,0.000144,68.76273039,68.76273039
4,2,,quantum,precond_pen=2.000,2.0,False,1,0.005084,67.03620257,67.03620257
4,2,,quantum,precond_pen=2.000,2.0,False,2,0.0057,63.11997301,63.11997301
4,2,,quantum,precond_pen=2.000,2.0,False,3,0.005903,55.12263529,55.12263529
5,2,,quantum,baseline,,False,0,0.001001,68.21373681,68.21373681
5,2,,quantum,baseline,,False,1,0.004888,67.56578562,67.56578562
5,2,,quantum,baseline,,False,2,0.005093,52.37270997,52.37270997
5,2,,quantum,precond_pen=1.100,1.1,False,0,0.000241,68.21373681,68.21373681
5,2,,quantum,precond_pen=1.100,1.1,False,1,0.005702,62.97446315,62.97446315
5,2,,quantum,precond_pen=1.100,1.1,False,2,0.006401,62.40964552,62.40964552
5,2,,quantum,precond_pen=1.100,1.1,False,3,0.006893,61.03893341,61.03893341
5,2,,quantum,precond_pen=1.100,1.1,False,4,0.007089,52.37270997,52.37270997
5,2,,quantum,precond_pen=1.200,1.2,False,0,0.0002,68.21373681,68.21373681
5,2,,quantum,precond_pen=1.200,1.2,False,1,0.00498,58.82078706,58.82078706
5,2,,quantum,precond_pen=1.200,1.2,False,2,0.00539,52.37270997,52.37270997
5,2,,quantum,precond_pen=1.300,1.3,False,0,0.000208,68.21373681,68.21373681
5,2,,quantum,precond_pen=1.300,1.3,False,1,0.004252,60.28236872,60.28236872
5,2,,quantum,precond_pen=1.300,1.3,False,2,0.004622,62.40964552,60.28236872
5,2,,quantum,precond_pen=1.300,1.3,False,3,0.004856,52.37270997,52.37270997
5,2,,quantum,precond_pen=1.400,1.4,False,0,0.000171,68.21373681,68.21373681
5,2,,quantum,precond_pen=1.400,1.4,False,1,0.004557,61.89155464,61.89155464
5,2,,quantum,precond_pen=1.400,1.4,False,2,0.004759,52.37270997,52.37270997
5,2,,quantum,precond_pen=1.500,1.5,False,0,0.000175,68.21373681,68.21373681
5,2,,quantum,precond_pen=1.500,1.5,False,1,0.006006,57.31220203,57.31220203
5,2,,quantum,precond_pen=1.500,1.5,False,2,0.006243,52.37270997,52.37270997
5,2,,quantum,precond_pen=1.600,1.6,False,0,0.000168,68.21373681,68.21373681
5,2,,quantum,precond_pen=1.600,1.6,False,1,0.005262,59.37717842,59.37717842
5,2,,quantum,precond_pen=1.600,1.6,False,2,0.005722,52.37270997,52.37270997
5,2,,quantum,precond_pen=1.700,1.7,False,0,0.000141,68.21373681,68.21373681
5,2,,quantum,precond_pen=1.700,1.7,False,1,0.004218,67.54539775,67.54539775
5,2,,quantum,precond_pen=1.700,1.7,False,2,0.004554,66.90672253,66.90672253
5,2,,quantum,precond_pen=1.700,1.7,False,3,0.00486,57.31220203,57.31220203
5,2,,quantum,precond_pen=1.700,1.7,False,4,0.00502,52.37270997,52.37270997
5,2,,quantum,precond_pen=1.800,1.8,False,0,0.000164,68.21373681,68.21373681
5,2,,quantum,precond_pen=1.800,1.8,False,1,0.005824,65.79993327,65.79993327
5,2,,quantum,precond_pen=1.800,1.8,False,2,0.006618,62.40964552,62.40964552
5,2,,quantum,precond_pen=1.800,1.8,False,3,0.00708,52.37270997,52.37270997
5,2,,quantum,precond_pen=1.900,1.9,False,0,0.000152,68.21373681,68.21373681
5,2,,quantum,precond_pen=1.900,1.9,False,1,0.005881,64.88961857,64.88961857
5,2,,quantum,precond_pen=1.900,1.9,False,2,0.006671,62.40964552,62.40964552
5,2,,quantum,precond_pen=1.900,1.9,False,3,0.007165,52.37270997,52.37270997
5,2,,quantum,precond_pen=2.000,2.0,False,0,0.000153,68.21373681,68.21373681
5,2,,quantum,precond_pen=2.000,2.0,False,1,0.005278,59.75220841,59.75220841
5,2,,quantum,precond_pen=2.000,2.0,False,2,0.005725,52.37270997,52.37270997
6,2,,quantum,baseline,,False,0,0.000209,69.62770689,69.62770689
6,2,,quantum,baseline,,False,1,0.005825,58.77051706,58.77051706
6,2,,quantum,baseline,,False,2,0.127233,57.72883444,57.72883444
6,2,,quantum,baseline,,False,3,0.157856,57.72883444,57.72883444
6,2,,quantum,precond_pen=1.100,1.1,False,0,0.000166,69.62770689,69.62770689
6,2,,quantum,precond_pen=1.100,1.1,False,1,0.0059,68.47543759,68.47543759
6,2,,quantum,precond_pen=1.100,1.1,False,2,0.006258,57.72883444,57.72883444
6,2,,quantum,precond_pen=1.200,1.2,False,0,0.000162,69.62770689,69.62770689
6,2,,quantum,precond_pen=1.200,1.2,False,1,0.005286,64.62545849,64.62545849
6,2,,quantum,precond_pen=1.200,1.2,False,2,0.005775,63.83350387,63.83350387
6,2,,quantum,precond_pen=1.200,1.2,False,3,0.005981,57.72883444,57.72883444
6,2,,quantum,precond_pen=1.300,1.3,False,0,0.000149,69.62770689,69.62770689
6,2,,quantum,precond_pen=1.300,1.3,False,1,0.005512,64.62545849,64.62545849
6,2,,quantum,precond_pen=1.300,1.3,False,2,0.006119,63.83350387,63.83350387
6,2,,quantum,precond_pen=1.300,1.3,False,3,0.006343,57.72883444,57.72883444
6,2,,quantum,precond_pen=1.400,1.4,False,0,0.000152,69.62770689,69.62770689
6,2,,quantum,precond_pen=1.400,1.4,False,1,0.005591,69.1712829,69.1712829
6,2,,quantum,precond_pen=1.400,1.4,False,2,0.005916,68.18312044,68.18312044
6,2,,quantum,precond_pen=1.400,1.4,False,3,0.006222,58.77051706,58.77051706
6,2,,quantum,precond_pen=1.400,1.4,False,4,0.011805,57.94489507,57.94489507
6,2,,quantum,precond_pen=1.400,1.4,False,5,0.156559,57.72883444,57.72883444
6,2,,quantum,precond_pen=1.500,1.5,False,0,0.000192,69.62770689,69.62770689
6,2,,quantum,precond_pen=1.500,1.5,False,1,0.006018,64.62545849,64.62545849
6,2,,quantum,precond_pen=1.500,1.5,False,2,0.006516,57.72883444,57.72883444
6,2,,quantum,precond_pen=1.600,1.6,False,0,0.000178,69.62770689,69.62770689
6,2,,quantum,precond_pen=1.600,1.6,False,1,0.00627,68.47543759,68.47543759
6,2,,quantum,precond_pen=1.600,1.6,False,2,0.006536,58.77051706,58.77051706
6,2,,quantum,precond_pen=1.600,1.6,False,3,0.123076,58.04778669,58.04778669
6,2,,quantum,precond_pen=1.600,1.6,False,4,0.123525,57.72883444,57.72883444
6,2,,quantum,precond_pen=1.700,1.7,False,0,0.000149,69.62770689,69.62770689
6,2,,quantum,precond_pen=1.700,1.7,False,1,0.005075,63.03913347,63.03913347
6,2,,quantum,precond_pen=1.700,1.7,False,2,0.005478,57.72883444,57.72883444
6,2,,quantum,precond_pen=1.800,1.8,False,0,0.000156,69.62770689,69.62770689
6,2,,quantum,precond_pen=1.800,1.8,False,1,0.005316,68.47543759,68.47543759
6,2,,quantum,precond_pen=1.800,1.8,False,2,0.005561,57.72883444,57.72883444
6,2,,quantum,precond_pen=1.900,1.9,False,0,0.000174,69.62770689,69.62770689
6,2,,quantum,precond_pen=1.900,1.9,False,1,0.005279,68.64871485,68.64871485
6,2,,quantum,precond_pen=1.900,1.9,False,2,0.005695,66.1824162,66.1824162
6,2,,quantum,precond_pen=1.900,1.9,False,3,0.00602,64.38026296,64.38026296
6,2,,quantum,precond_pen=1.900,1.9,False,4,0.006206,57.94489507,57.94489507
6,2,,quantum,precond_pen=1.900,1.9,False,5,0.012754,57.72883444,57.72883444
6,2,,quantum,precond_pen=2.000,2.0,False,0,0.000175,69.62770689,69.62770689
6,2,,quantum,precond_pen=2.000,2.0,False,1,0.005799,65.63821218,65.63821218
6,2,,quantum,precond_pen=2.000,2.0,False,2,0.006359,66.1824162,65.63821218
6,2,,quantum,precond_pen=2.000,2.0,False,3,0.006829,64.4517272,64.4517272
6,2,,quantum,precond_pen=2.000,2.0,False,4,0.007065,58.77051706,58.77051706
6,2,,quantum,precond_pen=2.000,2.0,False,5,0.013419,57.72883444,57.72883444
7,2,,quantum,baseline,,False,0,0.000159,61.80104583,61.80104583
7,2,,quantum,baseline,,False,1,0.005262,61.00677859,61.00677859
7,2,,quantum,baseline,,False,2,0.005461,53.18710892,53.18710892
7,2,,quantum,precond_pen=1.100,1.1,False,0,0.000155,61.80104583,61.80104583
7,2,,quantum,precond_pen=1.100,1.1,False,1,0.005945,60.59485159,60.59485159
7,2,,quantum,precond_pen=1.100,1.1,False,2,0.006446,58.87206068,58.87206068
7,2,,quantum,precond_pen=1.100,1.1,False,3,0.006668,53.18710892,53.18710892
7,2,,quantum,precond_pen=1.200,1.2,False,0,0.000162,61.80104583,61.80104583
7,2,,quantum,precond_pen=1.200,1.2,False,1,0.005184,60.62767184,60.62767184
7,2,,quantum,precond_pen=1.200,1.2,False,2,0.00633,53.18710892,53.18710892
7,2,,quantum,precond_pen=1.300,1.3,False,0,0.000152,61.80104583,61.80104583
7,2,,quantum,precond_pen=1.300,1.3,False,1,0.005246,58.1595152,58.1595152
