name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,16,52.153185832214,52.15318583221401,,2,0.23764991760253906,0.029675006866455078,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.00146, 73.03745402], [0.028559, 70.50479998], [0.029675, 52.15318583]]",0,quantum,2,
precond_pen=1.100,16,-2.913656480183996,52.15318583221401,1.1,2,0.041348934173583984,0.009769916534423828,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.00019, 73.03745402], [0.008332, 65.31603446], [0.009036, 64.61461207], [0.009545, 64.05061897], [0.00977, 52.15318583]]",0,quantum,2,
precond_pen=1.200,16,-23.422977106854,52.15318583221401,1.2,2,0.06794095039367676,0.02384781837463379,0.0,0011110010011010,--++++--+--++-+-,0,False,"[[0.001831, 73.03745402], [0.02164, 56.10851014], [0.023848, 52.15318583]]",0,quantum,2,
precond_pen=1.300,16,-22.187623251806002,52.15318583221401,1.3,2,0.05211997032165527,0.02021002769470215,0.0,0011110010011010,--++++--+--++-+-,0,False,"[[0.00154, 73.03745402], [0.018372, 57.04814579], [0.02021, 52.15318583]]",0,quantum,2,
precond_pen=1.400,16,-2.145080067423999,52.15318583221401,1.4,2,0.07384800910949707,0.013100147247314453,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.000563, 73.03745402], [0.011511, 71.27595536], [0.012501, 68.25907999], [0.0131, 52.15318583]]",0,quantum,2,
precond_pen=1.500,16,-2.1005838812459956,52.15318583221401,1.5,2,0.05929899215698242,0.015583992004394531,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.00094, 73.03745402], [0.014878, 66.48881507], [0.015584, 52.15318583]]",0,quantum,2,
precond_pen=1.600,16,-12.998002692423999,52.15318583221401,1.6,2,0.015403032302856445,0.007299900054931641,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.000172, 73.03745402], [0.005877, 65.0160229], [0.006431, 64.00386993], [0.007009, 61.75809125], [0.0073, 52.15318583]]",0,quantum,2,
precond_pen=1.700,16,-1.7137869188229997,52.15318583221401,1.7,2,0.030374765396118164,0.006189823150634766,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.00016, 73.03745402], [0.005983, 71.35847681], [0.00619, 52.15318583]]",0,quantum,2,
precond_pen=1.800,16,-1.6230919049440011,52.15318583221401,1.8,2,0.035470008850097656,0.007179975509643555,0.0,0011110010011010,--++++--+--++-+-,0,False,"[[0.000177, 73.03745402], [0.006, 72.04627882], [0.006772, 64.02241854], [0.00718, 52.15318583]]",0,quantum,2,
precond_pen=1.900,16,-14.378437837512994,52.15318583221401,1.9,2,0.01567816734313965,0.007848978042602539,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.000173, 73.03745402], [0.005912, 69.38820227], [0.006764, 65.87958235], [0.007539, 61.75809125], [0.007849, 52.15318583]]",0,quantum,2,
