seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,2,,quantum,baseline,,True,0,0.000262,40.54893686,40.54893686
0,2,,quantum,baseline,,True,1,0.011048,39.67389112,39.67389112
0,2,,quantum,baseline,,True,2,0.011288,29.57119286,29.57119286
0,2,,quantum,baseline,,True,3,0.025411,29.14071425,29.14071425
0,2,,quantum,precond_pen=1.100,1.1,True,0,0.000156,40.54893686,40.54893686
0,2,,quantum,precond_pen=1.100,1.1,True,1,0.007782,35.25903012,35.25903012
0,2,,quantum,precond_pen=1.100,1.1,True,2,0.008148,30.96296871,30.96296871
0,2,,quantum,precond_pen=1.100,1.1,True,3,0.008297,29.14071425,29.14071425
0,2,,quantum,precond_pen=1.200,1.2,True,0,0.000164,40.54893686,40.54893686
0,2,,quantum,precond_pen=1.200,1.2,True,1,0.007148,37.72074819,37.72074819
0,2,,quantum,precond_pen=1.200,1.2,True,2,0.007567,36.86684962,36.86684962
0,2,,quantum,precond_pen=1.200,1.2,True,3,0.007777,30.96296871,30.96296871
0,2,,quantum,precond_pen=1.200,1.2,True,4,0.007897,29.14071425,29.14071425
0,2,,quantum,precond_pen=1.300,1.3,True,0,0.000219,40.54893686,40.54893686
0,2,,quantum,precond_pen=1.300,1.3,True,1,0.007242,35.46498075,35.46498075
0,2,,quantum,precond_pen=1.300,1.3,True,2,0.007459,29.14071425,29.14071425
0,2,,quantum,precond_pen=1.400,1.4,True,0,0.000166,40.54893686,40.54893686
0,2,,quantum,precond_pen=1.400,1.4,True,1,0.006573,35.81583275,35.81583275
0,2,,quantum,precond_pen=1.400,1.4,True,2,0.006966,35.2333157,35.2333157
0,2,,quantum,precond_pen=1.400,1.4,True,3,0.007255,33.37726043,33.37726043
0,2,,quantum,precond_pen=1.400,1.4,True,4,0.007387,29.14071425,29.14071425
0,2,,quantum,precond_pen=1.500,1.5,True,0,0.000159,40.54893686,40.54893686
0,2,,quantum,precond_pen=1.500,1.5,True,1,0.007402,30.0034055,30.0034055
0,2,,quantum,precond_pen=1.500,1.5,True,2,0.007715,29.14071425,29.14071425
0,2,,quantum,precond_pen=1.600,1.6,True,0,0.000175,40.54893686,40.54893686
0,2,,quantum,precond_pen=1.600,1.6,True,1,0.007998,31.9742864,31.9742864
0,2,,quantum,precond_pen=1.600,1.6,True,2,0.008437,30.96296871,30.96296871
0,2,,quantum,precond_pen=1.600,1.6,True,3,0.008599,29.14071425,29.14071425
0,2,,quantum,precond_pen=1.700,1.7,True,0,0.000183,40.54893686,40.54893686
0,2,,quantum,precond_pen=1.700,1.7,True,1,0.00795,29.60916778,29.60916778
0,2,,quantum,precond_pen=1.700,1.7,True,2,0.0083,29.14071425,29.14071425
0,2,,quantum,precond_pen=1.800,1.8,True,0,0.000146,40.54893686,40.54893686
0,2,,quantum,precond_pen=1.800,1.8,True,1,0.007221,30.0034055,30.0034055
0,2,,quantum,precond_pen=1.800,1.8,True,2,0.007506,29.14071425,29.14071425
0,2,,quantum,precond_pen=1.900,1.9,True,0,0.000155,40.54893686,40.54893686
0,2,,quantum,precond_pen=1.900,1.9,True,1,0.007151,33.67673066,33.67673066
0,2,,quantum,precond_pen=1.900,1.9,True,2,0.007686,34.65083333,33.67673066
0,2,,quantum,precond_pen=1.900,1.9,True,3,0.008339,30.96296871,30.96296871
0,2,,quantum,precond_pen=1.900,1.9,True,4,0.008597,29.14071425,29.14071425
0,2,,quantum,precond_pen=2.000,2.0,True,0,0.000163,40.54893686,40.54893686
0,2,,quantum,precond_pen=2.000,2.0,True,1,0.007371,35.46498075,35.46498075
0,2,,quantum,precond_pen=2.000,2.0,True,2,0.007982,35.2333157,35.2333157
0,2,,quantum,precond_pen=2.000,2.0,True,3,0.008424,30.96296871,30.96296871
0,2,,quantum,precond_pen=2.000,2.0,True,4,0.008609,29.14071425,29.14071425
1,2,,quantum,baseline,,True,0,0.000172,38.00991951,38.00991951
1,2,,quantum,baseline,,True,1,0.006816,36.19647818,36.19647818
1,2,,quantum,baseline,,True,2,0.007609,35.58160603,35.58160603
1,2,,quantum,baseline,,True,3,0.008027,30.92893424,30.92893424
1,2,,quantum,precond_pen=1.100,1.1,True,0,0.00016,38.00991951,38.00991951
1,2,,quantum,precond_pen=1.100,1.1,True,1,0.0065,33.84858211,33.84858211
1,2,,quantum,precond_pen=1.100,1.1,True,2,0.006793,33.77343535,33.77343535
1,2,,quantum,precond_pen=1.100,1.1,True,3,0.006979,30.92893424,30.92893424
1,2,,quantum,precond_pen=1.200,1.2,True,0,0.000169,38.00991951,38.00991951
1,2,,quantum,precond_pen=1.200,1.2,True,1,0.006483,36.79942173,36.79942173
1,2,,quantum,precond_pen=1.200,1.2,True,2,0.00691,35.58160603,35.58160603
1,2,,quantum,precond_pen=1.200,1.2,True,3,0.00707,34.79333458,34.79333458
1,2,,quantum,precond_pen=1.200,1.2,True,4,0.007183,30.92893424,30.92893424
1,2,,quantum,precond_pen=1.300,1.3,True,0,0.000172,38.00991951,38.00991951
1,2,,quantum,precond_pen=1.300,1.3,True,1,0.007149,37.62472064,37.62472064
1,2,,quantum,precond_pen=1.300,1.3,True,2,0.007685,30.92893424,30.92893424
1,2,,quantum,precond_pen=1.400,1.4,True,0,0.000172,38.00991951,38.00991951
1,2,,quantum,precond_pen=1.400,1.4,True,1,0.007367,37.50448254,37.50448254
1,2,,quantum,precond_pen=1.400,1.4,True,2,0.007557,30.92893424,30.92893424
1,2,,quantum,precond_pen=1.500,1.5,True,0,0.000154,38.00991951,38.00991951
1,2,,quantum,precond_pen=1.500,1.5,True,1,0.007463,35.82426696,35.82426696
1,2,,quantum,precond_pen=1.500,1.5,True,2,0.00781,35.58160603,35.58160603
1,2,,quantum,precond_pen=1.500,1.5,True,3,0.008051,30.92893424,30.92893424
1,2,,quantum,precond_pen=1.600,1.6,True,0,0.000159,38.00991951,38.00991951
1,2,,quantum,precond_pen=1.600,1.6,True,1,0.006081,36.51705997,36.51705997
1,2,,quantum,precond_pen=1.600,1.6,True,2,0.006223,30.92893424,30.92893424
1,2,,quantum,precond_pen=1.700,1.7,True,0,0.000152,38.00991951,38.00991951
1,2,,quantum,precond_pen=1.700,1.7,True,1,0.006258,36.78239082,36.78239082
1,2,,quantum,precond_pen=1.700,1.7,True,2,0.006545,35.58160603,35.58160603
1,2,,quantum,precond_pen=1.700,1.7,True,3,0.006749,35.50270716,35.50270716
1,2,,quantum,precond_pen=1.700,1.7,True,4,0.006851,30.92893424,30.92893424
1,2,,quantum,precond_pen=1.800,1.8,True,0,0.000202,38.00991951,38.00991951
1,2,,quantum,precond_pen=1.800,1.8,True,1,0.007324,33.8186346,33.8186346
1,2,,quantum,precond_pen=1.800,1.8,True,2,0.007575,30.92893424,30.92893424
1,2,,quantum,precond_pen=1.900,1.9,True,0,0.000222,38.00991951,38.00991951
1,2,,quantum,precond_pen=1.900,1.9,True,1,0.007918,37.13881325,37.13881325
1,2,,quantum,precond_pen=1.900,1.9,True,2,0.008275,35.58160603,35.58160603
1,2,,quantum,precond_pen=1.900,1.9,True,3,0.008528,35.50270716,35.50270716
1,2,,quantum,precond_pen=1.900,1.9,True,4,0.008667,30.92893424,30.92893424
1,2,,quantum,precond_pen=2.000,2.0,True,0,0.000148,38.00991951,38.00991951
1,2,,quantum,precond_pen=2.000,2.0,True,1,0.006404,35.91619799,35.91619799
1,2,,quantum,precond_pen=2.000,2.0,True,2,0.006567,30.92893424,30.92893424
2,2,,quantum,baseline,,True,0,0.000154,35.73407755,35.73407755
2,2,,quantum,baseline,,True,1,0.006607,32.95554982,32.95554982
2,2,,quantum,baseline,,True,2,0.00691,28.30280127,28.30280127
2,2,,quantum,precond_pen=1.100,1.1,True,0,0.000148,35.73407755,35.73407755
2,2,,quantum,precond_pen=1.100,1.1,True,1,0.007858,33.08531722,33.08531722
2,2,,quantum,precond_pen=1.100,1.1,True,2,0.008243,28.30280127,28.30280127
2,2,,quantum,precond_pen=1.200,1.2,True,0,0.000162,35.73407755,35.73407755
2,2,,quantum,precond_pen=1.200,1.2,True,1,0.006985,33.92332613,33.92332613
2,2,,quantum,precond_pen=1.200,1.2,True,2,0.007187,28.30280127,28.30280127
2,2,,quantum,precond_pen=1.300,1.3,True,0,0.000158,35.73407755,35.73407755
2,2,,quantum,precond_pen=1.300,1.3,True,1,0.006636,33.61662808,33.61662808
2,2,,quantum,precond_pen=1.300,1.3,True,2,0.006813,28.30280127,28.30280127
2,2,,quantum,precond_pen=1.400,1.4,True,0,0.000196,35.73407755,35.73407755
2,2,,quantum,precond_pen=1.400,1.4,True,1,0.007671,34.87110865,34.87110865
2,2,,quantum,precond_pen=1.400,1.4,True,2,0.008205,34.89046804,34.87110865
2,2,,quantum,precond_pen=1.400,1.4,True,3,0.00835,28.30280127,28.30280127
2,2,,quantum,precond_pen=1.500,1.5,True,0,0.000141,35.73407755,35.73407755
2,2,,quantum,precond_pen=1.500,1.5,True,1,0.006203,34.87110865,34.87110865
2,2,,quantum,precond_pen=1.500,1.5,True,2,0.006728,34.89046804,34.87110865
2,2,,quantum,precond_pen=1.500,1.5,True,3,0.006891,28.30280127,28.30280127
2,2,,quantum,precond_pen=1.600,1.6,True,0,0.000191,35.73407755,35.73407755
2,2,,quantum,precond_pen=1.600,1.6,True,1,0.006741,32.07482308,32.07482308
2,2,,quantum,precond_pen=1.600,1.6,True,2,0.007036,28.30280127,28.30280127
2,2,,quantum,precond_pen=1.700,1.7,True,0,0.000162,35.73407755,35.73407755
2,2,,quantum,precond_pen=1.700,1.7,True,1,0.007429,34.96980769,34.96980769
2,2,,quantum,precond_pen=1.700,1.7,True,2,0.00788,34.89046804,34.89046804
2,2,,quantum,precond_pen=1.700,1.7,True,3,0.008045,28.30280127,28.30280127
2,2,,quantum,precond_pen=1.800,1.8,True,0,0.000201,35.73407755,35.73407755
2,2,,quantum,precond_pen=1.800,1.8,True,1,0.007752,33.99021189,33.99021189
2,2,,quantum,precond_pen=1.800,1.8,True,2,0.008107,28.30280127,28.30280127
2,2,,quantum,precond_pen=1.900,1.9,True,0,0.000221,35.73407755,35.73407755
2,2,,quantum,precond_pen=1.900,1.9,True,1,0.007591,30.76789929,30.76789929
2,2,,quantum,precond_pen=1.900,1.9,True,2,0.007903,28.30280127,28.30280127
2,2,,quantum,precond_pen=2.000,2.0,True,0,0.000152,35.73407755,35.73407755
2,2,,quantum,precond_pen=2.000,2.0,True,1,0.006797,34.9731151,34.9731151
2,2,,quantum,precond_pen=2.000,2.0,True,2,0.006963,28.30280127,28.30280127
3,2,,quantum,baseline,,True,0,0.000147,38.4387221,38.4387221
3,2,,quantum,baseline,,True,1,0.007561,34.80301828,34.80301828
3,2,,quantum,baseline,,True,2,0.007958,31.98136565,31.98136565
3,2,,quantum,baseline,,True,3,0.008192,29.55463959,29.55463959
3,2,,quantum,precond_pen=1.100,1.1,True,0,0.000153,38.4387221,38.4387221
3,2,,quantum,precond_pen=1.100,1.1,True,1,0.00806,34.33504049,34.33504049
3,2,,quantum,precond_pen=1.100,1.1,True,2,0.008589,34.51347621,34.33504049
3,2,,quantum,precond_pen=1.100,1.1,True,3,0.008853,34.40593242,34.33504049
3,2,,quantum,precond_pen=1.100,1.1,True,4,0.009037,29.55463959,29.55463959
3,2,,quantum,precond_pen=1.200,1.2,True,0,0.000132,38.4387221,38.4387221
3,2,,quantum,precond_pen=1.200,1.2,True,1,0.006445,35.96012769,35.96012769
3,2,,quantum,precond_pen=1.200,1.2,True,2,0.00665,35.08195495,35.08195495
3,2,,quantum,precond_pen=1.200,1.2,True,3,0.006858,29.55463959,29.55463959
3,2,,quantum,precond_pen=1.300,1.3,True,0,0.000174,38.4387221,38.4387221
3,2,,quantum,precond_pen=1.300,1.3,True,1,0.007242,37.68910638,37.68910638
3,2,,quantum,precond_pen=1.300,1.3,True,2,0.007912,34.51347621,34.51347621
3,2,,quantum,precond_pen=1.300,1.3,True,3,0.008285,31.40107286,31.40107286
3,2,,quantum,precond_pen=1.300,1.3,True,4,0.00847,29.55463959,29.55463959
3,2,,quantum,precond_pen=1.400,1.4,True,0,0.000167,38.4387221,38.4387221
3,2,,quantum,precond_pen=1.400,1.4,True,1,0.00715,37.98597233,37.98597233
3,2,,quantum,precond_pen=1.400,1.4,True,2,0.007696,35.19416721,35.19416721
3,2,,quantum,precond_pen=1.400,1.4,True,3,0.007967,34.36353407,34.36353407
3,2,,quantum,precond_pen=1.400,1.4,True,4,0.008128,29.55463959,29.55463959
3,2,,quantum,precond_pen=1.500,1.5,True,0,0.000153,38.4387221,38.4387221
3,2,,quantum,precond_pen=1.500,1.5,True,1,0.006739,34.77184573,34.77184573
3,2,,quantum,precond_pen=1.500,1.5,True,2,0.006919,29.55463959,29.55463959
3,2,,quantum,precond_pen=1.600,1.6,True,0,0.000138,38.4387221,38.4387221
3,2,,quantum,precond_pen=1.600,1.6,True,1,0.006084,29.55463959,29.55463959
3,2,,quantum,precond_pen=1.700,1.7,True,0,0.000148,38.4387221,38.4387221
3,2,,quantum,precond_pen=1.700,1.7,True,1,0.007455,29.55463959,29.55463959
3,2,,quantum,precond_pen=1.800,1.8,True,0,0.000163,38.4387221,38.4387221
3,2,,quantum,precond_pen=1.800,1.8,True,1,0.007158,34.77184573,34.77184573
3,2,,quantum,precond_pen=1.800,1.8,True,2,0.007333,29.55463959,29.55463959
3,2,,quantum,precond_pen=1.900,1.9,True,0,0.000144,38.4387221,38.4387221
3,2,,quantum,precond_pen=1.900,1.9,True,1,0.006484,36.34079597,36.34079597
3,2,,quantum,precond_pen=1.900,1.9,True,2,0.006787,35.19416721,35.19416721
3,2,,quantum,precond_pen=1.900,1.9,True,3,0.007206,35.56778544,35.19416721
3,2,,quantum,precond_pen=1.900,1.9,True,4,0.007394,29.55463959,29.55463959
3,2,,quantum,precond_pen=2.000,2.0,True,0,0.000156,38.4387221,38.4387221
3,2,,quantum,precond_pen=2.000,2.0,True,1,0.005955,35.00855919,35.00855919
3,2,,quantum,precond_pen=2.000,2.0,True,2,0.006253,31.98136565,31.98136565
3,2,,quantum,precond_pen=2.000,2.0,True,3,0.006441,29.55463959,29.55463959
4,2,,quantum,baseline,,True,0,0.000151,40.7866441,40.7866441
4,2,,quantum,baseline,,True,1,0.006152,40.47164875,40.47164875
4,2,,quantum,baseline,,True,2,0.006866,37.45044896,37.45044896
4,2,,quantum,baseline,,True,3,0.007263,34.90228183,34.90228183
4,2,,quantum,precond_pen=1.100,1.1,True,0,0.000147,40.7866441,40.7866441
4,2,,quantum,precond_pen=1.100,1.1,True,1,0.006729,39.98274719,39.98274719
4,2,,quantum,precond_pen=1.100,1.1,True,2,0.007185,37.45044896,37.45044896
