name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,8,13.458061722447997,13.458061722448,,2,0.03634309768676758,0.020170211791992188,0.0,01111000,-++++---,0,True,"[[0.0009, 16.2904225], [0.02017, 13.45806172]]",0,quantum,2,
precond_pen=1.100,8,-1.3211747640570004,13.458061722448,1.1,2,0.01155710220336914,0.006273031234741211,0.0,10000111,+----+++,0,True,"[[0.000158, 16.2904225], [0.006049, 15.56434167], [0.006273, 13.45806172]]",0,quantum,2,
precond_pen=1.200,8,-1.2016505450479995,13.458061722448,1.2,2,0.016659975051879883,0.0071489810943603516,0.0,01111000,-++++---,0,True,"[[0.000164, 16.2904225], [0.006936, 15.80151115], [0.007149, 13.45806172]]",0,quantum,2,
precond_pen=1.300,8,-1.1094022324339994,13.458061722448,1.3,2,0.0161440372467041,0.00737309455871582,0.0,01111000,-++++---,0,True,"[[0.000179, 16.2904225], [0.007024, 15.80151115], [0.007373, 13.45806172]]",0,quantum,2,
precond_pen=1.400,8,-1.0376047969720004,13.458061722448,1.4,2,0.014622926712036133,0.006343841552734375,0.0,01111000,-++++---,0,True,"[[0.000147, 16.2904225], [0.006176, 15.80151115], [0.006344, 13.45806172]]",0,quantum,2,
precond_pen=1.500,8,-0.9804997694269986,13.458061722448,1.5,2,0.011399030685424805,0.0066699981689453125,0.0,01111000,-++++---,0,True,"[[0.00017, 16.2904225], [0.00643, 15.80151115], [0.00667, 13.45806172]]",0,quantum,2,
precond_pen=1.600,8,-0.9342142971610001,13.458061722448,1.6,2,0.015850067138671875,0.006880998611450195,0.0,01111000,-++++---,0,True,"[[0.000158, 16.2904225], [0.006669, 15.80151115], [0.006881, 13.45806172]]",0,quantum,2,
precond_pen=1.700,8,-0.896111804862,13.458061722448,1.7,2,0.01690983772277832,0.006890058517456055,0.0,01111000,-++++---,0,True,"[[0.000166, 16.2904225], [0.006662, 15.80151115], [0.00689, 13.45806172]]",0,quantum,2,
precond_pen=1.800,8,-0.8222309862939992,13.458061722448,1.8,2,0.014887094497680664,0.006834983825683594,0.0,01111000,-++++---,0,True,"[[0.000167, 16.2904225], [0.006625, 15.80151115], [0.006835, 13.45806172]]",0,quantum,2,
precond_pen=1.900,8,-0.7316475226120001,13.458061722448,1.9,2,0.01117396354675293,0.005877017974853516,0.0,01111000,-++++---,0,True,"[[0.000166, 16.2904225], [0.005877, 13.45806172]]",0,quantum,2,
precond_pen=2.000,8,-0.7790598117300007,13.458061722448,2.0,2,0.012706995010375977,0.005597114562988281,0.0,01111000,-++++---,0,True,"[[0.000132, 16.2904225], [0.005597, 13.45806172]]",0,quantum,2,
baseline,8,12.603015254315002,12.603015254314998,,2,0.028378009796142578,0.005995988845825195,0.0,01010110,-+-+-++-,0,True,"[[0.000164, 13.90169322], [0.005996, 12.60301525]]",1,quantum,2,
precond_pen=1.100,8,-1.367671984168001,12.603015254314998,1.1,2,0.015027046203613281,0.00636601448059082,0.0,01010110,-+-+-++-,0,True,"[[0.000157, 13.90169322], [0.006366, 12.60301525]]",1,quantum,2,
precond_pen=1.200,8,-1.235009615172999,12.603015254314998,1.2,2,0.015043020248413086,0.006272077560424805,0.0,01010110,-+-+-++-,0,True,"[[0.000171, 13.90169322], [0.006272, 12.60301525]]",1,quantum,2,
precond_pen=1.300,8,-6.827320983703,12.603015254314998,1.3,2,0.01463007926940918,0.006261110305786133,0.0,01010110,-+-+-++-,0,True,"[[0.000148, 13.90169322], [0.00608, 13.27899297], [0.006261, 12.60301525]]",1,quantum,2,
