name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,8,13.458061722447997,13.458061722448,,2,0.06719088554382324,0.024784088134765625,0.0,01111000,-++++---,0,True,"[[0.000136, 16.2904225], [0.024784, 13.45806172]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,16.290422502908,0.0,2,0.04653215408325195,7.414817810058594e-05,0.0,11110000,++++----,0,True,"[[7.4e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,16.290422502908,0.2,2,0.015856027603149414,8.988380432128906e-05,0.0,11110000,++++----,0,True,"[[9e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,2.0,16.290422502908,0.4,2,0.0391690731048584,5.698204040527344e-05,0.0,11110000,++++----,0,True,"[[5.7e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.0,16.290422502908,0.6,2,0.05178213119506836,0.00010704994201660156,0.0,11110000,++++----,0,True,"[[0.000107, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,2.0,16.290422502908,0.8,2,0.06626296043395996,8.20159912109375e-05,0.0,11110000,++++----,0,True,"[[8.2e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,2.0,16.290422502908,1.0,2,0.06488299369812012,7.390975952148438e-05,0.0,11110000,++++----,0,True,"[[7.4e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,12.603015254315002,12.603015254314998,,2,0.05143594741821289,0.026819944381713867,0.0,01010110,-+-+-++-,0,True,"[[0.000301, 13.90169322], [0.02682, 12.60301525]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,13.901693215555,0.0,2,0.033354997634887695,8.511543273925781e-05,0.0,11110000,++++----,0,True,"[[8.5e-05, 13.90169322]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,13.901693215555,0.2,2,0.03449201583862305,0.00015306472778320312,0.0,11110000,++++----,0,True,"[[0.000153, 13.90169322]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
