name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,28,176.91274938179578,176.91274938179572,,2,27.25729489326477,27.253340005874634,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,True,"[[5.9e-05, 216.86669539], [0.014006, 209.92844421], [0.015543, 176.91274938], [27.25334, 176.91274938]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,28,14.0,216.8666953854601,0.0,2,0.22038698196411133,5.793571472167969e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[5.8e-05, 216.86669539]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,28,14.0,216.8666953854601,0.2,2,0.22186994552612305,5.3882598876953125e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[5.4e-05, 216.86669539]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,28,14.0,216.8666953854601,0.4,2,0.24751520156860352,5.3882598876953125e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[5.4e-05, 216.86669539]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,28,14.0,216.8666953854601,0.6,2,0.21807217597961426,7.82012939453125e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[7.8e-05, 216.86669539]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,28,14.0,216.8666953854601,0.8,2,0.2058260440826416,4.982948303222656e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[5e-05, 216.86669539]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,28,14.0,216.8666953854601,1.0,2,0.22797393798828125,5.1021575927734375e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[5.1e-05, 216.86669539]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,28,164.34075451243584,164.3407545124361,,2,49.06145215034485,49.05859017372131,0.0,0101110010111000100110110100,-+-+++--+-+++---+--++-++-+--,0,True,"[[9.9e-05, 189.51579027], [0.018138, 188.53795766], [0.019309, 165.80522431], [0.270856, 165.52263042], [1.584552, 164.34075451], [49.05859, 164.34075451]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,28,14.0,189.51579027363,0.0,2,0.25791311264038086,5.507469177246094e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[5.5e-05, 189.51579027]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,28,14.0,189.51579027363,0.2,2,0.2201089859008789,6.318092346191406e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[6.3e-05, 189.51579027]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
