name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,8,13.458061722447997,13.458061722448,,2,0.1839768886566162,0.13082194328308105,0.0,01111000,-++++---,0,False,"[[0.020695, 16.2904225], [0.130822, 13.45806172]]",0,quantum,1,
precond_pen=0.000,8,0.44309676287000066,13.664668253633998,0.0,2,0.13795208930969238,0.09433603286743164,0.0,01011100,-+-+++--,0,False,"[[0.011838, 16.2904225], [0.091988, 16.29948472], [0.094336, 13.66466825]]",0,quantum,1,
precond_pen=0.200,8,-1.9470944726099997,13.664668253633998,0.2,2,0.18561506271362305,0.14422893524169922,0.0,10100011,+-+---++,0,False,"[[0.017827, 16.2904225], [0.144229, 13.45806172], [0.145576, 13.66466825]]",0,quantum,1,
precond_pen=0.300,8,-2.979330942693,13.458061722448,0.3,2,0.15742111206054688,0.12360692024230957,0.0,10000111,+----+++,0,False,"[[0.018664, 16.2904225], [0.121503, 15.88880197], [0.123607, 13.45806172]]",0,quantum,1,
precond_pen=0.400,8,-2.579378645349,13.458061722448,0.4,2,0.15671110153198242,0.11678004264831543,0.0,10000111,+----+++,0,False,"[[0.017334, 16.2904225], [0.114263, 15.88880197], [0.11678, 13.45806172]]",0,quantum,1,
precond_pen=0.500,8,-1.8808340177629987,13.458061722448,0.5,2,0.1669299602508545,0.12034106254577637,0.0,01111000,-++++---,0,False,"[[0.016894, 16.2904225], [0.120341, 13.45806172]]",0,quantum,1,
precond_pen=0.600,8,-1.4681866404910004,13.458061722448,0.6,2,0.18739795684814453,0.14516305923461914,0.0,10000111,+----+++,0,False,"[[0.019342, 16.2904225], [0.145163, 13.45806172]]",0,quantum,1,
precond_pen=0.700,8,-1.2320346548890004,13.458061722448,0.7,2,0.16959810256958008,0.12143087387084961,0.0,01111000,-++++---,0,False,"[[0.015308, 16.2904225], [0.119386, 15.80151115], [0.121431, 13.45806172]]",0,quantum,1,
precond_pen=0.800,8,-1.0832107392089991,13.458061722448,0.8,2,0.1584339141845703,0.11834096908569336,0.0,01111000,-++++---,0,False,"[[0.015885, 16.2904225], [0.116077, 15.80151115], [0.118341, 13.45806172]]",0,quantum,1,
precond_pen=1.000,8,-0.9077323182150003,13.458061722448,1.0,2,0.16264820098876953,0.12189006805419922,0.0,01111000,-++++---,0,False,"[[0.017722, 16.2904225], [0.11971, 15.80151115], [0.12189, 13.45806172]]",0,quantum,1,
