name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,36,293.18593461165005,293.18593461165005,,2,906.5292639732361,0.08293795585632324,0.0,100000110010011100001111011110111000,+-----++--+--+++----++++-++++-+++---,0,False,"[[0.000154, 337.80526133], [0.010357, 332.17971204], [0.012265, 331.94663861], [0.01324, 301.2496682], [0.082938, 293.18593461]]",0,quantum,1,
precond_pen=0.200,36,-19.930873586480956,294.46576410536795,0.2,2,3.556122064590454,0.01121211051940918,0.0,100000111010011100000111011110110100,+-----+++-+--+++-----+++-++++-++-+--,0,False,"[[0.000113, 337.80526133], [0.007716, 332.3759392], [0.011212, 294.46576411]]",0,quantum,1,
precond_pen=0.300,36,-22.47963557331,293.18593461165005,0.3,2,0.8144049644470215,0.009715080261230469,0.0,100000110010011100001111011110111000,+-----++--+--+++----++++-++++-+++---,0,False,"[[0.000106, 337.80526133], [0.006739, 317.98215812], [0.009715, 293.18593461]]",0,quantum,1,
precond_pen=0.400,36,-12.187547109385003,293.18593461165005,0.4,2,1.1115241050720215,0.010007143020629883,0.0,011111001101100011110000100001000111,-+++++--++-++---++++----+----+---+++,0,False,"[[0.000104, 337.80526133], [0.0083, 326.18329274], [0.010007, 293.18593461]]",0,quantum,1,
precond_pen=0.500,36,-7.794110626453984,293.18593461165005,0.5,2,1.176171064376831,0.083251953125,0.0,100000110010011100001111011110111000,+-----++--+--+++----++++-++++-+++---,0,False,"[[0.000103, 337.80526133], [0.008165, 321.97916943], [0.011126, 293.97675499], [0.083252, 293.18593461]]",0,quantum,1,
precond_pen=0.700,36,-3.949356085572999,293.18593461165005,0.7,2,3.5456979274749756,3.544780969619751,0.0,011111001101100011110000100001000111,-+++++--++-++---++++----+----+---+++,0,False,"[[0.000102, 337.80526133], [0.009027, 337.51417358], [0.010191, 293.97675499], [2.602514, 293.18593461], [3.544781, 293.18593461]]",0,quantum,1,
precond_pen=0.800,36,-3.2194197328899836,293.18593461165005,0.8,2,9.475085973739624,0.011035919189453125,0.0,011111001101100011110000100001000111,-+++++--++-++---++++----+----+---+++,0,False,"[[0.000116, 337.80526133], [0.00852, 337.24909419], [0.009098, 336.59098335], [0.009558, 334.68166094], [0.011036, 293.18593461]]",0,quantum,1,
precond_pen=1.000,36,-2.4068687736420085,293.18593461165005,1.0,2,21.186246156692505,21.18396496772766,0.0,011111001101100011110000100001000111,-+++++--++-++---++++----+----+---+++,0,False,"[[0.000107, 337.80526133], [0.008909, 334.10861291], [0.009601, 301.81123905], [0.042057, 293.97675499], [4.126991, 293.22812333], [5.446867, 293.18593461], [21.183965, 293.18593461]]",0,quantum,1,
baseline,36,278.3422108002302,278.3422108002299,,2,854.7995369434357,25.960102081298828,0.0,000111001010100110010110101011101010,---+++--+-+-+--++--+-++-+-+-+++-+-+-,0,False,"[[0.000107, 317.78001597], [0.005908, 308.68629088], [0.006664, 302.05525449], [0.007676, 282.27843339], [24.817858, 280.87661175], [25.345681, 279.53003671], [25.960102, 278.3422108]]",1,quantum,1,
precond_pen=0.200,36,-17.623554652318987,278.3422108002299,0.2,2,3.1898019313812256,1.753053903579712,0.0,111000110101011001101001010100010101,+++---++-+-+-++--++-+--+-+-+---+-+-+,0,False,"[[0.000111, 317.78001597], [0.008868, 316.6758304], [0.009742, 282.30414528], [0.090257, 282.27843339], [0.85038, 282.78092736], [0.850518, 282.65115028], [1.1295, 281.1281731], [1.304162, 280.31127101], [1.3697, 279.10291665], [1.753054, 278.3422108]]",1,quantum,1,
