name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,24,130.1153685081999,130.11536850820013,,2,1.4057178497314453,0.008178949356079102,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000184, 151.31257109], [0.007097, 147.53358726], [0.007804, 142.88581991], [0.008179, 130.11536851]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-21.018289036906957,130.82748979169813,0.2,2,0.20184087753295898,0.004848957061767578,0.0,000110001001101010111110,---++---+--++-+-+-+++++-,0,False,"[[0.000135, 151.31257109], [0.003996, 143.25888673], [0.004849, 130.82748979]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-33.56334346171,130.82748979169813,0.3,2,0.039190053939819336,0.005407094955444336,0.0,000110001001101010111110,---++---+--++-+-+-+++++-,0,False,"[[0.000114, 151.31257109], [0.004612, 145.47820912], [0.005407, 130.82748979]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-24.400106701987006,130.82748979169813,0.4,2,0.15861296653747559,0.004700899124145508,0.0,000110001001101010111110,---++---+--++-+-+-+++++-,0,False,"[[0.000109, 151.31257109], [0.003767, 139.85231314], [0.004701, 130.82748979]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-17.918413205738005,130.82748979169813,0.5,2,0.16598796844482422,0.004508018493652344,0.0,111001110110010101000001,+++--+++-++--+-+-+-----+,0,False,"[[0.000113, 151.31257109], [0.003778, 144.00234798], [0.004073, 142.88581991], [0.004508, 130.82748979]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-13.324825808169994,130.82748979169813,0.6,2,0.16226911544799805,0.0050201416015625,0.0,000110001001101010111110,---++---+--++-+-+-+++++-,0,False,"[[0.000109, 151.31257109], [0.004061, 143.41766186], [0.00502, 130.82748979]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,24,-9.999793992628003,130.11536850820013,0.7,2,0.17264103889465332,0.004606008529663086,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000111, 151.31257109], [0.004251, 150.68441063], [0.004606, 130.11536851]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-7.7770039664820025,130.11536850820013,0.8,2,0.22102713584899902,0.004672050476074219,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000112, 151.31257109], [0.004672, 130.11536851]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,24,-4.295173307088997,130.82748979169813,1.0,2,0.23262500762939453,0.004853963851928711,0.0,000110001001101010111110,---++---+--++-+-+-+++++-,0,False,"[[0.000112, 151.31257109], [0.003999, 140.47987071], [0.004854, 130.82748979]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,24,121.02014177323395,121.0201417732341,,2,1.535362958908081,0.0038797855377197266,0.0,111011010101000000011101,+++-++-+-+-+-------+++-+,0,False,"[[0.000117, 151.85993202], [0.003598, 148.32766763], [0.00388, 121.02014177]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
