seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,,1000,classical,baseline,,True,0,9.8e-05,73.03745402,73.03745402
0,,1000,classical,baseline,,True,1,0.046042,71.44549715,71.44549715
0,,1000,classical,baseline,,True,2,0.046587,71.17336398,71.17336398
0,,1000,classical,baseline,,True,3,0.047527,70.50479998,70.50479998
0,,1000,classical,baseline,,True,4,0.047859,52.15318583,52.15318583
0,,1000,classical,precond_pen=0.000,0.0,True,0,8.8e-05,73.03745402,73.03745402
0,,1000,classical,precond_pen=0.200,0.2,True,0,6.5e-05,73.03745402,73.03745402
0,,1000,classical,precond_pen=0.400,0.4,True,0,8.6e-05,73.03745402,73.03745402
0,,1000,classical,precond_pen=0.600,0.6,True,0,9.3e-05,73.03745402,73.03745402
0,,1000,classical,precond_pen=0.800,0.8,True,0,0.000116,73.03745402,73.03745402
0,,1000,classical,precond_pen=1.000,1.0,True,0,0.000106,73.03745402,73.03745402
1,,1000,classical,baseline,,True,0,0.000147,70.39490808,70.39490808
1,,1000,classical,baseline,,True,1,0.065285,65.0505349,65.0505349
1,,1000,classical,baseline,,True,2,0.066409,54.72989054,54.72989054
1,,1000,classical,baseline,,True,3,0.189073,54.52969249,54.52969249
1,,1000,classical,precond_pen=0.000,0.0,True,0,9.7e-05,70.39490808,70.39490808
1,,1000,classical,precond_pen=0.200,0.2,True,0,0.000102,70.39490808,70.39490808
1,,1000,classical,precond_pen=0.400,0.4,True,0,9.2e-05,70.39490808,70.39490808
1,,1000,classical,precond_pen=0.600,0.6,True,0,0.000101,70.39490808,70.39490808
1,,1000,classical,precond_pen=0.800,0.8,True,0,0.002169,70.39490808,70.39490808
1,,1000,classical,precond_pen=1.000,1.0,True,0,9.4e-05,70.39490808,70.39490808
2,,1000,classical,baseline,,True,0,9.6e-05,62.56545302,62.56545302
2,,1000,classical,baseline,,True,1,0.088568,62.25577299,62.25577299
2,,1000,classical,baseline,,True,2,0.089053,50.31083356,50.31083356
2,,1000,classical,precond_pen=0.000,0.0,True,0,9.2e-05,62.56545302,62.56545302
2,,1000,classical,precond_pen=0.200,0.2,True,0,9.6e-05,62.56545302,62.56545302
2,,1000,classical,precond_pen=0.400,0.4,True,0,0.000129,62.56545302,62.56545302
2,,1000,classical,precond_pen=0.600,0.6,True,0,0.000112,62.56545302,62.56545302
2,,1000,classical,precond_pen=0.800,0.8,True,0,9.9e-05,62.56545302,62.56545302
2,,1000,classical,precond_pen=1.000,1.0,True,0,0.000105,62.56545302,62.56545302
3,,1000,classical,baseline,,True,0,8.7e-05,65.70475581,65.70475581
3,,1000,classical,baseline,,True,1,0.05394,64.99964929,64.99964929
3,,1000,classical,baseline,,True,2,0.05486,64.83970402,64.83970402
3,,1000,classical,baseline,,True,3,0.055432,63.19355644,63.19355644
3,,1000,classical,baseline,,True,4,0.055783,56.36824711,56.36824711
3,,1000,classical,baseline,,True,5,0.228433,56.16359783,56.16359783
3,,1000,classical,baseline,,True,6,0.869925,56.00442195,56.00442195
3,,1000,classical,baseline,,True,7,0.9356,55.83171974,55.83171974
3,,1000,classical,baseline,,True,8,1.141847,54.82900696,54.82900696
3,,1000,classical,precond_pen=0.000,0.0,True,0,0.000103,65.70475581,65.70475581
3,,1000,classical,precond_pen=0.200,0.2,True,0,0.000109,65.70475581,65.70475581
3,,1000,classical,precond_pen=0.400,0.4,True,0,0.000163,65.70475581,65.70475581
3,,1000,classical,precond_pen=0.600,0.6,True,0,0.016695,65.70475581,65.70475581
3,,1000,classical,precond_pen=0.800,0.8,True,0,8.5e-05,65.70475581,65.70475581
3,,1000,classical,precond_pen=1.000,1.0,True,0,0.000123,65.70475581,65.70475581
4,,1000,classical,baseline,,True,0,0.000162,68.76273039,68.76273039
4,,1000,classical,baseline,,True,1,0.027736,55.12263529,55.12263529
4,,1000,classical,precond_pen=0.000,0.0,True,0,7e-05,68.76273039,68.76273039
4,,1000,classical,precond_pen=0.200,0.2,True,0,8.2e-05,68.76273039,68.76273039
4,,1000,classical,precond_pen=0.400,0.4,True,0,0.000112,68.76273039,68.76273039
4,,1000,classical,precond_pen=0.600,0.6,True,0,9.3e-05,68.76273039,68.76273039
4,,1000,classical,precond_pen=0.800,0.8,True,0,7.4e-05,68.76273039,68.76273039
4,,1000,classical,precond_pen=1.000,1.0,True,0,7e-05,68.76273039,68.76273039
5,,1000,classical,baseline,,True,0,7.2e-05,68.21373681,68.21373681
5,,1000,classical,baseline,,True,1,0.04268,67.56578562,67.56578562
5,,1000,classical,baseline,,True,2,0.043726,52.37270997,52.37270997
5,,1000,classical,precond_pen=0.000,0.0,True,0,7.6e-05,68.21373681,68.21373681
5,,1000,classical,precond_pen=0.200,0.2,True,0,0.000115,68.21373681,68.21373681
5,,1000,classical,precond_pen=0.400,0.4,True,0,7.8e-05,68.21373681,68.21373681
5,,1000,classical,precond_pen=0.600,0.6,True,0,7.4e-05,68.21373681,68.21373681
5,,1000,classical,precond_pen=0.800,0.8,True,0,8.5e-05,68.21373681,68.21373681
5,,1000,classical,precond_pen=1.000,1.0,True,0,9.1e-05,68.21373681,68.21373681
6,,1000,classical,baseline,,True,0,8.5e-05,69.62770689,69.62770689
6,,1000,classical,baseline,,True,1,0.045218,58.77051706,58.77051706
6,,1000,classical,baseline,,True,2,0.127801,57.94489507,57.94489507
6,,1000,classical,baseline,,True,3,0.446514,57.72883444,57.72883444
6,,1000,classical,precond_pen=0.000,0.0,True,0,0.000145,69.62770689,69.62770689
6,,1000,classical,precond_pen=0.200,0.2,True,0,7.6e-05,69.62770689,69.62770689
6,,1000,classical,precond_pen=0.400,0.4,True,0,8.2e-05,69.62770689,69.62770689
6,,1000,classical,precond_pen=0.600,0.6,True,0,0.000133,69.62770689,69.62770689
6,,1000,classical,precond_pen=0.800,0.8,True,0,9.4e-05,69.62770689,69.62770689
6,,1000,classical,precond_pen=1.000,1.0,True,0,8.4e-05,69.62770689,69.62770689
7,,1000,classical,baseline,,True,0,9.8e-05,61.80104583,61.80104583
7,,1000,classical,baseline,,True,1,0.038045,61.00677859,61.00677859
7,,1000,classical,baseline,,True,2,0.03837,53.18710892,53.18710892
7,,1000,classical,precond_pen=0.000,0.0,True,0,8.9e-05,61.80104583,61.80104583
7,,1000,classical,precond_pen=0.200,0.2,True,0,9e-05,61.80104583,61.80104583
7,,1000,classical,precond_pen=0.400,0.4,True,0,0.0001,61.80104583,61.80104583
7,,1000,classical,precond_pen=0.600,0.6,True,0,0.000107,61.80104583,61.80104583
7,,1000,classical,precond_pen=0.800,0.8,True,0,9.1e-05,61.80104583,61.80104583
7,,1000,classical,precond_pen=1.000,1.0,True,0,0.000102,61.80104583,61.80104583
8,,1000,classical,baseline,,True,0,0.000108,55.64886967,55.64886967
8,,1000,classical,baseline,,True,1,0.067834,49.90665485,49.90665485
8,,1000,classical,precond_pen=0.000,0.0,True,0,9.1e-05,55.64886967,55.64886967
8,,1000,classical,precond_pen=0.200,0.2,True,0,0.000142,55.64886967,55.64886967
8,,1000,classical,precond_pen=0.400,0.4,True,0,7e-05,55.64886967,55.64886967
8,,1000,classical,precond_pen=0.600,0.6,True,0,7.1e-05,55.64886967,55.64886967
8,,1000,classical,precond_pen=0.800,0.8,True,0,6.6e-05,55.64886967,55.64886967
8,,1000,classical,precond_pen=1.000,1.0,True,0,9.3e-05,55.64886967,55.64886967
9,,1000,classical,baseline,,True,0,7e-05,65.5564928,65.5564928
9,,1000,classical,baseline,,True,1,0.037655,64.42284024,64.42284024
9,,1000,classical,baseline,,True,2,0.037938,57.25525884,57.25525884
9,,1000,classical,precond_pen=0.000,0.0,True,0,9.6e-05,65.5564928,65.5564928
9,,1000,classical,precond_pen=0.200,0.2,True,0,0.000115,65.5564928,65.5564928
9,,1000,classical,precond_pen=0.400,0.4,True,0,9e-05,65.5564928,65.5564928
9,,1000,classical,precond_pen=0.600,0.6,True,0,0.000101,65.5564928,65.5564928
9,,1000,classical,precond_pen=0.800,0.8,True,0,0.000116,65.5564928,65.5564928
9,,1000,classical,precond_pen=1.000,1.0,True,0,7.1e-05,65.5564928,65.5564928
10,,1000,classical,baseline,,True,0,7.2e-05,64.46330545,64.46330545
10,,1000,classical,baseline,,True,1,0.059034,63.60375233,63.60375233
10,,1000,classical,baseline,,True,2,0.05945,63.15237018,63.15237018
10,,1000,classical,baseline,,True,3,0.05973,52.05582908,52.05582908
10,,1000,classical,precond_pen=0.000,0.0,True,0,7.9e-05,64.46330545,64.46330545
10,,1000,classical,precond_pen=0.200,0.2,True,0,8.4e-05,64.46330545,64.46330545
10,,1000,classical,precond_pen=0.400,0.4,True,0,6.6e-05,64.46330545,64.46330545
10,,1000,classical,precond_pen=0.600,0.6,True,0,0.000213,64.46330545,64.46330545
