name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,32,239.6942456693711,239.69424566937104,,2,9.34657883644104,9.345554828643799,0.0,10100011000111011010000001110111,+-+---++---+++-++-+------+++-+++,0,True,"[[0.000183, 274.21960198], [0.011507, 271.39444753], [0.012033, 269.87684717], [0.012957, 243.78373506], [0.11618, 241.81990558], [0.515143, 241.58353394], [0.814525, 241.13807092], [0.814904, 240.63633596], [0.884685, 240.15122819], [6.613559, 239.86709789], [7.1688, 239.69424567], [9.345555, 239.69424567]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,32,-12.054842559924964,239.8670978858748,0.2,2,3.880462884902954,0.012113809585571289,0.0,00111100110011111001001010100100,--++++--++--+++++--+--+-+-+--+--,0,True,"[[0.000111, 274.21960198], [0.010163, 272.80022221], [0.010968, 271.60958523], [0.012114, 239.86709789]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,32,-15.02148945082902,239.8670978858748,0.3,2,0.7551639080047607,0.7545731067657471,0.0,11000011001100000110110101011011,++----++--++-----++-++-+-+-++-++,0,True,"[[0.000102, 274.21960198], [0.008632, 268.56086683], [0.010188, 267.26512616], [0.010597, 267.48268777], [0.01142, 239.69424567], [0.747278, 239.86709789], [0.754573, 239.86709789]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,32,-9.101768453825995,239.8670978858748,0.4,2,1.4381470680236816,0.05221986770629883,0.0,00111100110011111001001010100100,--++++--++--+++++--+--+-+-+--+--,0,True,"[[9.9e-05, 274.21960198], [0.008789, 269.75568786], [0.00966, 243.54529156], [0.05222, 239.86709789]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,32,-5.719502983956007,239.8670978858748,0.5,2,1.7907490730285645,1.7900362014770508,0.0,00111100110011111001001010100100,--++++--++--+++++--+--+-+-+--+--,0,True,"[[0.000105, 274.21960198], [0.009294, 254.40247003], [0.011156, 240.44610763], [1.462259, 239.69424567], [1.533956, 240.15374019], [1.65959, 239.86709789], [1.790036, 239.86709789]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,32,-2.993535340736994,239.8670978858748,0.7,2,5.5893027782440186,2.6025497913360596,0.0,00111100110011111001001010100100,--++++--++--+++++--+--+-+-+--+--,0,True,"[[0.0001, 274.21960198], [0.009499, 264.41855066], [0.011433, 240.15374019], [2.08131, 239.69424567], [2.60255, 239.86709789]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,32,-2.468240618739994,239.8670978858748,0.8,2,8.168687105178833,3.0441370010375977,0.0,00111100110011111001001010100100,--++++--++--+++++--+--+-+-+--+--,0,True,"[[0.000102, 274.21960198], [0.011071, 272.81558643], [0.011962, 241.71062748], [1.687921, 240.15374019], [3.044137, 239.86709789]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,32,-1.881048961684007,239.8670978858748,1.0,2,7.948745965957642,0.03566789627075195,0.0,00111100110011111001001010100100,--++++--++--+++++--+--+-+-+--+--,0,True,"[[0.000104, 274.21960198], [0.009925, 273.14027326], [0.01048, 240.44610763], [0.035668, 239.86709789]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,32,215.2195711898321,215.21957118983227,,2,7.182217836380005,0.008069038391113281,0.0,01110010011111110001011000001100,-+++--+--+++++++---+-++-----++--,0,True,"[[0.000104, 246.70341481], [0.008069, 215.21957119]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,32,-17.413314969372014,215.79754013707213,0.2,2,0.4530820846557617,0.011881113052368164,0.0,01110110011111100001011000001100,-+++-++--++++++----+-++-----++--,0,True,"[[0.000104, 246.70341481], [0.009188, 247.83320073], [0.010091, 243.15066697], [0.011881, 215.79754014]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,32,-18.272827337842006,215.79754013707213,0.3,2,0.333096981048584,0.05386710166931152,0.0,01110110011111100001011000001100,-+++-++--++++++----+-++-----++--,0,True,"[[9.9e-05, 246.70341481], [0.008975, 237.00047129], [0.010777, 216.6034137], [0.053867, 215.79754014]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,32,-9.523709502706012,215.79754013707213,0.4,2,0.8446488380432129,0.05767488479614258,0.0,01110110011111100001011000001100,-+++-++--++++++----+-++-----++--,0,True,"[[0.000103, 246.70341481], [0.009597, 246.72296647], [0.010095, 243.15066697], [0.010505, 235.78469114], [0.011595, 219.11101985], [0.057675, 215.79754014]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,32,-6.071585179827014,215.21957118983227,0.5,2,1.139805793762207,0.011671781539916992,0.0,10001101100000001110100111110011,+---++-++-------+++-+--+++++--++,0,True,"[[0.000102, 246.70341481], [0.009787, 241.06291731], [0.010335, 240.02467226], [0.010787, 233.09667768], [0.011672, 215.21957119]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,32,-3.2754843686610027,215.21957118983227,0.7,2,3.3209750652313232,0.011487007141113281,0.0,10001101100000001110100111110011,+---++-++-------+++-+--+++++--++,0,True,"[[0.000106, 246.70341481], [0.01064, 244.79336259], [0.011487, 215.21957119]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,32,-2.7128511302739966,215.21957118983227,0.8,2,5.2850661277771,0.7004330158233643,0.0,10001101100000001110100111110011,+---++-++-------+++-+--+++++--++,0,True,"[[0.000103, 246.70341481], [0.009915, 233.13541606], [0.010696, 219.11101985], [0.040288, 216.48185223], [0.700433, 215.21957119]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,32,-2.0708851641570103,215.21957118983227,1.0,2,6.077733993530273,0.9139819145202637,0.0,10001101100000001110100111110011,+---++-++-------+++-+--+++++--++,0,True,"[[0.000102, 246.70341481], [0.010025, 240.81542232], [0.010747, 219.61402599], [0.037207, 216.48185223], [0.421644, 216.3930615], [0.913982, 215.21957119]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,32,220.57648461792115,220.5764846179211,,2,9.163191080093384,9.162132978439331,0.0,00101011011010101101011001000101,--+-+-++-++-+-+-++-+-++--+---+-+,0,True,"[[0.000114, 248.30668298], [0.007505, 243.42154787], [0.008269, 242.77635176], [0.009189, 221.5676483], [0.109536, 220.81580586], [7.773892, 220.57648462], [9.162133, 220.57648462]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,32,-14.001859356392025,221.56764830466108,0.2,2,1.4767968654632568,0.05954694747924805,0.0,01101001110111010010100110000110,-++-+--+++-+++-+--+-+--++----++-,0,True,"[[0.000103, 248.30668298], [0.009557, 244.65314331], [0.010045, 244.58804337], [0.010438, 244.65716116], [0.011369, 220.81580586], [0.059547, 221.5676483]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,32,-15.313143705613996,220.81580585704296,0.3,2,0.8136208057403564,0.813040018081665,0.0,01111100110101010011000110000110,-+++++--++-+-+-+--++---++----++-,0,True,"[[0.0001, 248.30668298], [0.009054, 238.49377436], [0.010917, 220.57648462], [0.809725, 220.81580586], [0.81304, 220.81580586]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
