name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,8,13.458061722447997,13.458061722448,,2,0.03863096237182617,0.01884317398071289,0.0,01111000,-++++---,0,False,"[[0.000175, 16.2904225], [0.018843, 13.45806172]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,16.290422502908,0.0,2,0.017229080200195312,5.888938903808594e-05,0.0,11110000,++++----,0,False,"[[5.9e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,16.290422502908,0.2,2,0.027053117752075195,6.103515625e-05,0.0,11110000,++++----,0,False,"[[6.1e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,2.0,16.290422502908,0.4,2,0.028393983840942383,8.702278137207031e-05,0.0,11110000,++++----,0,False,"[[8.7e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.0,16.290422502908,0.6,2,0.060797929763793945,7.700920104980469e-05,0.0,11110000,++++----,0,False,"[[7.7e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,2.0,16.290422502908,0.8,2,0.04844307899475098,6.413459777832031e-05,0.0,11110000,++++----,0,False,"[[6.4e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,2.0,16.290422502908,1.0,2,0.02950596809387207,7.486343383789062e-05,0.0,11110000,++++----,0,False,"[[7.5e-05, 16.2904225]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,12.603015254315002,12.603015254314998,,2,0.022790908813476562,0.0029439926147460938,0.0,01010110,-+-+-++-,0,False,"[[6.6e-05, 13.90169322], [0.002944, 12.60301525]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,13.901693215555,0.0,2,0.021990060806274414,6.318092346191406e-05,0.0,11110000,++++----,0,False,"[[6.3e-05, 13.90169322]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,13.901693215555,0.2,2,0.018610000610351562,8.0108642578125e-05,0.0,11110000,++++----,0,False,"[[8e-05, 13.90169322]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,4.0,13.901693215555,0.4,2,0.020840883255004883,7.200241088867188e-05,0.0,11110000,++++----,0,False,"[[7.2e-05, 13.90169322]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,1.9999999999999964,13.901693215555,0.6,2,0.07146811485290527,7.104873657226562e-05,0.0,11110000,++++----,0,False,"[[7.1e-05, 13.90169322]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,2.0,13.901693215555,0.8,2,0.04951620101928711,0.000102996826171875,0.0,11110000,++++----,0,False,"[[0.000103, 13.90169322]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
