name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,24,130.1153685081999,130.11536850820013,,2,3.1817140579223633,0.007775068283081055,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[5.2e-05, 151.31257109], [0.007775, 130.11536851]]",0,classical,,100
precond_pen=0.000,24,12.0,151.31257108623217,0.0,2,0.13132882118225098,5.698204040527344e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.7e-05, 151.31257109]]",0,classical,,100
precond_pen=0.200,24,12.0,151.31257108623217,0.2,2,0.11934685707092285,5.2928924560546875e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.3e-05, 151.31257109]]",0,classical,,100
precond_pen=0.400,24,12.0,151.31257108623217,0.4,2,0.11043787002563477,5.1975250244140625e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.2e-05, 151.31257109]]",0,classical,,100
precond_pen=0.600,24,12.0,151.31257108623217,0.6,2,0.13938498497009277,5.1021575927734375e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.1e-05, 151.31257109]]",0,classical,,100
precond_pen=0.800,24,12.0,151.31257108623217,0.8,2,0.12369990348815918,5.888938903808594e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.9e-05, 151.31257109]]",0,classical,,100
precond_pen=1.000,24,12.0,151.31257108623217,1.0,2,0.13968181610107422,5.3882598876953125e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.4e-05, 151.31257109]]",0,classical,,100
baseline,24,121.02014177323395,121.0201417732341,,2,4.805531024932861,0.005143165588378906,0.0,111011010101000000011101,+++-++-+-+-+-------+++-+,0,False,"[[5.4e-05, 151.85993202], [0.004792, 148.32766763], [0.005143, 121.02014177]]",1,classical,,100
precond_pen=0.000,24,12.0,151.8599320159979,0.0,2,0.12660694122314453,5.698204040527344e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.7e-05, 151.85993202]]",1,classical,,100
precond_pen=0.200,24,12.0,151.8599320159979,0.2,2,0.11771082878112793,9.202957153320312e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[9.2e-05, 151.85993202]]",1,classical,,100
precond_pen=0.400,24,12.0,151.8599320159979,0.4,2,0.11454200744628906,4.9114227294921875e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.9e-05, 151.85993202]]",1,classical,,100
precond_pen=0.600,24,12.0,151.8599320159979,0.6,2,0.10103917121887207,4.7206878662109375e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.7e-05, 151.85993202]]",1,classical,,100
precond_pen=0.800,24,12.0,151.8599320159979,0.8,2,0.09309506416320801,4.601478576660156e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.6e-05, 151.85993202]]",1,classical,,100
precond_pen=1.000,24,12.0,151.8599320159979,1.0,2,0.10354018211364746,4.506111145019531e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.5e-05, 151.85993202]]",1,classical,,100
baseline,24,119.81107703246303,119.81107703246302,,2,15.710839033126831,0.004602193832397461,0.0,111110010011001000000111,+++++--+--++--+------+++,0,False,"[[4.7e-05, 146.89416462], [0.003661, 145.95484003], [0.004001, 145.34607912], [0.004289, 141.85119029], [0.004602, 119.81107703]]",2,classical,,100
precond_pen=0.000,24,12.0,146.89416461520912,0.0,2,0.1257457733154297,6.580352783203125e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[6.6e-05, 146.89416462]]",2,classical,,100
precond_pen=0.200,24,12.0,146.89416461520912,0.2,2,0.10813689231872559,5.1975250244140625e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.2e-05, 146.89416462]]",2,classical,,100
precond_pen=0.400,24,12.0,146.89416461520912,0.4,2,0.10715103149414062,4.792213439941406e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.8e-05, 146.89416462]]",2,classical,,100
precond_pen=0.600,24,12.0,146.89416461520912,0.6,2,0.11101698875427246,4.601478576660156e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.6e-05, 146.89416462]]",2,classical,,100
precond_pen=0.800,24,12.0,146.89416461520912,0.8,2,0.10030794143676758,4.506111145019531e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.5e-05, 146.89416462]]",2,classical,,100
precond_pen=1.000,24,12.0,146.89416461520912,1.0,2,0.10040497779846191,6.103515625e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[6.1e-05, 146.89416462]]",2,classical,,100
baseline,24,125.62957739668596,125.62957739668624,,2,1.7993040084838867,0.0047719478607177734,0.0,010101001111000001100111,-+-+-+--++++-----++--+++,0,False,"[[4.7e-05, 146.3517384], [0.003915, 144.71892395], [0.004369, 144.12851781], [0.004772, 125.6295774]]",3,classical,,100
precond_pen=0.000,24,12.0,146.35173839713605,0.0,2,0.12851381301879883,5.5789947509765625e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.6e-05, 146.3517384]]",3,classical,,100
precond_pen=0.200,24,12.0,146.35173839713605,0.2,2,0.1130838394165039,5.1021575927734375e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.1e-05, 146.3517384]]",3,classical,,100
precond_pen=0.400,24,12.0,146.35173839713605,0.4,2,0.10552096366882324,4.696846008300781e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.7e-05, 146.3517384]]",3,classical,,100
precond_pen=0.600,24,12.0,146.35173839713605,0.6,2,0.10439205169677734,5.1021575927734375e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.1e-05, 146.3517384]]",3,classical,,100
precond_pen=0.800,24,12.0,146.35173839713605,0.8,2,0.11457085609436035,4.696846008300781e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.7e-05, 146.3517384]]",3,classical,,100
precond_pen=1.000,24,12.0,146.35173839713605,1.0,2,0.10454082489013672,4.696846008300781e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.7e-05, 146.3517384]]",3,classical,,100
baseline,24,137.4981912922499,137.4981912922501,,2,4.737252950668335,1.5420279502868652,0.0,001011001010110010101011,--+-++--+-+-++--+-+-+-++,0,False,"[[4.6e-05, 163.78368209], [0.00373, 163.51955531], [0.003997, 141.19074867], [1.146942, 139.47165956], [1.542028, 137.49819129]]",4,classical,,100
precond_pen=0.000,24,12.0,163.78368208994414,0.0,2,0.13715195655822754,6.008148193359375e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[6e-05, 163.78368209]]",4,classical,,100
precond_pen=0.200,24,12.0,163.78368208994414,0.2,2,0.11052799224853516,5.1975250244140625e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.2e-05, 163.78368209]]",4,classical,,100
precond_pen=0.400,24,12.0,163.78368208994414,0.4,2,0.10558700561523438,5.507469177246094e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[5.5e-05, 163.78368209]]",4,classical,,100
precond_pen=0.600,24,12.0,163.78368208994414,0.6,2,0.10632610321044922,4.9114227294921875e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.9e-05, 163.78368209]]",4,classical,,100
precond_pen=0.800,24,12.0,163.78368208994414,0.8,2,0.10856413841247559,4.696846008300781e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.7e-05, 163.78368209]]",4,classical,,100
precond_pen=1.000,24,12.0,163.78368208994414,1.0,2,0.10087800025939941,4.9114227294921875e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[4.9e-05, 163.78368209]]",4,classical,,100
baseline,24,120.608873588076,120.60887358807578,,2,10.363574028015137,0.09184098243713379,0.0,010011111011000001001011,-+--+++++-++-----+--+-++,0,False,"[[8.4e-05, 139.48194045], [0.003844, 122.92375639], [0.091841, 120.60887359]]",5,classical,,100
precond_pen=0.000,24,12.0,139.48194044571815,0.0,2,0.11485505104064941,7.605552673339844e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[7.6e-05, 139.48194045]]",5,classical,,100
precond_pen=0.200,24,12.0,139.48194044571815,0.2,2,0.11527204513549805,7.104873657226562e-05,0.0,111111111111000000000000,++++++++++++------------,0,False,"[[7.1e-05, 139.48194045]]",5,classical,,100
