name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,16,52.153185832214,52.15318583221401,,2,0.708888053894043,0.06281304359436035,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.000665, 73.03745402], [0.061476, 71.44549715], [0.061823, 71.17336398], [0.062477, 70.50479998], [0.062813, 52.15318583]]",0,classical,,1000
precond_pen=0.000,16,8.0,73.03745401926405,0.0,2,0.11882305145263672,0.0001761913299560547,0.0,1111111100000000,++++++++--------,0,False,"[[0.000176, 73.03745402]]",0,classical,,1000
precond_pen=0.200,16,8.0,73.03745401926405,0.2,2,0.06618690490722656,9.202957153320312e-05,0.0,1111111100000000,++++++++--------,0,False,"[[9.2e-05, 73.03745402]]",0,classical,,1000
precond_pen=0.400,16,8.0,73.03745401926405,0.4,2,0.14753413200378418,8.606910705566406e-05,0.0,1111111100000000,++++++++--------,0,False,"[[8.6e-05, 73.03745402]]",0,classical,,1000
precond_pen=0.600,16,8.0,73.03745401926405,0.6,2,0.1762239933013916,0.00014901161193847656,0.0,1111111100000000,++++++++--------,0,False,"[[0.000149, 73.03745402]]",0,classical,,1000
precond_pen=0.800,16,8.0,73.03745401926405,0.8,2,0.13569307327270508,0.000102996826171875,0.0,1111111100000000,++++++++--------,0,False,"[[0.000103, 73.03745402]]",0,classical,,1000
precond_pen=1.000,16,8.0,73.03745401926405,1.0,2,0.10765480995178223,9.989738464355469e-05,0.0,1111111100000000,++++++++--------,0,False,"[[0.0001, 73.03745402]]",0,classical,,1000
baseline,16,54.52969249298498,54.529692492984985,,2,0.9870870113372803,0.19603919982910156,0.0,1011100110000011,+-+++--++-----++,0,False,"[[8.8e-05, 70.39490808], [0.025259, 65.0505349], [0.026084, 54.72989054], [0.196039, 54.52969249]]",1,classical,,1000
precond_pen=0.000,16,8.0,70.39490808043902,0.0,2,0.22250604629516602,9.012222290039062e-05,0.0,1111111100000000,++++++++--------,0,False,"[[9e-05, 70.39490808]]",1,classical,,1000
precond_pen=0.200,16,8.0,70.39490808043902,0.2,2,0.1358039379119873,9.107589721679688e-05,0.0,1111111100000000,++++++++--------,0,False,"[[9.1e-05, 70.39490808]]",1,classical,,1000
