seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,1,,quantum,baseline,,True,0,0.000183,274.21960198,274.21960198
0,1,,quantum,baseline,,True,1,0.011507,271.39444753,271.39444753
0,1,,quantum,baseline,,True,2,0.012033,269.87684717,269.87684717
0,1,,quantum,baseline,,True,3,0.012957,243.78373506,243.78373506
0,1,,quantum,baseline,,True,4,0.11618,241.81990558,241.81990558
0,1,,quantum,baseline,,True,5,0.515143,241.58353394,241.58353394
0,1,,quantum,baseline,,True,6,0.814525,241.13807092,241.13807092
0,1,,quantum,baseline,,True,7,0.814904,240.63633596,240.63633596
0,1,,quantum,baseline,,True,8,0.884685,240.15122819,240.15122819
0,1,,quantum,baseline,,True,9,6.613559,239.86709789,239.86709789
0,1,,quantum,baseline,,True,10,7.1688,239.69424567,239.69424567
0,1,,quantum,baseline,,True,11,9.345555,239.69424567,239.69424567
0,1,,quantum,precond_pen=0.200,0.2,True,0,0.000111,274.21960198,274.21960198
0,1,,quantum,precond_pen=0.200,0.2,True,1,0.010163,272.80022221,272.80022221
0,1,,quantum,precond_pen=0.200,0.2,True,2,0.010968,271.60958523,271.60958523
0,1,,quantum,precond_pen=0.200,0.2,True,3,0.012114,239.86709789,239.86709789
0,1,,quantum,precond_pen=0.300,0.3,True,0,0.000102,274.21960198,274.21960198
0,1,,quantum,precond_pen=0.300,0.3,True,1,0.008632,268.56086683,268.56086683
0,1,,quantum,precond_pen=0.300,0.3,True,2,0.010188,267.26512616,267.26512616
0,1,,quantum,precond_pen=0.300,0.3,True,3,0.010597,267.48268777,267.26512616
0,1,,quantum,precond_pen=0.300,0.3,True,4,0.01142,239.69424567,239.69424567
0,1,,quantum,precond_pen=0.300,0.3,True,5,0.747278,239.86709789,239.69424567
0,1,,quantum,precond_pen=0.300,0.3,True,6,0.754573,239.86709789,239.69424567
0,1,,quantum,precond_pen=0.400,0.4,True,0,9.9e-05,274.21960198,274.21960198
0,1,,quantum,precond_pen=0.400,0.4,True,1,0.008789,269.75568786,269.75568786
0,1,,quantum,precond_pen=0.400,0.4,True,2,0.00966,243.54529156,243.54529156
0,1,,quantum,precond_pen=0.400,0.4,True,3,0.05222,239.86709789,239.86709789
0,1,,quantum,precond_pen=0.500,0.5,True,0,0.000105,274.21960198,274.21960198
0,1,,quantum,precond_pen=0.500,0.5,True,1,0.009294,254.40247003,254.40247003
0,1,,quantum,precond_pen=0.500,0.5,True,2,0.011156,240.44610763,240.44610763
0,1,,quantum,precond_pen=0.500,0.5,True,3,1.462259,239.69424567,239.69424567
0,1,,quantum,precond_pen=0.500,0.5,True,4,1.533956,240.15374019,239.69424567
0,1,,quantum,precond_pen=0.500,0.5,True,5,1.65959,239.86709789,239.69424567
0,1,,quantum,precond_pen=0.500,0.5,True,6,1.790036,239.86709789,239.69424567
0,1,,quantum,precond_pen=0.700,0.7,True,0,0.0001,274.21960198,274.21960198
0,1,,quantum,precond_pen=0.700,0.7,True,1,0.009499,264.41855066,264.41855066
0,1,,quantum,precond_pen=0.700,0.7,True,2,0.011433,240.15374019,240.15374019
0,1,,quantum,precond_pen=0.700,0.7,True,3,2.08131,239.69424567,239.69424567
