name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,layers,preconditioner_family,data_root
precond_p=inf,40,-780.0,368.63177324372424,0.0,2,0.010635852813720703,0.00900888442993164,0.0,1100010111100001011100000010101101101110,++---+-++++----+-+++------+-+-++-++-+++-,0,True,"[[3.4e-05, 425.7866819], [0.009009, 368.63177324]]",0,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,350.35071692808685,0.0,2,0.011924982070922852,0.010418176651000977,0.0,1010010101111011110000010000111100101001,+-+--+-+-++++-++++-----+----++++--+-+--+,0,True,"[[3.3e-05, 408.15752692], [0.010418, 350.35071693]]",1,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,347.7673851667394,0.0,2,0.010571002960205078,0.009088993072509766,0.0,1000111001111110000001010010110010111010,+---+++--++++++------+-+--+-++--+-+++-+-,0,True,"[[3.4e-05, 397.49754535], [0.009089, 347.76738517]]",2,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,341.70640443785715,0.0,2,0.01155710220336914,0.009907007217407227,0.0,1000011110001011101001101101101010000101,+----++++---+-+++-+--++-++-++-+-+----+-+,0,True,"[[3.4e-05, 394.72736421], [0.009907, 341.70640444]]",3,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,361.1915394130158,0.0,2,0.011468887329101562,0.009926795959472656,0.0,1111010000101001000011111100101010011010,++++-+----+-+--+----++++++--+-+-+--++-+-,0,True,"[[3.9e-05, 423.06382331], [0.009927, 361.19153941]]",4,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,338.3808079459339,0.0,2,0.015084028244018555,0.013612031936645508,0.0,1111101100101100101000000011110111000100,+++++-++--+-++--+-+-------++++-+++---+--,0,True,"[[3.4e-05, 368.57793674], [0.013612, 338.38080795]]",5,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,357.41719624823963,0.0,2,0.017871856689453125,0.016453981399536133,0.0,1101000011010011100100111001101010010101,++-+----++-+--+++--+--+++--++-+-+--+-+-+,0,True,"[[3.3e-05, 406.99585347], [0.016454, 357.41719625]]",6,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,347.84140469864894,0.0,2,0.010550975799560547,0.009344100952148438,0.0,1101011010001010111011011000010110110000,++-+-++-+---+-+-+++-++-++----+-++-++----,0,True,"[[3.9e-05, 411.24819091], [0.009344, 347.8414047]]",7,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,344.0738803874768,0.0,2,0.010455846786499023,0.009027957916259766,0.0,1101110000001110110011000100011110100011,++-+++------+++-++--++---+---++++-+---++,0,True,"[[3.3e-05, 382.12777273], [0.009028, 344.07388039]]",8,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,351.6672571678007,0.0,2,0.013180017471313477,0.010575056076049805,0.0,1100011110000011100001111101111010100000,++---++++-----+++----+++++-++++-+-+-----,0,True,"[[3.2e-05, 397.23338564], [0.010575, 351.66725717]]",9,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,356.3456683955856,0.0,2,0.011343955993652344,0.010029077529907227,0.0,1001011100011001011010111100101001001001,+--+-+++---++--+-++-+-++++--+-+--+--+--+,0,True,"[[3.3e-05, 403.54286436], [0.010029, 356.3456684]]",10,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,338.4376867141241,0.0,2,0.010223150253295898,0.008713960647583008,0.0,1011000000101001100100011011110000111111,+-++------+-+--++--+---++-++++----++++++,0,True,"[[3.2e-05, 401.01048938], [0.008714, 338.43768671]]",11,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,349.5646700505817,0.0,2,0.01170802116394043,0.010527849197387695,0.0,1000010101100010101110001011111011001100,+----+-+-++---+-+-+++---+-+++++-++--++--,0,True,"[[3.3e-05, 405.9911877], [0.010528, 349.56467005]]",12,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,348.16072597735143,0.0,2,0.013751983642578125,0.012307882308959961,0.0,1111100001100110000111011100010100100101,+++++----++--++----+++-+++---+-+--+--+-+,0,True,"[[3.3e-05, 384.82578282], [0.012308, 348.16072598]]",13,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,358.1716433786347,0.0,2,0.010587930679321289,0.009172916412353516,0.0,1110100110011100001010000101100110101101,+++-+--++--+++----+-+----+-++--++-+-++-+,0,True,"[[3.4e-05, 404.2656196], [0.009173, 358.17164338]]",14,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,350.56243827952375,0.0,2,0.01126408576965332,0.009982109069824219,0.0,1110000100111110011010101100001001011100,+++----+--+++++--++-+-+-++----+--+-+++--,0,True,"[[3.3e-05, 393.58532568], [0.009982, 350.56243828]]",15,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,357.6324383023527,0.0,2,0.011007070541381836,0.00972890853881836,0.0,1110110010100110100001100011100100100111,+++-++--+-+--++-+----++---+++--+--+--+++,0,True,"[[3.3e-05, 400.8710086], [0.009729, 357.6324383]]",16,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_p=inf,40,-780.0,345.25243855924384,0.0,2,0.011803865432739258,0.010380029678344727,0.0,1101011010001011011010010100010001111100,++-+-++-+---+-++-++-+--+-+---+---+++++--,0,True,"[[3.3e-05, 401.17433681], [0.01038, 345.25243856]]",17,inf,quantum,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
