seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,1,,quantum,baseline,,True,0,0.000169,40.54893686,40.54893686
0,1,,quantum,baseline,,True,1,0.005787,39.67389112,39.67389112
0,1,,quantum,baseline,,True,2,0.005907,29.57119286,29.57119286
0,1,,quantum,baseline,,True,3,0.011939,29.14071425,29.14071425
0,1,,quantum,precond_pen=0.100,0.1,True,0,0.00011,40.54893686,40.54893686
0,1,,quantum,precond_pen=0.100,0.1,True,1,0.002819,38.07280259,38.07280259
0,1,,quantum,precond_pen=0.100,0.1,True,2,0.002923,30.0034055,30.0034055
0,1,,quantum,precond_pen=0.200,0.2,True,0,0.000109,40.54893686,40.54893686
0,1,,quantum,precond_pen=0.200,0.2,True,1,0.002698,33.07796897,33.07796897
0,1,,quantum,precond_pen=0.200,0.2,True,2,0.002904,29.14071425,29.14071425
0,1,,quantum,precond_pen=0.300,0.3,True,0,0.000113,40.54893686,40.54893686
0,1,,quantum,precond_pen=0.300,0.3,True,1,0.00287,34.31687722,34.31687722
0,1,,quantum,precond_pen=0.300,0.3,True,2,0.003219,30.96296871,30.96296871
0,1,,quantum,precond_pen=0.300,0.3,True,3,0.003351,29.14071425,29.14071425
0,1,,quantum,precond_pen=0.400,0.4,True,0,0.000109,40.54893686,40.54893686
0,1,,quantum,precond_pen=0.400,0.4,True,1,0.002839,30.0034055,30.0034055
0,1,,quantum,precond_pen=0.400,0.4,True,2,0.003047,29.14071425,29.14071425
0,1,,quantum,precond_pen=0.500,0.5,True,0,0.000111,40.54893686,40.54893686
0,1,,quantum,precond_pen=0.500,0.5,True,1,0.002849,35.23580886,35.23580886
0,1,,quantum,precond_pen=0.500,0.5,True,2,0.003055,34.02195762,34.02195762
0,1,,quantum,precond_pen=0.500,0.5,True,3,0.003142,29.14071425,29.14071425
0,1,,quantum,precond_pen=0.600,0.6,True,0,0.000107,40.54893686,40.54893686
0,1,,quantum,precond_pen=0.600,0.6,True,1,0.002834,34.66668585,34.66668585
0,1,,quantum,precond_pen=0.600,0.6,True,2,0.002989,33.10221741,33.10221741
0,1,,quantum,precond_pen=0.600,0.6,True,3,0.003135,31.9742864,31.9742864
0,1,,quantum,precond_pen=0.600,0.6,True,4,0.003236,29.14071425,29.14071425
0,1,,quantum,precond_pen=0.700,0.7,True,0,0.000107,40.54893686,40.54893686
0,1,,quantum,precond_pen=0.700,0.7,True,1,0.002754,31.79508547,31.79508547
0,1,,quantum,precond_pen=0.700,0.7,True,2,0.002989,30.96296871,30.96296871
0,1,,quantum,precond_pen=0.700,0.7,True,3,0.003098,29.14071425,29.14071425
0,1,,quantum,precond_pen=0.800,0.8,True,0,0.000108,40.54893686,40.54893686
0,1,,quantum,precond_pen=0.800,0.8,True,1,0.002779,35.84308505,35.84308505
0,1,,quantum,precond_pen=0.800,0.8,True,2,0.002986,35.2333157,35.2333157
0,1,,quantum,precond_pen=0.800,0.8,True,3,0.003109,31.9742864,31.9742864
0,1,,quantum,precond_pen=0.800,0.8,True,4,0.003198,29.14071425,29.14071425
0,1,,quantum,precond_pen=0.900,0.9,True,0,0.000116,40.54893686,40.54893686
0,1,,quantum,precond_pen=0.900,0.9,True,1,0.002834,35.18214407,35.18214407
0,1,,quantum,precond_pen=0.900,0.9,True,2,0.003019,35.22497569,35.18214407
0,1,,quantum,precond_pen=0.900,0.9,True,3,0.003161,30.5542826,30.5542826
0,1,,quantum,precond_pen=0.900,0.9,True,4,0.003259,29.14071425,29.14071425
0,1,,quantum,precond_pen=1.000,1.0,True,0,0.000113,40.54893686,40.54893686
0,1,,quantum,precond_pen=1.000,1.0,True,1,0.002903,32.41328065,32.41328065
0,1,,quantum,precond_pen=1.000,1.0,True,2,0.003127,30.5542826,30.5542826
0,1,,quantum,precond_pen=1.000,1.0,True,3,0.003223,29.14071425,29.14071425
1,1,,quantum,baseline,,True,0,0.000108,38.00991951,38.00991951
1,1,,quantum,baseline,,True,1,0.002548,36.19647818,36.19647818
1,1,,quantum,baseline,,True,2,0.002803,35.58160603,35.58160603
1,1,,quantum,baseline,,True,3,0.002975,30.92893424,30.92893424
1,1,,quantum,precond_pen=0.100,0.1,True,0,0.00011,38.00991951,38.00991951
1,1,,quantum,precond_pen=0.100,0.1,True,1,0.00259,35.82426696,35.82426696
1,1,,quantum,precond_pen=0.100,0.1,True,2,0.002725,35.58160603,35.58160603
1,1,,quantum,precond_pen=0.100,0.1,True,3,0.002884,33.8186346,33.8186346
1,1,,quantum,precond_pen=0.100,0.1,True,4,0.00297,30.92893424,30.92893424
1,1,,quantum,precond_pen=0.200,0.2,True,0,0.000107,38.00991951,38.00991951
1,1,,quantum,precond_pen=0.200,0.2,True,1,0.002895,35.31846707,35.31846707
1,1,,quantum,precond_pen=0.200,0.2,True,2,0.003039,33.8186346,33.8186346
1,1,,quantum,precond_pen=0.200,0.2,True,3,0.003171,30.92893424,30.92893424
1,1,,quantum,precond_pen=0.300,0.3,True,0,0.000109,38.00991951,38.00991951
1,1,,quantum,precond_pen=0.300,0.3,True,1,0.002828,33.06982996,33.06982996
1,1,,quantum,precond_pen=0.300,0.3,True,2,0.003056,30.92893424,30.92893424
1,1,,quantum,precond_pen=0.400,0.4,True,0,0.000114,38.00991951,38.00991951
1,1,,quantum,precond_pen=0.400,0.4,True,1,0.002948,35.812155,35.812155
1,1,,quantum,precond_pen=0.400,0.4,True,2,0.003081,35.31846707,35.31846707
1,1,,quantum,precond_pen=0.400,0.4,True,3,0.003342,33.8186346,33.8186346
1,1,,quantum,precond_pen=0.400,0.4,True,4,0.003466,30.92893424,30.92893424
1,1,,quantum,precond_pen=0.500,0.5,True,0,0.000108,38.00991951,38.00991951
1,1,,quantum,precond_pen=0.500,0.5,True,1,0.002902,36.06022349,36.06022349
1,1,,quantum,precond_pen=0.500,0.5,True,2,0.003074,35.58160603,35.58160603
1,1,,quantum,precond_pen=0.500,0.5,True,3,0.003223,35.31846707,35.31846707
1,1,,quantum,precond_pen=0.500,0.5,True,4,0.003322,30.92893424,30.92893424
1,1,,quantum,precond_pen=0.600,0.6,True,0,0.000108,38.00991951,38.00991951
1,1,,quantum,precond_pen=0.600,0.6,True,1,0.002844,35.65590687,35.65590687
1,1,,quantum,precond_pen=0.600,0.6,True,2,0.00301,35.31846707,35.31846707
1,1,,quantum,precond_pen=0.600,0.6,True,3,0.003137,34.78594174,34.78594174
1,1,,quantum,precond_pen=0.600,0.6,True,4,0.00323,30.92893424,30.92893424
1,1,,quantum,precond_pen=0.700,0.7,True,0,0.000108,38.00991951,38.00991951
1,1,,quantum,precond_pen=0.700,0.7,True,1,0.003007,37.66657305,37.66657305
1,1,,quantum,precond_pen=0.700,0.7,True,2,0.003109,30.92893424,30.92893424
