name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,28,176.91274938179578,176.91274938179572,,2,36.1050968170166,0.025508880615234375,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,False,"[[0.000111, 216.86669539], [0.024511, 214.65240716], [0.025509, 176.91274938]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,28,14.0,216.8666953854601,0.0,2,0.21386384963989258,8.797645568847656e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[8.8e-05, 216.86669539]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,28,14.0,216.8666953854601,0.2,2,0.21270394325256348,5.793571472167969e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.8e-05, 216.86669539]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,28,14.0,216.8666953854601,0.4,2,0.20876502990722656,0.0001590251922607422,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[0.000159, 216.86669539]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,28,14.0,216.8666953854601,0.6,2,0.22052288055419922,5.507469177246094e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.5e-05, 216.86669539]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,28,14.0,216.8666953854601,0.8,2,0.1954660415649414,5.602836608886719e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.6e-05, 216.86669539]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,28,14.0,216.8666953854601,1.0,2,0.20678496360778809,5.507469177246094e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.5e-05, 216.86669539]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,28,164.3407545124358,164.3407545124361,,2,62.98204779624939,24.388858795166016,0.0,0101110010111000100110110100,-+-+++--+-+++---+--++-++-+--,0,False,"[[8.6e-05, 189.51579027], [0.00695, 188.53795766], [0.007899, 165.80522431], [0.204417, 165.52263042], [1.980629, 164.80784601], [24.388859, 164.34075451]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,28,14.0,189.51579027363,0.0,2,0.22060704231262207,5.91278076171875e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.9e-05, 189.51579027]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,28,14.0,189.51579027363,0.2,2,0.20719599723815918,5.3882598876953125e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.4e-05, 189.51579027]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,28,14.0,189.51579027363,0.4,2,0.19787812232971191,8.20159912109375e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[8.2e-05, 189.51579027]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,28,14.0,189.51579027363,0.6,2,0.20949006080627441,5.793571472167969e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.8e-05, 189.51579027]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,28,14.0,189.51579027363,0.8,2,0.22215700149536133,5.888938903808594e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.9e-05, 189.51579027]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,28,14.0,189.51579027363,1.0,2,0.2079160213470459,5.91278076171875e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.9e-05, 189.51579027]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,28,165.79827070364917,165.798270703649,,2,30.655588150024414,2.6081340312957764,0.0,0101001111100110101010000110,-+-+--+++++--++-+-+-+----++-,0,False,"[[5.8e-05, 184.10834611], [0.006919, 171.96795728], [1.424676, 170.49116379], [2.250799, 170.17191431], [2.608134, 165.7982707]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,28,14.0,184.10834610897876,0.0,2,0.21657586097717285,5.698204040527344e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.7e-05, 184.10834611]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,28,14.0,184.10834610897876,0.2,2,0.2159879207611084,6.198883056640625e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[6.2e-05, 184.10834611]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,28,14.0,184.10834610897876,0.4,2,0.21609902381896973,6.103515625e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[6.1e-05, 184.10834611]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,28,14.0,184.10834610897876,0.6,2,0.21473908424377441,5.91278076171875e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.9e-05, 184.10834611]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,28,14.0,184.10834610897876,0.8,2,0.19976091384887695,5.698204040527344e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.7e-05, 184.10834611]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,28,14.0,184.10834610897876,1.0,2,0.20248007774353027,5.698204040527344e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[5.7e-05, 184.10834611]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,28,169.85007589582415,169.85007589582403,,2,40.81540894508362,0.19560503959655762,0.0,0110110010101100000011010111,-++-++--+-+-++------++-+-+++,0,False,"[[5.9e-05, 208.90331006], [0.006147, 206.02055069], [0.006674, 205.33460673], [0.007514, 173.43890441], [0.195605, 169.8500759]]",3,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,28,14.0,208.90331006228604,0.0,2,0.2109990119934082,6.4849853515625e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,False,"[[6.5e-05, 208.90331006]]",3,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
