name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,8,13.458061722447997,13.458061722448,,2,0.015796899795532227,0.0062029361724853516,0.0,01111000,-++++---,0,False,"[[0.00075, 16.2904225], [0.006203, 13.45806172]]",0,quantum,2,
precond_pen=0.200,8,-1.8150519287120002,13.664668253633998,0.2,2,0.013785839080810547,0.004255056381225586,0.0,01011100,-+-+++--,0,False,"[[0.000763, 16.2904225], [0.004055, 16.29948472], [0.004255, 13.66466825]]",0,quantum,2,
precond_pen=0.400,8,-4.800025865046001,13.664668253633998,0.4,2,0.008115053176879883,0.004078865051269531,0.0,10100011,+-+---++,0,False,"[[0.000784, 16.2904225], [0.003803, 14.08697081], [0.004079, 13.66466825]]",0,quantum,2,
precond_pen=0.600,8,-3.030591648199001,13.458061722448,0.6,2,0.0069391727447509766,0.0034890174865722656,0.0,10000111,+----+++,0,False,"[[0.000873, 16.2904225], [0.003231, 15.36880669], [0.003489, 13.45806172]]",0,quantum,2,
precond_pen=0.800,8,-1.9233822588389984,13.458061722448,0.8,2,0.005365848541259766,0.0021970272064208984,0.0,10000111,+----+++,0,False,"[[0.000179, 16.2904225], [0.002003, 15.88880197], [0.002197, 13.45806172]]",0,quantum,2,
baseline,8,12.603015254315002,12.603015254314998,,2,0.011044979095458984,0.002196073532104492,0.0,01010110,-+-+-++-,0,False,"[[0.000178, 13.90169322], [0.002196, 12.60301525]]",1,quantum,2,
precond_pen=0.200,8,-4.812664511898999,12.603015254314998,0.2,2,0.008015871047973633,0.003726959228515625,0.0,10101001,+-+-+--+,0,False,"[[0.000741, 13.90169322], [0.003463, 13.27899297], [0.003727, 12.60301525]]",1,quantum,2,
precond_pen=0.400,8,-6.8581841693820005,12.603015254314998,0.4,2,0.007963895797729492,0.003983974456787109,0.0,01010110,-+-+-++-,0,False,"[[0.000927, 13.90169322], [0.003697, 13.27899297], [0.003984, 12.60301525]]",1,quantum,2,
precond_pen=0.600,8,-4.612217069337001,12.603015254314998,0.6,2,0.007889986038208008,0.003993988037109375,0.0,01010110,-+-+-++-,0,False,"[[0.001289, 13.90169322], [0.003994, 12.60301525]]",1,quantum,2,
precond_pen=0.800,8,-2.146946219127,12.603015254314998,0.8,2,0.007469892501831055,0.0035300254821777344,0.0,10101001,+-+-+--+,0,False,"[[0.000769, 13.90169322], [0.003289, 13.27899297], [0.00353, 12.60301525]]",1,quantum,2,
baseline,8,13.688449773332003,13.688449773331996,,2,0.013223886489868164,0.0034019947052001953,0.0,10110010,+-++--+-,0,False,"[[0.0008, 15.10648738], [0.003402, 13.68844977]]",2,quantum,2,
precond_pen=0.200,8,-2.487324426241,13.751988673696005,0.2,2,0.0076749324798583984,0.0021469593048095703,0.0,01001110,-+--+++-,0,False,"[[0.000182, 15.10648738], [0.002147, 13.68844977], [0.002376, 13.75198867]]",2,quantum,2,
precond_pen=0.400,8,-4.138437251120999,13.751988673696005,0.4,2,0.007220029830932617,0.0030930042266845703,0.0,01001110,-+--+++-,0,False,"[[0.000182, 15.10648738], [0.002635, 14.13134267], [0.002922, 13.80798245], [0.003093, 13.75198867]]",2,quantum,2,
precond_pen=0.600,8,-2.1002906106359998,13.807982448219999,0.6,2,0.008544921875,0.004055976867675781,0.0,00101110,--+-+++-,0,False,"[[0.000829, 15.10648738], [0.003719, 14.27287949], [0.004056, 13.68844977], [0.0043, 13.80798245]]",2,quantum,2,
precond_pen=0.800,8,-1.434287542903001,13.807982448219999,0.8,2,0.018321990966796875,0.00360107421875,0.0,11010001,++-+---+,0,False,"[[0.000834, 15.10648738], [0.003403, 14.13134267], [0.003601, 13.80798245]]",2,quantum,2,
baseline,8,12.505921492349005,12.505921492349003,,2,0.010596036911010742,0.003765106201171875,0.0,10011001,+--++--+,0,False,"[[0.000807, 15.26295569], [0.003562, 15.12432008], [0.003765, 12.50592149]]",3,quantum,2,
precond_pen=0.200,8,-4.373427764638999,12.505921492349003,0.2,2,0.007529020309448242,0.003911018371582031,0.0,01100110,-++--++-,0,False,"[[0.000759, 15.26295569], [0.003217, 15.19146893], [0.003458, 13.98648467], [0.003747, 13.52145832], [0.003911, 12.50592149]]",3,quantum,2,
precond_pen=0.400,8,-5.527501246450001,12.505921492349003,0.4,2,0.006886959075927734,0.002969980239868164,0.0,10011001,+--++--+,0,False,"[[0.000839, 15.26295569], [0.00297, 12.50592149]]",3,quantum,2,
precond_pen=0.600,8,-2.6493006539720003,12.505921492349003,0.6,2,0.00637507438659668,0.003077983856201172,0.0,10011001,+--++--+,0,False,"[[0.000827, 15.26295569], [0.003078, 12.50592149]]",3,quantum,2,
precond_pen=0.800,8,-1.7290736103349986,12.505921492349003,0.8,2,0.005577802658081055,0.0021529197692871094,0.0,01100110,-++--++-,0,False,"[[0.000167, 15.26295569], [0.001808, 14.56692067], [0.002013, 13.98648467], [0.002153, 12.50592149]]",3,quantum,2,
baseline,8,16.080414694943997,16.080414694944004,,2,0.012434005737304688,0.0029768943786621094,0.0,11010100,++-+-+--,0,False,"[[0.00079, 19.81287321], [0.002977, 16.08041469]]",4,quantum,2,
precond_pen=0.200,8,-1.2655775839030028,16.080414694944004,0.2,2,0.011555910110473633,0.0038139820098876953,0.0,00101011,--+-+-++,0,False,"[[0.000959, 19.81287321], [0.003224, 19.21600881], [0.003443, 20.99621606], [0.003814, 16.08041469]]",4,quantum,2,
precond_pen=0.400,8,-8.335701452246,16.080414694944004,0.4,2,0.007173061370849609,0.0035130977630615234,0.0,11010100,++-+-+--,0,False,"[[0.000843, 19.81287321], [0.003032, 19.63386291], [0.003306, 20.99621606], [0.003513, 16.08041469]]",4,quantum,2,
precond_pen=0.600,8,-5.699828024742001,16.080414694944004,0.6,2,0.007318973541259766,0.0034890174865722656,0.0,00101011,--+-+-++,0,False,"[[0.000703, 19.81287321], [0.003225, 18.04084029], [0.003489, 16.08041469]]",4,quantum,2,
precond_pen=0.800,8,-2.4759708174319988,16.080414694944004,0.8,2,0.006088972091674805,0.0028409957885742188,0.0,00101011,--+-+-++,0,False,"[[0.000733, 19.81287321], [0.002841, 16.08041469]]",4,quantum,2,
baseline,8,13.910755661514001,13.910755661514003,,2,0.01477813720703125,0.0023679733276367188,0.0,10110010,+-++--+-,0,False,"[[0.000192, 15.28890653], [0.002368, 13.91075566]]",5,quantum,2,
precond_pen=0.200,8,-1.8929083363930008,13.969082061560005,0.2,2,0.010812997817993164,0.0038900375366210938,0.0,10111000,+-+++---,0,False,"[[0.001019, 15.28890653], [0.00389, 13.96908206]]",5,quantum,2,
precond_pen=0.400,8,-3.508852797909,13.969082061560005,0.4,2,0.007812023162841797,0.004199981689453125,0.0,01000111,-+---+++,0,False,"[[0.000954, 15.28890653], [0.00383, 14.57286827], [0.0042, 13.92370993], [0.004474, 13.96908206]]",5,quantum,2,
precond_pen=0.600,8,-2.3615666776949995,13.910755661514003,0.6,2,0.008872032165527344,0.004235029220581055,0.0,01001101,-+--++-+,0,False,"[[0.000859, 15.28890653], [0.003619, 14.39760561], [0.003984, 13.92370993], [0.004235, 13.91075566]]",5,quantum,2,
precond_pen=0.800,8,-1.6108145507020004,13.910755661514003,0.8,2,0.008638143539428711,0.005090951919555664,0.0,01001101,-+--++-+,0,False,"[[0.000982, 15.28890653], [0.004458, 14.39760561], [0.004852, 13.92370993], [0.005091, 13.91075566]]",5,quantum,2,
baseline,8,12.335214894007994,12.335214894008002,,2,0.011862993240356445,0.003042936325073242,0.0,11000011,++----++,0,False,"[[0.000182, 15.20531646], [0.002848, 14.0789663], [0.003043, 12.33521489]]",6,quantum,2,
precond_pen=0.200,8,-3.7025076623500004,12.335214894008002,0.2,2,0.008532047271728516,0.004204988479614258,0.0,11000011,++----++,0,False,"[[0.001016, 15.20531646], [0.003722, 14.0789663], [0.003985, 15.2038192], [0.004205, 12.33521489]]",6,quantum,2,
precond_pen=0.400,8,-5.297845579112,12.335214894008002,0.4,2,0.00848698616027832,0.004233121871948242,0.0,00111100,--++++--,0,False,"[[0.001015, 15.20531646], [0.003653, 14.86028983], [0.00398, 14.0789663], [0.004233, 12.33521489]]",6,quantum,2,
precond_pen=0.600,8,-3.344748049478999,12.335214894008002,0.6,2,0.008023977279663086,0.003961801528930664,0.0,00111100,--++++--,0,False,"[[0.00098, 15.20531646], [0.003487, 14.38892687], [0.003726, 14.0789663], [0.003962, 12.33521489]]",6,quantum,2,
precond_pen=0.800,8,-2.0067461974100014,12.335214894008002,0.8,2,0.005802154541015625,0.0026950836181640625,0.0,11000011,++----++,0,False,"[[0.000211, 15.20531646], [0.002292, 13.59313403], [0.002558, 12.90567137], [0.002695, 12.33521489]]",6,quantum,2,
baseline,8,12.440076062458996,12.440076062459001,,2,0.011269092559814453,0.002996206283569336,0.0,01011100,-+-+++--,0,False,"[[0.000188, 15.08264545], [0.002732, 14.232644], [0.002996, 12.44007606]]",7,quantum,2,
precond_pen=0.200,8,-5.846272552196003,12.440076062459001,0.2,2,0.007855892181396484,0.003643035888671875,0.0,10100011,+-+---++,0,False,"[[0.000961, 15.08264545], [0.003395, 13.48004443], [0.003643, 12.44007606]]",7,quantum,2,
precond_pen=0.400,8,-8.527009941635002,12.440076062459001,0.4,2,0.007547855377197266,0.004111766815185547,0.0,10100011,+-+---++,0,False,"[[0.000966, 15.08264545], [0.003835, 13.48004443], [0.004112, 12.44007606]]",7,quantum,2,
precond_pen=0.600,8,-5.539943071727,12.440076062459001,0.6,2,0.007091999053955078,0.0036509037017822266,0.0,10100011,+-+---++,0,False,"[[0.000926, 15.08264545], [0.003373, 13.48004443], [0.003651, 12.44007606]]",7,quantum,2,
