name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,12,29.140714249706004,29.140714249706,,2,0.32123398780822754,0.2817540168762207,0.0,010110011100,-+-++--+++--,0,True,"[[0.000192, 40.54893686], [0.039397, 39.67389112], [0.039795, 29.57119286], [0.281754, 29.14071425]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,5.994000000000014,40.548936861346,0.0,2,0.06270718574523926,8.20159912109375e-05,0.0,111111000000,++++++------,0,True,"[[8.2e-05, 40.54893686]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.996000000000009,40.548936861346,0.2,2,0.04631805419921875,8.702278137207031e-05,0.0,111111000000,++++++------,0,True,"[[8.7e-05, 40.54893686]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.99199999999999,40.548936861346,0.4,2,0.09578204154968262,9.107589721679688e-05,0.0,111111000000,++++++------,0,True,"[[9.1e-05, 40.54893686]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,5.979999999999976,40.548936861346,0.6,2,0.05812501907348633,6.890296936035156e-05,0.0,111111000000,++++++------,0,True,"[[6.9e-05, 40.54893686]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0360000000000085,30.95630659393199,0.8,2,0.18777799606323242,0.03109288215637207,0.0,110100010101,++-+---+-+-+,0,True,"[[7e-05, 40.54893686], [0.030892, 40.65273438], [0.031093, 30.95630659]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.9799999999999898,30.759203025102003,1.0,2,0.395244836807251,0.022989988327026367,0.0,010100010111,-+-+---+-+++,0,True,"[[0.000103, 40.54893686], [0.022806, 37.19314272], [0.02299, 30.75920303]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,30.928934237627995,30.928934237628017,,2,0.2408900260925293,0.02581191062927246,0.0,111010001001,+++-+---+--+,0,True,"[[0.000103, 38.00991951], [0.025214, 35.58160603], [0.025598, 35.31846707], [0.025812, 30.92893424]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,5.986000000000004,38.00991951117001,0.0,2,0.049214839935302734,6.699562072753906e-05,0.0,111111000000,++++++------,0,True,"[[6.7e-05, 38.00991951]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.994000000000028,38.00991951117001,0.2,2,0.10327482223510742,8.177757263183594e-05,0.0,111111000000,++++++------,0,True,"[[8.2e-05, 38.00991951]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.992000000000033,38.00991951117001,0.4,2,0.08817601203918457,0.000102996826171875,0.0,111111000000,++++++------,0,True,"[[0.000103, 38.00991951]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,5.992000000000004,38.00991951117001,0.6,2,0.04057908058166504,8.797645568847656e-05,0.0,111111000000,++++++------,0,True,"[[8.8e-05, 38.00991951]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.032000000000025,37.70518384775602,0.8,2,0.20029401779174805,0.047805070877075195,0.0,000001111011,-----++++-++,0,True,"[[8.8e-05, 38.00991951], [0.047805, 37.70518385]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.9880000000000138,34.31930938608002,1.0,2,0.3952369689941406,0.01589202880859375,0.0,000100011111,---+---+++++,0,True,"[[9.2e-05, 38.00991951], [0.015892, 34.31930939]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,28.302801267891017,28.302801267891013,,2,0.2845120429992676,0.029831886291503906,0.0,100101100011,+--+-++---++,0,True,"[[8.8e-05, 35.73407755], [0.029305, 33.58724848], [0.029832, 28.30280127]]",2,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,5.988000000000042,35.734077552025006,0.0,2,0.08262300491333008,0.00035691261291503906,0.0,111111000000,++++++------,0,True,"[[0.000357, 35.73407755]]",2,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.988000000000028,35.734077552025006,0.2,2,0.06217598915100098,8.702278137207031e-05,0.0,111111000000,++++++------,0,True,"[[8.7e-05, 35.73407755]]",2,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.990000000000009,35.734077552025006,0.4,2,0.09056401252746582,6.508827209472656e-05,0.0,111111000000,++++++------,0,True,"[[6.5e-05, 35.73407755]]",2,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,5.954000000000008,35.59286118023499,0.6,2,0.06337285041809082,0.01997089385986328,0.0,010001111100,-+---+++++--,0,True,"[[9.5e-05, 35.73407755], [0.019676, 38.96784725], [0.019971, 35.59286118]]",2,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.047999999999988,38.67087278155899,0.8,2,0.17342400550842285,0.030440092086791992,0.0,011111100000,-++++++-----,0,True,"[[8.8e-05, 35.73407755], [0.03044, 38.67087278]]",2,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.9279999999999973,28.361465986253016,1.0,2,0.3055460453033447,0.012907028198242188,0.0,011011010100,-++-++-+-+--,0,True,"[[9.2e-05, 35.73407755], [0.012645, 36.50097285], [0.012907, 28.36146599]]",2,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,29.554639591987993,29.554639591987986,,2,0.19036388397216797,0.016674041748046875,0.0,010011101010,-+--+++-+-+-,0,True,"[[9e-05, 38.4387221], [0.016192, 35.46861225], [0.016445, 35.19416721], [0.016674, 29.55463959]]",3,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,38.43872210468803,0.0,2,0.04988503456115723,9.989738464355469e-05,0.0,111111000000,++++++------,0,True,"[[0.0001, 38.4387221]]",3,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.998000000000019,38.43872210468803,0.2,2,0.06432008743286133,8.106231689453125e-05,0.0,111111000000,++++++------,0,True,"[[8.1e-05, 38.4387221]]",3,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.992000000000004,38.43872210468803,0.4,2,0.06568694114685059,9.584426879882812e-05,0.0,111111000000,++++++------,0,True,"[[9.6e-05, 38.4387221]]",3,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,5.978000000000009,35.87694414798403,0.6,2,0.06767678260803223,0.014103889465332031,0.0,011111100000,-++++++-----,0,True,"[[8.9e-05, 38.4387221], [0.014104, 35.87694415]]",3,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.005999999999993,38.869093492368016,0.8,2,0.13496017456054688,0.017930030822753906,0.0,001001111100,--+--+++++--,0,True,"[[8.9e-05, 38.4387221], [0.017686, 39.11611502], [0.01793, 38.86909349]]",3,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,4.0,38.43872210468803,1.0,2,0.3099699020385742,8.20159912109375e-05,0.0,111111000000,++++++------,0,True,"[[8.2e-05, 38.4387221]]",3,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,34.902281828326,34.902281828326,,2,0.18966221809387207,0.02556300163269043,0.0,010010011011,-+--+--++-++,0,True,"[[9.7e-05, 40.7866441], [0.024656, 40.64870016], [0.024901, 40.47164875], [0.025412, 39.43576981], [0.025563, 34.90228183]]",4,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,5.99199999999999,40.78664409564,0.0,2,0.05822396278381348,0.00012803077697753906,0.0,111111000000,++++++------,0,True,"[[0.000128, 40.7866441]]",4,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.9979999999999905,40.78664409564,0.2,2,0.07764196395874023,6.604194641113281e-05,0.0,111111000000,++++++------,0,True,"[[6.6e-05, 40.7866441]]",4,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.998000000000019,40.78664409564,0.4,2,0.10629105567932129,8.416175842285156e-05,0.0,111111000000,++++++------,0,True,"[[8.4e-05, 40.7866441]]",4,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,5.996000000000009,40.78664409564,0.6,2,0.06261491775512695,0.000186920166015625,0.0,111111000000,++++++------,0,True,"[[0.000187, 40.7866441]]",4,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,5.980000000000018,40.471648745104005,0.8,2,0.048293113708496094,0.02062702178955078,0.0,000001011111,-----+-+++++,0,True,"[[8e-05, 40.7866441], [0.020627, 40.47164875]]",4,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,4.030000000000015,39.42290076587997,1.0,2,0.1339578628540039,0.01855182647705078,0.0,011110101000,-++++-+-+---,0,True,"[[6.6e-05, 40.7866441], [0.018552, 39.42290077]]",4,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,30.539114130174994,30.539114130174987,,2,0.32936787605285645,0.017858028411865234,0.0,010010101101,-+--+-+-++-+,0,True,"[[7.2e-05, 34.59643996], [0.017416, 34.15831267], [0.017674, 33.88678293], [0.017858, 30.53911413]]",5,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,5.998000000000019,34.59643996496102,0.0,2,0.10439395904541016,8.392333984375e-05,0.0,111111000000,++++++------,0,True,"[[8.4e-05, 34.59643996]]",5,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.998000000000019,34.59643996496102,0.2,2,0.05770087242126465,0.0001308917999267578,0.0,111111000000,++++++------,0,True,"[[0.000131, 34.59643996]]",5,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.990000000000009,34.59643996496102,0.4,2,0.10048580169677734,6.890296936035156e-05,0.0,111111000000,++++++------,0,True,"[[6.9e-05, 34.59643996]]",5,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,5.986000000000004,33.98786216727302,0.6,2,0.0371708869934082,0.0075969696044921875,0.0,000001111101,-----+++++-+,0,True,"[[8e-05, 34.59643996], [0.007597, 33.98786217]]",5,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0160000000000124,34.39322444520499,0.8,2,0.16935992240905762,0.016986846923828125,0.0,000100111101,---+--++++-+,0,True,"[[8.9e-05, 34.59643996], [0.016686, 33.98786217], [0.016987, 34.39322445]]",5,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.985999999999997,37.87276409778901,1.0,2,0.2978940010070801,0.02460503578186035,0.0,101111000001,+-++++-----+,0,True,"[[9.1e-05, 34.59643996], [0.024605, 37.8727641]]",5,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,25.58023533052602,25.580235330526,,2,0.07794785499572754,0.012533903121948242,0.0,000110011011,---++--++-++,0,True,"[[8.3e-05, 35.12901033], [0.012021, 30.55711832], [0.012534, 25.58023533]]",6,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,5.496000000000052,25.580235330526,0.0,2,0.08125782012939453,0.030159950256347656,0.0,111001100100,+++--++--+--,0,True,"[[8.7e-05, 35.12901033], [0.03016, 25.58023533]]",6,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.558000000000007,25.580235330526,0.2,2,0.06664419174194336,0.026273012161254883,0.0,111001100100,+++--++--+--,0,True,"[[8.2e-05, 35.12901033], [0.026273, 25.58023533]]",6,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.20599999999996,25.580235330526,0.4,2,0.06049299240112305,0.02661418914794922,0.0,111001100100,+++--++--+--,0,True,"[[9e-05, 35.12901033], [0.026614, 25.58023533]]",6,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,4.893999999999991,25.580235330526,0.6,2,0.07412099838256836,0.016360998153686523,0.0,111001100100,+++--++--+--,0,True,"[[9.1e-05, 35.12901033], [0.016361, 25.58023533]]",6,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,5.620000000000033,30.82194333047999,0.8,2,0.06938600540161133,0.031071901321411133,0.0,100100011011,+--+---++-++,0,True,"[[9.2e-05, 35.12901033], [0.030334, 30.55711832], [0.031072, 30.82194333]]",6,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.6099999999999994,30.82194333047999,1.0,2,0.28941798210144043,0.05092501640319824,0.0,100100011011,+--+---++-++,0,True,"[[9e-05, 35.12901033], [0.050631, 30.55711832], [0.050925, 30.82194333]]",6,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,29.332586888909013,29.332586888909006,,2,0.20935988426208496,0.021342992782592773,0.0,010011110010,-+--++++--+-,0,True,"[[0.000115, 36.79484156], [0.021064, 36.21748248], [0.021343, 29.33258689]]",7,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,5.998000000000005,36.79484156227299,0.0,2,0.04801511764526367,0.00014710426330566406,0.0,111111000000,++++++------,0,True,"[[0.000147, 36.79484156]]",7,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.998000000000019,36.79484156227299,0.2,2,0.0583949089050293,7.891654968261719e-05,0.0,111111000000,++++++------,0,True,"[[7.9e-05, 36.79484156]]",7,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.998000000000005,36.79484156227299,0.4,2,0.03593301773071289,9.584426879882812e-05,0.0,111111000000,++++++------,0,True,"[[9.6e-05, 36.79484156]]",7,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,3.999999999999993,35.71110651691903,0.6,2,0.1276228427886963,0.03389096260070801,0.0,001111010001,--++++-+---+,0,True,"[[8.5e-05, 36.79484156], [0.033891, 35.71110652]]",7,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.025999999999982,36.39330087859899,0.8,2,0.16124701499938965,0.011842966079711914,0.0,011111001000,-+++++--+---,0,True,"[[7e-05, 36.79484156], [0.011843, 36.39330088]]",7,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.9939999999999998,36.79484156227299,1.0,2,0.44137096405029297,0.000164031982421875,0.0,111111000000,++++++------,0,True,"[[0.000164, 36.79484156]]",7,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,25.853930756716995,25.85393075671699,,2,0.2877819538116455,0.03274703025817871,0.0,101011010010,+-+-++-+--+-,0,True,"[[0.000117, 31.13465251], [0.031788, 29.92441585], [0.032411, 28.12826372], [0.032747, 25.85393076]]",8,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,5.996000000000009,31.134652513402997,0.0,2,0.040637969970703125,9.918212890625e-05,0.0,111111000000,++++++------,0,True,"[[9.9e-05, 31.13465251]]",8,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.986000000000018,31.134652513402997,0.2,2,0.03413701057434082,8.893013000488281e-05,0.0,111111000000,++++++------,0,True,"[[8.9e-05, 31.13465251]]",8,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.987999999999985,31.134652513402997,0.4,2,0.04745602607727051,6.914138793945312e-05,0.0,111111000000,++++++------,0,True,"[[6.9e-05, 31.13465251]]",8,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,4.153999999999996,29.949655541703002,0.6,2,0.25520920753479004,0.04451298713684082,0.0,001100001111,--++----++++,0,True,"[[8e-05, 31.13465251], [0.043661, 30.16807621], [0.044513, 29.94965554]]",8,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,3.9340000000000046,27.260150790481,0.8,2,0.48517799377441406,0.03834891319274902,0.0,001110010110,--+++--+-++-,0,True,"[[8.1e-05, 31.13465251], [0.037208, 32.56310908], [0.037547, 36.05420405], [0.03811, 32.69504432], [0.038349, 27.26015079]]",8,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.968000000000025,31.780233946599008,1.0,2,0.35369396209716797,0.028872966766357422,0.0,101111100000,+-+++++-----,0,True,"[[7.9e-05, 31.13465251], [0.028873, 31.78023395]]",8,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,31.316943733904,31.316943733904,,2,0.2962181568145752,0.020725011825561523,0.0,100110011001,+--++--++--+,0,True,"[[9.5e-05, 38.41269099], [0.020537, 36.23139463], [0.020725, 31.31694373]]",9,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,5.990000000000023,38.41269098804401,0.0,2,0.05233192443847656,6.699562072753906e-05,0.0,111111000000,++++++------,0,True,"[[6.7e-05, 38.41269099]]",9,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,5.994000000000028,38.41269098804401,0.2,2,0.05761384963989258,8.58306884765625e-05,0.0,111111000000,++++++------,0,True,"[[8.6e-05, 38.41269099]]",9,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,5.9960000000000235,38.41269098804401,0.4,2,0.0422360897064209,0.00010395050048828125,0.0,111111000000,++++++------,0,True,"[[0.000104, 38.41269099]]",9,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
