name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,20,91.054300353185,91.054300353185,,2,1.0470638275146484,0.6009938716888428,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[5.7e-05, 109.3548078], [0.009569, 106.29944884], [0.009818, 93.85441107], [0.057884, 93.35214931], [0.390152, 92.58481756], [0.600994, 91.05430035]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,20,10.0,109.35480780240086,0.0,2,0.07156515121459961,5.0067901611328125e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,20,10.0,109.35480780240086,0.2,2,0.0643770694732666,4.696846008300781e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.7e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,20,10.0,109.35480780240086,0.4,2,0.0608518123626709,4.696846008300781e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.7e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,20,10.0,109.35480780240086,0.6,2,0.06217598915100098,4.696846008300781e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.7e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,20,10.0,109.35480780240086,0.8,2,0.06624889373779297,7.700920104980469e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[7.7e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,20,10.0,109.35480780240086,1.0,2,0.07244300842285156,4.506111145019531e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.5e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,20,86.877412855237,86.87741285523705,,2,1.0540218353271484,0.9355359077453613,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,False,"[[4.8e-05, 99.25133438], [0.003517, 89.49026055], [0.477513, 87.54201477], [0.477621, 87.42019146], [0.935536, 86.87741286]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,20,10.0,99.25133437811897,0.0,2,0.06566500663757324,0.00015807151794433594,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000158, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,20,10.0,99.25133437811897,0.2,2,0.06164407730102539,4.9114227294921875e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.9e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,20,10.0,99.25133437811897,0.4,2,0.05939483642578125,6.389617919921875e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[6.4e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,20,10.0,99.25133437811897,0.6,2,0.06536507606506348,4.792213439941406e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.8e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,20,10.0,99.25133437811897,0.8,2,0.05840110778808594,4.9114227294921875e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.9e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,20,10.0,99.25133437811897,1.0,2,0.061625003814697266,5.0067901611328125e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,20,86.18601616309802,86.18601616309805,,2,1.204413890838623,0.0032079219818115234,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,False,"[[4.6e-05, 97.10293979], [0.002672, 96.19013799], [0.002956, 94.51580303], [0.003208, 86.18601616]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,20,10.0,97.102939789368,0.0,2,0.06540203094482422,5.2928924560546875e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5.3e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,20,10.0,97.102939789368,0.2,2,0.07271599769592285,4.792213439941406e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.8e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,20,10.0,97.102939789368,0.4,2,0.05811595916748047,5.0067901611328125e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,20,10.0,97.102939789368,0.6,2,0.059461116790771484,5.1021575927734375e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5.1e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,20,10.0,97.102939789368,0.8,2,0.06706905364990234,5.1021575927734375e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5.1e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,20,10.0,97.102939789368,1.0,2,0.0603480339050293,4.9114227294921875e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.9e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,20,85.67646959644996,85.67646959644996,,2,1.118919849395752,0.07762789726257324,0.0,00000110111101100101,-----++-++++-++--+-+,0,False,"[[9.2e-05, 100.2592436], [0.004077, 97.50484607], [0.004703, 96.61527017], [0.005207, 86.8557907], [0.077628, 85.6764696]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,20,10.0,100.25924359880595,0.0,2,0.06893491744995117,6.198883056640625e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[6.2e-05, 100.2592436]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,20,10.0,100.25924359880595,0.2,2,0.06472015380859375,4.9114227294921875e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[4.9e-05, 100.2592436]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,20,10.0,100.25924359880595,0.4,2,0.06295490264892578,5.2928924560546875e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5.3e-05, 100.2592436]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,20,10.0,100.25924359880595,0.6,2,0.07308220863342285,5.316734313964844e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5.3e-05, 100.2592436]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
