name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,20,91.05430035318493,91.054300353185,,2,0.24446487426757812,0.16523289680480957,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000194, 109.3548078], [0.006678, 101.73928921], [0.006984, 100.75620308], [0.0073, 93.35214931], [0.122413, 93.14102728], [0.156214, 92.65812845], [0.1651, 91.93633401], [0.165233, 91.05430035]]",0,quantum,2,
precond_pen=0.200,20,-12.85044919628205,91.054300353185,0.2,2,0.1009821891784668,0.004698038101196289,0.0,11100010011101011000,+++---+--+++-+-++---,0,True,"[[0.000126, 109.3548078], [0.004166, 105.37390416], [0.004357, 101.73928921], [0.004698, 91.05430035]]",0,quantum,2,
precond_pen=0.300,20,-21.619488020058004,91.054300353185,0.3,2,0.030560970306396484,0.005265951156616211,0.0,11100010011101011000,+++---+--+++-+-++---,0,True,"[[0.000123, 109.3548078], [0.004868, 101.73928921], [0.005266, 91.05430035]]",0,quantum,2,
precond_pen=0.400,20,-17.43976373750799,91.054300353185,0.4,2,0.048426151275634766,0.015521049499511719,0.0,11100010011101011000,+++---+--+++-+-++---,0,True,"[[0.000131, 109.3548078], [0.004778, 103.89049719], [0.00502, 101.73928921], [0.005571, 97.34478235], [0.005853, 93.85441107], [0.015521, 91.05430035]]",0,quantum,2,
precond_pen=0.500,20,-13.602601001043002,91.054300353185,0.5,2,0.04409289360046387,0.04364490509033203,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000121, 109.3548078], [0.00447, 105.05239854], [0.004712, 101.73928921], [0.004931, 101.10962617], [0.005173, 93.85441107], [0.014552, 93.70979723], [0.014637, 91.05430035], [0.043645, 91.05430035]]",0,quantum,2,
precond_pen=0.600,20,-10.579475642261002,91.054300353185,0.6,2,0.04811811447143555,0.014820098876953125,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.00012, 109.3548078], [0.00498, 106.07509721], [0.00521, 101.73928921], [0.005539, 93.85441107], [0.01482, 91.05430035]]",0,quantum,2,
precond_pen=0.700,20,-8.197946294765002,91.054300353185,0.7,2,0.03367495536804199,0.01574110984802246,0.0,11100010011101011000,+++---+--+++-+-++---,0,True,"[[0.000129, 109.3548078], [0.004907, 100.60056067], [0.005198, 92.58481756], [0.015741, 91.05430035]]",0,quantum,2,
baseline,20,86.877412855237,86.87741285523705,,2,0.18792390823364258,0.18503785133361816,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,True,"[[0.000125, 99.25133438], [0.004448, 89.49026055], [0.034319, 88.09944822], [0.164406, 87.42019146], [0.185038, 86.87741286]]",1,quantum,2,
precond_pen=0.200,20,-13.550842860264986,86.87741285523705,0.2,2,0.10914206504821777,0.005113840103149414,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,True,"[[0.000125, 99.25133438], [0.004494, 95.8276157], [0.005114, 86.87741286]]",1,quantum,2,
precond_pen=0.300,20,-21.165589694978998,86.87741285523705,0.3,2,0.050440073013305664,0.0054721832275390625,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,True,"[[0.000125, 99.25133438], [0.004569, 98.05929085], [0.005131, 95.2824903], [0.005472, 86.87741286]]",1,quantum,2,
precond_pen=0.400,20,-15.868000366460993,86.87741285523705,0.4,2,0.047116994857788086,0.005134105682373047,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,True,"[[0.000128, 99.25133438], [0.004566, 93.12963083], [0.005134, 86.87741286]]",1,quantum,2,
precond_pen=0.500,20,-12.156781858974007,86.87741285523705,0.5,2,0.03589296340942383,0.005652904510498047,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,True,"[[0.000129, 99.25133438], [0.004643, 97.91678395], [0.004896, 98.09394461], [0.005319, 95.0777627], [0.005653, 86.87741286]]",1,quantum,2,
precond_pen=0.600,20,-9.266972340931003,86.87741285523705,0.6,2,0.03663802146911621,0.005625009536743164,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,True,"[[0.000122, 99.25133438], [0.004659, 95.90348086], [0.005033, 95.2824903], [0.005325, 94.28877132], [0.005625, 86.87741286]]",1,quantum,2,
precond_pen=0.700,20,-7.132771284496004,86.87741285523705,0.7,2,0.03730201721191406,0.0058519840240478516,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,True,"[[0.000125, 99.25133438], [0.005162, 93.88635161], [0.005852, 86.87741286]]",1,quantum,2,
baseline,20,86.18601616309802,86.18601616309805,,2,0.2736520767211914,0.033555030822753906,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,True,"[[0.000122, 97.10293979], [0.003853, 96.61597096], [0.004035, 96.43400482], [0.004378, 87.34743637], [0.033555, 86.18601616]]",2,quantum,2,
precond_pen=0.200,20,-10.747165880722996,87.73600062677009,0.2,2,0.1269819736480713,0.0053730010986328125,0.0,11011110100100010100,++-++++-+--+---+-+--,0,True,"[[0.000129, 97.10293979], [0.004551, 95.65998138], [0.005056, 96.61597096], [0.005373, 87.73600063]]",2,quantum,2,
precond_pen=0.300,20,-15.006289134173002,87.73600062677009,0.3,2,0.08431696891784668,0.005357980728149414,0.0,00100001011011101011,--+----+-++-+++-+-++,0,True,"[[0.00012, 97.10293979], [0.004537, 97.17858214], [0.004832, 94.51580303], [0.005082, 92.20617175], [0.005358, 87.73600063]]",2,quantum,2,
precond_pen=0.400,20,-11.715786059796008,86.18601616309805,0.4,2,0.08128690719604492,0.07912611961364746,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,True,"[[0.000123, 97.10293979], [0.004965, 93.76167477], [0.005498, 92.20617175], [0.005834, 87.73600063], [0.079126, 86.18601616]]",2,quantum,2,
precond_pen=0.500,20,-9.632025600447994,86.18601616309805,0.5,2,0.10939383506774902,0.016276836395263672,0.0,10110010001011001011,+-++--+---+-++--+-++,0,True,"[[0.000134, 97.10293979], [0.004923, 95.88046148], [0.005233, 87.63839465], [0.016277, 86.18601616]]",2,quantum,2,
precond_pen=0.600,20,-7.741236867445001,86.18601616309805,0.6,2,0.0890951156616211,0.006864070892333984,0.0,10110010001011001011,+-++--+---+-++--+-++,0,True,"[[0.000125, 97.10293979], [0.006584, 92.41622794], [0.006864, 86.18601616]]",2,quantum,2,
precond_pen=0.700,20,-6.179386010002995,86.18601616309805,0.7,2,0.09380698204040527,0.0051670074462890625,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,True,"[[0.000122, 97.10293979], [0.005167, 86.18601616]]",2,quantum,2,
baseline,20,85.67646959644996,85.67646959644996,,2,0.17813992500305176,0.0046460628509521484,0.0,00000110111101100101,-----++-++++-++--+-+,0,True,"[[0.000132, 100.2592436], [0.004646, 85.6764696]]",3,quantum,2,
precond_pen=0.200,20,-12.997222771084004,87.848852364638,0.2,2,0.09175992012023926,0.005219936370849609,0.0,11001011001010011010,++--+-++--+-+--++-+-,0,True,"[[0.000125, 100.2592436], [0.004585, 100.77057588], [0.004878, 96.61527017], [0.00522, 87.84885236]]",3,quantum,2,
precond_pen=0.300,20,-18.498462444691,85.67646959644996,0.3,2,0.05678606033325195,0.056208133697509766,0.0,11111001000010011010,+++++--+----+--++-+-,0,True,"[[0.000119, 100.2592436], [0.004437, 101.65523537], [0.004723, 87.84885236], [0.051099, 85.6764696], [0.056208, 85.6764696]]",3,quantum,2,
precond_pen=0.400,20,-14.094118835979,85.67646959644996,0.4,2,0.06195211410522461,0.0055811405181884766,0.0,00000110111101100101,-----++-++++-++--+-+,0,True,"[[0.000129, 100.2592436], [0.004633, 93.5383362], [0.005041, 94.64808757], [0.005342, 92.41411153], [0.005581, 85.6764696]]",3,quantum,2,
