name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,8,13.458061722447997,13.458061722448,,2,0.0164339542388916,0.008152961730957031,0.0,01111000,-++++---,0,True,"[[0.000734, 16.2904225], [0.008153, 13.45806172]]",0,quantum,3,
precond_pen=0.200,8,0.0855419699529989,13.664668253633998,0.2,2,0.020888805389404297,0.00727391242980957,0.0,01011100,-+-+++--,0,True,"[[0.000702, 16.2904225], [0.007082, 16.29948472], [0.007274, 13.66466825]]",0,quantum,3,
precond_pen=0.300,8,-5.468605005340001,13.664668253633998,0.3,2,0.011531829833984375,0.007447004318237305,0.0,01011100,-+-+++--,0,True,"[[0.000649, 16.2904225], [0.006766, 15.88880197], [0.007064, 16.73062169], [0.007276, 15.30882494], [0.007447, 13.66466825]]",0,quantum,3,
precond_pen=0.400,8,-6.619611396823999,13.664668253633998,0.4,2,0.013044118881225586,0.008726119995117188,0.0,10100011,+-+---++,0,True,"[[0.000749, 16.2904225], [0.008726, 13.45806172], [0.008989, 13.66466825]]",0,quantum,3,
precond_pen=0.500,8,-6.070934685901001,13.664668253633998,0.5,2,0.007899999618530273,0.00485992431640625,0.0,10100011,+-+---++,0,True,"[[0.000723, 16.2904225], [0.00486, 13.45806172], [0.005142, 13.66466825]]",0,quantum,3,
precond_pen=0.600,8,-5.426599766031,13.664668253633998,0.6,2,0.009443044662475586,0.0056760311126708984,0.0,10100011,+-+---++,0,True,"[[0.000687, 16.2904225], [0.005676, 13.45806172], [0.00597, 13.66466825]]",0,quantum,3,
precond_pen=0.700,8,-4.905472079577999,13.664668253633998,0.7,2,0.010396957397460938,0.005461931228637695,0.0,10100011,+-+---++,0,True,"[[0.000688, 16.2904225], [0.005462, 13.45806172], [0.005734, 13.66466825]]",0,quantum,3,
precond_pen=0.800,8,-4.4575348899990015,13.664668253633998,0.8,2,0.011506080627441406,0.0067789554595947266,0.0,10100011,+-+---++,0,True,"[[0.000938, 16.2904225], [0.006779, 13.45806172], [0.007057, 13.66466825]]",0,quantum,3,
precond_pen=1.000,8,-3.6362576476519997,13.458061722448,1.0,2,0.015012025833129883,0.010344982147216797,0.0,01111000,-++++---,0,True,"[[0.000925, 16.2904225], [0.010345, 13.45806172]]",0,quantum,3,
baseline,8,12.603015254315002,12.603015254314998,,2,0.016294002532958984,0.007267951965332031,0.0,01010110,-+-+-++-,0,True,"[[0.000924, 13.90169322], [0.007268, 12.60301525]]",1,quantum,3,
precond_pen=0.200,8,-5.95232200339,12.603015254314998,0.2,2,0.01776599884033203,0.01323699951171875,0.0,01010110,-+-+-++-,0,True,"[[0.000861, 13.90169322], [0.013237, 12.60301525]]",1,quantum,3,
precond_pen=0.300,8,-10.916762416393,12.603015254314998,0.3,2,0.008779048919677734,0.005021095275878906,0.0,01010110,-+-+-++-,0,True,"[[0.000862, 13.90169322], [0.005021, 12.60301525]]",1,quantum,3,
precond_pen=0.400,8,-9.621919790854,12.603015254314998,0.4,2,0.01332402229309082,0.010165214538574219,0.0,01010110,-+-+-++-,0,True,"[[0.000943, 13.90169322], [0.010165, 12.60301525]]",1,quantum,3,
precond_pen=0.500,8,-7.786386960752001,12.603015254314998,0.5,2,0.008718013763427734,0.004876136779785156,0.0,01010110,-+-+-++-,0,True,"[[0.000196, 13.90169322], [0.004876, 12.60301525]]",1,quantum,3,
precond_pen=0.600,8,-6.371083180020001,12.603015254314998,0.6,2,0.01121211051940918,0.007558107376098633,0.0,01010110,-+-+-++-,0,True,"[[0.000689, 13.90169322], [0.007323, 13.27899297], [0.007558, 12.60301525]]",1,quantum,3,
precond_pen=0.700,8,-5.636579366039001,12.603015254314998,0.7,2,0.012753009796142578,0.009021997451782227,0.0,01010110,-+-+-++-,0,True,"[[0.00071, 13.90169322], [0.008743, 13.27899297], [0.009022, 12.60301525]]",1,quantum,3,
precond_pen=0.800,8,-5.125179660813998,12.603015254314998,0.8,2,0.00774383544921875,0.004411935806274414,0.0,01010110,-+-+-++-,0,True,"[[0.000179, 13.90169322], [0.004412, 12.60301525]]",1,quantum,3,
precond_pen=1.000,8,-4.099522495792002,12.603015254314998,1.0,2,0.009243011474609375,0.004901885986328125,0.0,01010110,-+-+-++-,0,True,"[[0.00017, 13.90169322], [0.004902, 12.60301525]]",1,quantum,3,
baseline,8,13.688449773332003,13.688449773331996,,2,0.014369010925292969,0.005063056945800781,0.0,10110010,+-++--+-,0,True,"[[0.000158, 15.10648738], [0.005063, 13.68844977]]",2,quantum,3,
precond_pen=0.200,8,-1.8024249826189997,13.751988673696005,0.2,2,0.01044011116027832,0.006097078323364258,0.0,01001110,-+--+++-,0,True,"[[0.000157, 15.10648738], [0.003529, 14.99458994], [0.003722, 14.27287949], [0.006097, 13.68844977], [0.006191, 13.75198867]]",2,quantum,3,
precond_pen=0.300,8,-5.729504507854999,13.751988673696005,0.3,2,0.00821995735168457,0.0035948753356933594,0.0,01001110,-+--+++-,0,True,"[[0.000147, 15.10648738], [0.003595, 13.75198867]]",2,quantum,3,
