seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,,10,classical,baseline,,False,0,8.6e-05,109.3548078,109.3548078
0,,10,classical,baseline,,False,1,0.016986,106.29944884,106.29944884
0,,10,classical,baseline,,False,2,0.017326,93.85441107,93.85441107
0,,10,classical,baseline,,False,3,0.130836,93.35214931,93.35214931
0,,10,classical,baseline,,False,4,0.772999,92.58481756,92.58481756
0,,10,classical,baseline,,False,5,1.533054,91.05430035,91.05430035
0,,10,classical,precond_pen=0.000,0.0,False,0,9e-05,109.3548078,109.3548078
0,,10,classical,precond_pen=0.200,0.2,False,0,6.1e-05,109.3548078,109.3548078
0,,10,classical,precond_pen=0.400,0.4,False,0,5.7e-05,109.3548078,109.3548078
0,,10,classical,precond_pen=0.600,0.6,False,0,6e-05,109.3548078,109.3548078
0,,10,classical,precond_pen=0.800,0.8,False,0,7.6e-05,109.3548078,109.3548078
0,,10,classical,precond_pen=1.000,1.0,False,0,0.000398,109.3548078,109.3548078
1,,10,classical,baseline,,False,0,6e-05,99.25133438,99.25133438
1,,10,classical,baseline,,False,1,0.005031,89.49026055,89.49026055
1,,10,classical,baseline,,False,2,0.886516,87.54201477,87.54201477
1,,10,classical,baseline,,False,3,0.886826,87.42019146,87.42019146
1,,10,classical,baseline,,False,4,2.120595,86.87741286,86.87741286
1,,10,classical,precond_pen=0.000,0.0,False,0,8.7e-05,99.25133438,99.25133438
1,,10,classical,precond_pen=0.200,0.2,False,0,0.000106,99.25133438,99.25133438
1,,10,classical,precond_pen=0.400,0.4,False,0,0.000116,99.25133438,99.25133438
1,,10,classical,precond_pen=0.600,0.6,False,0,8.9e-05,99.25133438,99.25133438
1,,10,classical,precond_pen=0.800,0.8,False,0,8.6e-05,99.25133438,99.25133438
1,,10,classical,precond_pen=1.000,1.0,False,0,0.000193,99.25133438,99.25133438
2,,10,classical,baseline,,False,0,0.000131,97.10293979,97.10293979
2,,10,classical,baseline,,False,1,0.021737,96.19013799,96.19013799
2,,10,classical,baseline,,False,2,0.023737,94.51580303,94.51580303
2,,10,classical,baseline,,False,3,0.029571,86.18601616,86.18601616
2,,10,classical,precond_pen=0.000,0.0,False,0,8.2e-05,97.10293979,97.10293979
2,,10,classical,precond_pen=0.200,0.2,False,0,5.9e-05,97.10293979,97.10293979
2,,10,classical,precond_pen=0.400,0.4,False,0,6.3e-05,97.10293979,97.10293979
2,,10,classical,precond_pen=0.600,0.6,False,0,5.8e-05,97.10293979,97.10293979
2,,10,classical,precond_pen=0.800,0.8,False,0,6.2e-05,97.10293979,97.10293979
2,,10,classical,precond_pen=1.000,1.0,False,0,6.6e-05,97.10293979,97.10293979
3,,10,classical,baseline,,False,0,5.9e-05,100.2592436,100.2592436
3,,10,classical,baseline,,False,1,0.010509,97.50484607,97.50484607
3,,10,classical,baseline,,False,2,0.011362,96.61527017,96.61527017
3,,10,classical,baseline,,False,3,0.011819,86.8557907,86.8557907
3,,10,classical,baseline,,False,4,0.093379,85.6764696,85.6764696
3,,10,classical,precond_pen=0.000,0.0,False,0,5.8e-05,100.2592436,100.2592436
3,,10,classical,precond_pen=0.200,0.2,False,0,5.8e-05,100.2592436,100.2592436
3,,10,classical,precond_pen=0.400,0.4,False,0,6.1e-05,100.2592436,100.2592436
3,,10,classical,precond_pen=0.600,0.6,False,0,0.000109,100.2592436,100.2592436
3,,10,classical,precond_pen=0.800,0.8,False,0,0.000103,100.2592436,100.2592436
3,,10,classical,precond_pen=1.000,1.0,False,0,5.9e-05,100.2592436,100.2592436
4,,10,classical,baseline,,False,0,6.2e-05,108.15912238,108.15912238
4,,10,classical,baseline,,False,1,0.004976,105.47468849,105.47468849
4,,10,classical,baseline,,False,2,0.00536,96.22615194,96.22615194
4,,10,classical,baseline,,False,3,0.139778,96.17217929,96.17217929
