name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,32,239.69424566937104,239.69424566937104,,2,294.4990870952606,294.4937460422516,0.0,01011100111000100101111110001000,-+-+++--+++---+--+-++++++---+---,0,True,"[[7.3e-05, 274.21960198], [0.020283, 271.60958523], [0.021356, 271.59475237], [0.023933, 243.78373506], [0.189573, 241.81990558], [60.644613, 240.63633596], [62.327938, 240.15122819], [187.130504, 239.69424567], [294.493746, 239.69424567]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,32,16.0,274.21960197855714,0.0,2,0.26558709144592285,8.797645568847656e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[8.8e-05, 274.21960198]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,32,16.0,274.21960197855714,0.2,2,0.27500200271606445,5.2928924560546875e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[5.3e-05, 274.21960198]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,32,16.0,274.21960197855714,0.4,2,0.21695685386657715,4.792213439941406e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[4.8e-05, 274.21960198]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,32,16.0,274.21960197855714,0.6,2,0.28098583221435547,8.893013000488281e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[8.9e-05, 274.21960198]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,32,16.0,274.21960197855714,0.8,2,0.22041702270507812,5.1021575927734375e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[5.1e-05, 274.21960198]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,32,16.0,274.21960197855714,1.0,2,0.23861479759216309,4.57763671875e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[4.6e-05, 274.21960198]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,32,215.2195711898321,215.21957118983227,,2,174.5305848121643,174.519859790802,0.0,01110010011111110001011000001100,-+++--+--+++++++---+-++-----++--,0,True,"[[4.8e-05, 246.70341481], [0.019559, 215.21957119], [174.51986, 215.21957119]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,32,16.0,246.70341481327208,0.0,2,0.2755751609802246,9.918212890625e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[9.9e-05, 246.70341481]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,32,16.0,246.70341481327208,0.2,2,0.3045389652252197,5.602836608886719e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[5.6e-05, 246.70341481]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,32,16.0,246.70341481327208,0.4,2,0.21489691734313965,4.792213439941406e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[4.8e-05, 246.70341481]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,32,16.0,246.70341481327208,0.6,2,0.2265610694885254,4.8160552978515625e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[4.8e-05, 246.70341481]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,32,16.0,246.70341481327208,0.8,2,0.22920680046081543,4.601478576660156e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[4.6e-05, 246.70341481]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,32,16.0,246.70341481327208,1.0,2,0.2272510528564453,4.792213439941406e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[4.8e-05, 246.70341481]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,32,220.57648461792115,220.5764846179211,,2,309.0469300746918,309.04294204711914,0.0,00101011011010101101011001000101,--+-+-++-++-+-+-++-+-++--+---+-+,0,True,"[[4.9e-05, 248.30668298], [0.012368, 244.58804337], [0.016232, 242.77635176], [0.019579, 221.5676483], [0.251181, 220.81580586], [264.437348, 220.57648462], [309.042942, 220.57648462]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,32,16.0,248.30668298166694,0.0,2,0.2634549140930176,7.891654968261719e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[7.9e-05, 248.30668298]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,32,16.0,248.30668298166694,0.2,2,0.2323899269104004,5.1021575927734375e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[5.1e-05, 248.30668298]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,32,16.0,248.30668298166694,0.4,2,0.24135708808898926,4.887580871582031e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[4.9e-05, 248.30668298]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,32,16.0,248.30668298166694,0.6,2,0.25035691261291504,5.0067901611328125e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[5e-05, 248.30668298]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,32,16.0,248.30668298166694,0.8,2,0.2205190658569336,5.2928924560546875e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[5.3e-05, 248.30668298]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,32,16.0,248.30668298166694,1.0,2,-2.2303547859191895,4.9114227294921875e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[4.9e-05, 248.30668298]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,32,219.25095850815893,219.25095850815893,,2,251.81859588623047,251.8137240409851,0.0,11111010010001100001011000111010,+++++-+--+---++----+-++---+++-+-,0,True,"[[7.1e-05, 255.7771439], [0.016214, 248.90013296], [0.021597, 247.66784708], [0.024145, 219.25095851], [251.813724, 219.25095851]]",3,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,32,16.0,255.77714390279343,0.0,2,0.3621640205383301,9.799003601074219e-05,0.0,11111111111111110000000000000000,++++++++++++++++----------------,0,True,"[[9.8e-05, 255.7771439]]",3,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
