name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,20,91.05430035318493,91.054300353185,,2,0.7661309242248535,0.04942488670349121,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000811, 109.3548078], [0.048112, 101.73928921], [0.049425, 91.05430035]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,20,10.0,109.35480780240086,0.0,2,0.14425015449523926,5.507469177246094e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[5.5e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,20,10.0,109.35480780240086,0.2,2,0.10809779167175293,4.1961669921875e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[4.2e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,20,10.0,109.35480780240086,0.4,2,0.10825896263122559,3.695487976074219e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.7e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,20,10.0,109.35480780240086,0.6,2,0.08485984802246094,3.695487976074219e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.7e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,20,10.0,109.35480780240086,0.8,2,0.05640602111816406,4.315376281738281e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[4.3e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,20,10.0,109.35480780240086,1.0,2,0.053275108337402344,3.719329833984375e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.7e-05, 109.3548078]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,20,86.87741285523705,86.87741285523705,,2,0.6674389839172363,0.40714097023010254,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,True,"[[5.7e-05, 99.25133438], [0.020468, 89.49026055], [0.372078, 89.15091127], [0.406914, 88.17732453], [0.40703, 88.11235847], [0.407084, 87.80957591], [0.407141, 86.87741286]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,20,10.0,99.25133437811897,0.0,2,0.06627607345581055,3.600120544433594e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.6e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,20,10.0,99.25133437811897,0.2,2,0.08613395690917969,3.600120544433594e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.6e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,20,10.0,99.25133437811897,0.4,2,0.08384108543395996,3.600120544433594e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.6e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,20,10.0,99.25133437811897,0.6,2,0.06053590774536133,4.100799560546875e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[4.1e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,20,10.0,99.25133437811897,0.8,2,0.07510685920715332,3.600120544433594e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.6e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,20,10.0,99.25133437811897,1.0,2,0.09015607833862305,3.814697265625e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.8e-05, 99.25133438]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,20,86.18601616309802,86.18601616309805,,2,0.7325320243835449,0.01974320411682129,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,True,"[[9.6e-05, 97.10293979], [0.017396, 96.19013799], [0.018658, 94.51580303], [0.019743, 86.18601616]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,20,10.0,97.102939789368,0.0,2,0.05309486389160156,3.4809112548828125e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.5e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,20,10.0,97.102939789368,0.2,2,0.045350074768066406,3.409385681152344e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.4e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,20,10.0,97.102939789368,0.4,2,0.054086923599243164,3.409385681152344e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.4e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,20,10.0,97.102939789368,0.6,2,0.0447840690612793,4.38690185546875e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[4.4e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,20,10.0,97.102939789368,0.8,2,0.07227087020874023,4.482269287109375e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[4.5e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,20,10.0,97.102939789368,1.0,2,0.13613510131835938,3.504753112792969e-05,0.0,11111111110000000000,++++++++++----------,0,True,"[[3.5e-05, 97.10293979]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,20,85.67646959644996,85.67646959644996,,2,0.5590100288391113,0.09773492813110352,0.0,00000110111101100101,-----++-++++-++--+-+,0,True,"[[4.5e-05, 100.2592436], [0.006485, 97.50484607], [0.008358, 96.61527017], [0.0099, 86.8557907], [0.097735, 85.6764696]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
