name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,20,91.05430035318493,91.054300353185,,2,0.24242401123046875,0.16347694396972656,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.00017, 109.3548078], [0.006663, 101.73928921], [0.00702, 100.75620308], [0.00732, 93.35214931], [0.120791, 93.14102728], [0.154534, 92.65812845], [0.163353, 91.93633401], [0.163477, 91.05430035]]",0,quantum,1,
precond_pen=0.000,20,-0.5195217291859819,91.054300353185,0.0,2,0.12346386909484863,0.004537820816040039,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000116, 109.3548078], [0.003983, 101.73928921], [0.004254, 100.75620308], [0.004538, 91.05430035]]",0,quantum,1,
precond_pen=0.200,20,-8.524642033861008,91.054300353185,0.2,2,0.11096310615539551,0.005390167236328125,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000122, 109.3548078], [0.004815, 103.14920619], [0.005014, 101.73928921], [0.00539, 91.05430035]]",0,quantum,1,
precond_pen=0.300,20,-11.190334870928996,91.054300353185,0.3,2,0.08054089546203613,0.020114898681640625,0.0,11100010011101011000,+++---+--+++-+-++---,0,True,"[[0.000111, 109.3548078], [0.004518, 101.93982026], [0.004752, 101.73928921], [0.00517, 95.23248669], [0.005447, 93.85441107], [0.020115, 91.05430035]]",0,quantum,1,
precond_pen=0.400,20,-7.597413591566002,91.054300353185,0.4,2,0.03698301315307617,0.015646934509277344,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000114, 109.3548078], [0.0045, 101.29913907], [0.004802, 100.75620308], [0.005042, 99.63779971], [0.005291, 93.85441107], [0.015647, 91.05430035]]",0,quantum,1,
precond_pen=0.500,20,-4.343221003894004,91.054300353185,0.5,2,0.03908205032348633,0.015433073043823242,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000112, 109.3548078], [0.004649, 105.34728482], [0.004874, 101.73928921], [0.005238, 94.40220708], [0.015015, 92.58481756], [0.015433, 91.05430035]]",0,quantum,1,
precond_pen=0.600,20,-2.968652954850006,91.054300353185,0.6,2,0.1532130241394043,0.00514984130859375,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000118, 109.3548078], [0.004886, 105.02164716], [0.00515, 91.05430035]]",0,quantum,1,
precond_pen=0.700,20,-2.3020373545009907,91.054300353185,0.7,2,0.230010986328125,0.005674123764038086,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000116, 109.3548078], [0.00503, 105.62064961], [0.005257, 101.73928921], [0.005498, 100.92515202], [0.005674, 91.05430035]]",0,quantum,1,
precond_pen=0.800,20,-1.9159846971640047,91.054300353185,0.8,2,0.37851691246032715,0.00539708137512207,0.0,00011101100010100111,---+++-++---+-+--+++,0,True,"[[0.000117, 109.3548078], [0.005193, 107.75888856], [0.005397, 91.05430035]]",0,quantum,1,
precond_pen=1.000,20,-1.4880237501760085,91.054300353185,1.0,2,0.34520506858825684,0.3445742130279541,0.0,11100010011101011000,+++---+--+++-+-++---,0,True,"[[0.000118, 109.3548078], [0.004993, 107.12340152], [0.005185, 91.82434876], [0.342672, 91.05430035], [0.344574, 91.05430035]]",0,quantum,1,
