name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,8,13.458061722447997,13.458061722448,,2,0.032659053802490234,0.011607170104980469,0.0,01111000,-++++---,0,True,"[[0.000261, 16.2904225], [0.011607, 13.45806172]]",0,quantum,2,
precond_pen=0.200,8,-1.8150519287120002,13.664668253633998,0.2,2,0.01876997947692871,0.008769035339355469,0.0,01011100,-+-+++--,0,True,"[[0.000186, 16.2904225], [0.008645, 16.29948472], [0.008769, 13.66466825]]",0,quantum,2,
precond_pen=0.400,8,-4.800025865046001,13.664668253633998,0.4,2,0.01099395751953125,0.0063190460205078125,0.0,10100011,+-+---++,0,True,"[[0.000176, 16.2904225], [0.006103, 14.08697081], [0.006319, 13.66466825]]",0,quantum,2,
precond_pen=0.600,8,-3.030591648199,13.458061722448,0.6,2,0.015240907669067383,0.010281085968017578,0.0,01111000,-++++---,0,True,"[[0.001015, 16.2904225], [0.009739, 15.36880669], [0.010046, 14.08697081], [0.010281, 13.45806172]]",0,quantum,2,
precond_pen=0.800,8,-1.9233822588389984,13.458061722448,0.8,2,0.015039920806884766,0.010951042175292969,0.0,10000111,+----+++,0,True,"[[0.000985, 16.2904225], [0.010619, 15.88880197], [0.010951, 13.45806172]]",0,quantum,2,
baseline,8,12.603015254315002,12.603015254314998,,2,0.019356966018676758,0.009655952453613281,0.0,01010110,-+-+-++-,0,True,"[[0.000191, 13.90169322], [0.009656, 12.60301525]]",1,quantum,2,
precond_pen=0.200,8,-4.812664511898999,12.603015254314998,0.2,2,0.012643098831176758,0.008064031600952148,0.0,10101001,+-+-+--+,0,True,"[[0.000156, 13.90169322], [0.007788, 13.27899297], [0.008064, 12.60301525]]",1,quantum,2,
precond_pen=0.400,8,-6.8581841693820005,12.603015254314998,0.4,2,0.016214847564697266,0.007854938507080078,0.0,01010110,-+-+-++-,0,True,"[[0.000174, 13.90169322], [0.007659, 13.27899297], [0.007855, 12.60301525]]",1,quantum,2,
precond_pen=0.600,8,-4.612217069337001,12.603015254314998,0.6,2,0.015204906463623047,0.011821985244750977,0.0,01010110,-+-+-++-,0,True,"[[0.000164, 13.90169322], [0.011822, 12.60301525]]",1,quantum,2,
precond_pen=0.800,8,-2.146946219127,12.603015254314998,0.8,2,0.00799703598022461,0.00466609001159668,0.0,10101001,+-+-+--+,0,True,"[[0.00017, 13.90169322], [0.004496, 13.27899297], [0.004666, 12.60301525]]",1,quantum,2,
baseline,8,13.688449773332003,13.688449773331996,,2,0.019841909408569336,0.003226041793823242,0.0,10110010,+-++--+-,0,True,"[[0.000114, 15.10648738], [0.003226, 13.68844977]]",2,quantum,2,
precond_pen=0.200,8,-2.487324426241,13.751988673696005,0.2,2,0.01642012596130371,0.004794120788574219,0.0,01001110,-+--+++-,0,True,"[[0.000116, 15.10648738], [0.004794, 13.68844977], [0.005526, 13.75198867]]",2,quantum,2,
precond_pen=0.400,8,-4.138437251120999,13.751988673696005,0.4,2,0.013758182525634766,0.009872198104858398,0.0,10110001,+-++---+,0,True,"[[0.000128, 15.10648738], [0.009442, 14.13134267], [0.009692, 13.80798245], [0.009872, 13.75198867]]",2,quantum,2,
precond_pen=0.600,8,-2.1002906106359998,13.807982448219999,0.6,2,0.010050058364868164,0.006715059280395508,0.0,00101110,--+-+++-,0,True,"[[0.000165, 15.10648738], [0.006493, 14.27287949], [0.006715, 13.80798245]]",2,quantum,2,
precond_pen=0.800,8,-1.434287542903001,13.807982448219999,0.8,2,0.013872861862182617,0.009773969650268555,0.0,11010001,++-+---+,0,True,"[[0.000203, 15.10648738], [0.00966, 14.13134267], [0.009774, 13.80798245]]",2,quantum,2,
baseline,8,12.505921492349005,12.505921492349003,,2,0.011558055877685547,0.004851102828979492,0.0,10011001,+--++--+,0,True,"[[0.000217, 15.26295569], [0.00473, 15.12432008], [0.004851, 12.50592149]]",3,quantum,2,
precond_pen=0.200,8,-4.373427764638999,12.505921492349003,0.2,2,0.030328989028930664,0.01844191551208496,0.0,01100110,-++--++-,0,True,"[[0.000199, 15.26295569], [0.017454, 15.19146893], [0.017819, 13.98648467], [0.01823, 13.52145832], [0.018442, 12.50592149]]",3,quantum,2,
precond_pen=0.400,8,-5.527501246450001,12.505921492349003,0.4,2,0.011262178421020508,0.006529092788696289,0.0,10011001,+--++--+,0,True,"[[0.00017, 15.26295569], [0.006529, 12.50592149]]",3,quantum,2,
precond_pen=0.600,8,-2.6493006539720003,12.505921492349003,0.6,2,0.007854938507080078,0.004433870315551758,0.0,10011001,+--++--+,0,True,"[[0.000193, 15.26295569], [0.004434, 12.50592149]]",3,quantum,2,
