seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,,10000,classical,baseline,,False,0,0.000168,73.03745402,73.03745402
0,,10000,classical,baseline,,False,1,0.029421,71.44549715,71.44549715
0,,10000,classical,baseline,,False,2,0.029892,71.17336398,71.17336398
0,,10000,classical,baseline,,False,3,0.030482,70.50479998,70.50479998
0,,10000,classical,baseline,,False,4,0.030809,52.15318583,52.15318583
0,,10000,classical,precond_pen=0.000,0.0,False,0,7.5e-05,73.03745402,73.03745402
0,,10000,classical,precond_pen=0.200,0.2,False,0,8.2e-05,73.03745402,73.03745402
0,,10000,classical,precond_pen=0.400,0.4,False,0,8.5e-05,73.03745402,73.03745402
0,,10000,classical,precond_pen=0.600,0.6,False,0,8e-05,73.03745402,73.03745402
0,,10000,classical,precond_pen=0.800,0.8,False,0,9.2e-05,73.03745402,73.03745402
0,,10000,classical,precond_pen=1.000,1.0,False,0,9.3e-05,73.03745402,73.03745402
1,,10000,classical,baseline,,False,0,9.3e-05,70.39490808,70.39490808
1,,10000,classical,baseline,,False,1,0.00499,65.0505349,65.0505349
1,,10000,classical,baseline,,False,2,0.006361,54.72989054,54.72989054
1,,10000,classical,baseline,,False,3,0.082684,54.52969249,54.52969249
1,,10000,classical,precond_pen=0.000,0.0,False,0,9.7e-05,70.39490808,70.39490808
1,,10000,classical,precond_pen=0.200,0.2,False,0,8.9e-05,70.39490808,70.39490808
1,,10000,classical,precond_pen=0.400,0.4,False,0,7.9e-05,70.39490808,70.39490808
1,,10000,classical,precond_pen=0.600,0.6,False,0,7.6e-05,70.39490808,70.39490808
1,,10000,classical,precond_pen=0.800,0.8,False,0,8.9e-05,70.39490808,70.39490808
1,,10000,classical,precond_pen=1.000,1.0,False,0,6.9e-05,70.39490808,70.39490808
2,,10000,classical,baseline,,False,0,8.3e-05,62.56545302,62.56545302
2,,10000,classical,baseline,,False,1,0.016567,62.25577299,62.25577299
2,,10000,classical,baseline,,False,2,0.016958,50.31083356,50.31083356
2,,10000,classical,precond_pen=0.000,0.0,False,0,6.7e-05,62.56545302,62.56545302
2,,10000,classical,precond_pen=0.200,0.2,False,0,6.4e-05,62.56545302,62.56545302
2,,10000,classical,precond_pen=0.400,0.4,False,0,7.5e-05,62.56545302,62.56545302
2,,10000,classical,precond_pen=0.600,0.6,False,0,9.7e-05,62.56545302,62.56545302
2,,10000,classical,precond_pen=0.800,0.8,False,0,0.000134,62.56545302,62.56545302
2,,10000,classical,precond_pen=1.000,1.0,False,0,7.2e-05,62.56545302,62.56545302
3,,10000,classical,baseline,,False,0,7e-05,65.70475581,65.70475581
3,,10000,classical,baseline,,False,1,0.006322,64.99964929,64.99964929
3,,10000,classical,baseline,,False,2,0.00671,64.83970402,64.83970402
3,,10000,classical,baseline,,False,3,0.007055,63.19355644,63.19355644
3,,10000,classical,baseline,,False,4,0.007253,56.36824711,56.36824711
3,,10000,classical,baseline,,False,5,0.038046,56.16359783,56.16359783
3,,10000,classical,baseline,,False,6,0.510163,56.00442195,56.00442195
3,,10000,classical,baseline,,False,7,0.560474,54.82900696,54.82900696
3,,10000,classical,precond_pen=0.000,0.0,False,0,8.3e-05,65.70475581,65.70475581
3,,10000,classical,precond_pen=0.200,0.2,False,0,0.00322,65.70475581,65.70475581
3,,10000,classical,precond_pen=0.400,0.4,False,0,7e-05,65.70475581,65.70475581
3,,10000,classical,precond_pen=0.600,0.6,False,0,6e-05,65.70475581,65.70475581
3,,10000,classical,precond_pen=0.800,0.8,False,0,6.2e-05,65.70475581,65.70475581
3,,10000,classical,precond_pen=1.000,1.0,False,0,7e-05,65.70475581,65.70475581
4,,10000,classical,baseline,,False,0,6.5e-05,68.76273039,68.76273039
4,,10000,classical,baseline,,False,1,0.007998,55.12263529,55.12263529
4,,10000,classical,precond_pen=0.000,0.0,False,0,0.000101,68.76273039,68.76273039
4,,10000,classical,precond_pen=0.200,0.2,False,0,9.6e-05,68.76273039,68.76273039
4,,10000,classical,precond_pen=0.400,0.4,False,0,7.1e-05,68.76273039,68.76273039
4,,10000,classical,precond_pen=0.600,0.6,False,0,8.2e-05,68.76273039,68.76273039
4,,10000,classical,precond_pen=0.800,0.8,False,0,0.000374,68.76273039,68.76273039
4,,10000,classical,precond_pen=1.000,1.0,False,0,9.3e-05,68.76273039,68.76273039
5,,10000,classical,baseline,,False,0,0.000132,68.21373681,68.21373681
5,,10000,classical,baseline,,False,1,0.017822,67.56578562,67.56578562
5,,10000,classical,baseline,,False,2,0.018253,52.37270997,52.37270997
5,,10000,classical,precond_pen=0.000,0.0,False,0,6.8e-05,68.21373681,68.21373681
5,,10000,classical,precond_pen=0.200,0.2,False,0,7e-05,68.21373681,68.21373681
5,,10000,classical,precond_pen=0.400,0.4,False,0,6.5e-05,68.21373681,68.21373681
5,,10000,classical,precond_pen=0.600,0.6,False,0,0.000105,68.21373681,68.21373681
5,,10000,classical,precond_pen=0.800,0.8,False,0,0.00014,68.21373681,68.21373681
5,,10000,classical,precond_pen=1.000,1.0,False,0,8.5e-05,68.21373681,68.21373681
6,,10000,classical,baseline,,False,0,0.00416,69.62770689,69.62770689
6,,10000,classical,baseline,,False,1,0.017009,58.77051706,58.77051706
6,,10000,classical,baseline,,False,2,0.125364,57.94489507,57.94489507
6,,10000,classical,baseline,,False,3,0.507289,57.72883444,57.72883444
6,,10000,classical,precond_pen=0.000,0.0,False,0,9.5e-05,69.62770689,69.62770689
6,,10000,classical,precond_pen=0.200,0.2,False,0,8.5e-05,69.62770689,69.62770689
6,,10000,classical,precond_pen=0.400,0.4,False,0,8.9e-05,69.62770689,69.62770689
6,,10000,classical,precond_pen=0.600,0.6,False,0,8.5e-05,69.62770689,69.62770689
6,,10000,classical,precond_pen=0.800,0.8,False,0,8.2e-05,69.62770689,69.62770689
6,,10000,classical,precond_pen=1.000,1.0,False,0,0.000135,69.62770689,69.62770689
7,,10000,classical,baseline,,False,0,8.9e-05,61.80104583,61.80104583
7,,10000,classical,baseline,,False,1,0.025143,61.00677859,61.00677859
7,,10000,classical,baseline,,False,2,0.025628,53.18710892,53.18710892
7,,10000,classical,precond_pen=0.000,0.0,False,0,8.6e-05,61.80104583,61.80104583
7,,10000,classical,precond_pen=0.200,0.2,False,0,8.5e-05,61.80104583,61.80104583
7,,10000,classical,precond_pen=0.400,0.4,False,0,8.5e-05,61.80104583,61.80104583
7,,10000,classical,precond_pen=0.600,0.6,False,0,9.1e-05,61.80104583,61.80104583
7,,10000,classical,precond_pen=0.800,0.8,False,0,9.7e-05,61.80104583,61.80104583
7,,10000,classical,precond_pen=1.000,1.0,False,0,8.2e-05,61.80104583,61.80104583
8,,10000,classical,baseline,,False,0,8.8e-05,55.64886967,55.64886967
8,,10000,classical,baseline,,False,1,0.009847,49.90665485,49.90665485
8,,10000,classical,precond_pen=0.000,0.0,False,0,8.2e-05,55.64886967,55.64886967
8,,10000,classical,precond_pen=0.200,0.2,False,0,9.4e-05,55.64886967,55.64886967
8,,10000,classical,precond_pen=0.400,0.4,False,0,8.4e-05,55.64886967,55.64886967
8,,10000,classical,precond_pen=0.600,0.6,False,0,8.8e-05,55.64886967,55.64886967
8,,10000,classical,precond_pen=0.800,0.8,False,0,8.6e-05,55.64886967,55.64886967
8,,10000,classical,precond_pen=1.000,1.0,False,0,6.7e-05,55.64886967,55.64886967
9,,10000,classical,baseline,,False,0,8.9e-05,65.5564928,65.5564928
9,,10000,classical,baseline,,False,1,0.006568,64.42284024,64.42284024
9,,10000,classical,baseline,,False,2,0.006932,57.25525884,57.25525884
9,,10000,classical,precond_pen=0.000,0.0,False,0,0.000106,65.5564928,65.5564928
9,,10000,classical,precond_pen=0.200,0.2,False,0,9.2e-05,65.5564928,65.5564928
9,,10000,classical,precond_pen=0.400,0.4,False,0,8.5e-05,65.5564928,65.5564928
9,,10000,classical,precond_pen=0.600,0.6,False,0,9.1e-05,65.5564928,65.5564928
9,,10000,classical,precond_pen=0.800,0.8,False,0,9.1e-05,65.5564928,65.5564928
9,,10000,classical,precond_pen=1.000,1.0,False,0,8.8e-05,65.5564928,65.5564928
10,,10000,classical,baseline,,False,0,9.1e-05,64.46330545,64.46330545
10,,10000,classical,baseline,,False,1,0.005573,63.60375233,63.60375233
10,,10000,classical,baseline,,False,2,0.006115,63.15237018,63.15237018
10,,10000,classical,baseline,,False,3,0.006507,52.05582908,52.05582908
10,,10000,classical,precond_pen=0.000,0.0,False,0,8.7e-05,64.46330545,64.46330545
10,,10000,classical,precond_pen=0.200,0.2,False,0,8.6e-05,64.46330545,64.46330545
10,,10000,classical,precond_pen=0.400,0.4,False,0,8.6e-05,64.46330545,64.46330545
10,,10000,classical,precond_pen=0.600,0.6,False,0,9.3e-05,64.46330545,64.46330545
10,,10000,classical,precond_pen=0.800,0.8,False,0,0.000104,64.46330545,64.46330545
10,,10000,classical,precond_pen=1.000,1.0,False,0,0.000105,64.46330545,64.46330545
11,,10000,classical,baseline,,False,0,0.000101,52.99377053,52.99377053
11,,10000,classical,baseline,,False,1,0.020242,52.43060912,52.43060912
11,,10000,classical,baseline,,False,2,0.02103,46.46444609,46.46444609
11,,10000,classical,baseline,,False,3,0.118594,45.25501814,45.25501814
11,,10000,classical,precond_pen=0.000,0.0,False,0,9.1e-05,52.99377053,52.99377053
11,,10000,classical,precond_pen=0.200,0.2,False,0,8.7e-05,52.99377053,52.99377053
11,,10000,classical,precond_pen=0.400,0.4,False,0,7.1e-05,52.99377053,52.99377053
11,,10000,classical,precond_pen=0.600,0.6,False,0,9.2e-05,52.99377053,52.99377053
11,,10000,classical,precond_pen=0.800,0.8,False,0,9.8e-05,52.99377053,52.99377053
11,,10000,classical,precond_pen=1.000,1.0,False,0,9e-05,52.99377053,52.99377053
12,,10000,classical,baseline,,False,0,7.1e-05,69.10977453,69.10977453
12,,10000,classical,baseline,,False,1,0.0196,66.94762923,66.94762923
12,,10000,classical,baseline,,False,2,0.020094,66.10275658,66.10275658
12,,10000,classical,baseline,,False,3,0.020488,56.68045393,56.68045393
12,,10000,classical,baseline,,False,4,0.125293,54.40757374,54.40757374
12,,10000,classical,precond_pen=0.000,0.0,False,0,0.000134,69.10977453,69.10977453
12,,10000,classical,precond_pen=0.200,0.2,False,0,8.9e-05,69.10977453,69.10977453
12,,10000,classical,precond_pen=0.400,0.4,False,0,8.2e-05,69.10977453,69.10977453
12,,10000,classical,precond_pen=0.600,0.6,False,0,9.3e-05,69.10977453,69.10977453
12,,10000,classical,precond_pen=0.800,0.8,False,0,9.9e-05,69.10977453,69.10977453
12,,10000,classical,precond_pen=1.000,1.0,False,0,0.000107,69.10977453,69.10977453
