name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,12,29.140714249706004,29.140714249706,,2,0.31183600425720215,0.08374714851379395,0.0,010110011100,-+-++--+++--,0,False,"[[0.000169, 40.54893686], [0.040927, 39.67389112], [0.041151, 29.57119286], [0.083747, 29.14071425]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,40.548936861346,0.0,2,0.06035804748535156,0.0001270771026611328,0.0,111111000000,++++++------,0,False,"[[0.000127, 40.54893686]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,40.548936861346,0.2,2,0.03545689582824707,8.797645568847656e-05,0.0,111111000000,++++++------,0,False,"[[8.8e-05, 40.54893686]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,40.548936861346,0.4,2,0.0316309928894043,6.985664367675781e-05,0.0,111111000000,++++++------,0,False,"[[7e-05, 40.54893686]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,40.548936861346,0.6,2,0.02897500991821289,6.794929504394531e-05,0.0,111111000000,++++++------,0,False,"[[6.8e-05, 40.54893686]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0,40.548936861346,0.8,2,0.0874779224395752,8.392333984375e-05,0.0,111111000000,++++++------,0,False,"[[8.4e-05, 40.54893686]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,4.0,40.548936861346,1.0,2,0.09975695610046387,0.0011429786682128906,0.0,111111000000,++++++------,0,False,"[[0.001143, 40.54893686]]",0,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,30.928934237627995,30.928934237628017,,2,0.2593560218811035,0.018440961837768555,0.0,111010001001,+++-+---+--+,0,False,"[[9.5e-05, 38.00991951], [0.017885, 35.58160603], [0.018211, 35.31846707], [0.018441, 30.92893424]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,38.00991951117001,0.0,2,0.036720991134643555,8.20159912109375e-05,0.0,111111000000,++++++------,0,False,"[[8.2e-05, 38.00991951]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,38.00991951117001,0.2,2,0.04514479637145996,6.890296936035156e-05,0.0,111111000000,++++++------,0,False,"[[6.9e-05, 38.00991951]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,38.00991951117001,0.4,2,0.044049978256225586,7.200241088867188e-05,0.0,111111000000,++++++------,0,False,"[[7.2e-05, 38.00991951]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,38.00991951117001,0.6,2,0.03344893455505371,8.296966552734375e-05,0.0,111111000000,++++++------,0,False,"[[8.3e-05, 38.00991951]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0,38.00991951117001,0.8,2,0.08566093444824219,8.702278137207031e-05,0.0,111111000000,++++++------,0,False,"[[8.7e-05, 38.00991951]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,4.0,38.00991951117001,1.0,2,0.3075399398803711,9.179115295410156e-05,0.0,111111000000,++++++------,0,False,"[[9.2e-05, 38.00991951]]",1,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,28.302801267891017,28.302801267891013,,2,0.130418062210083,0.004415988922119141,0.0,100101100011,+--+-++---++,0,False,"[[6.7e-05, 35.73407755], [0.004116, 33.58724848], [0.004416, 28.30280127]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,35.734077552025006,0.0,2,0.04524087905883789,7.891654968261719e-05,0.0,111111000000,++++++------,0,False,"[[7.9e-05, 35.73407755]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,35.734077552025006,0.2,2,0.05825400352478027,0.000370025634765625,0.0,111111000000,++++++------,0,False,"[[0.00037, 35.73407755]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,35.734077552025006,0.4,2,0.053620100021362305,7.605552673339844e-05,0.0,111111000000,++++++------,0,False,"[[7.6e-05, 35.73407755]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,35.734077552025006,0.6,2,0.07670998573303223,6.699562072753906e-05,0.0,111111000000,++++++------,0,False,"[[6.7e-05, 35.73407755]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0,35.734077552025006,0.8,2,0.05150890350341797,7.009506225585938e-05,0.0,111111000000,++++++------,0,False,"[[7e-05, 35.73407755]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.999999999999993,35.734077552025006,1.0,2,0.2719728946685791,6.699562072753906e-05,0.0,111111000000,++++++------,0,False,"[[6.7e-05, 35.73407755]]",2,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,29.554639591987993,29.554639591987986,,2,0.24176502227783203,0.006814002990722656,0.0,010011101010,-+--+++-+-+-,0,False,"[[9.5e-05, 38.4387221], [0.005746, 35.46861225], [0.006464, 35.19416721], [0.006814, 29.55463959]]",3,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,38.43872210468803,0.0,2,0.06471800804138184,7.700920104980469e-05,0.0,111111000000,++++++------,0,False,"[[7.7e-05, 38.4387221]]",3,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,38.43872210468803,0.2,2,0.04428601264953613,6.985664367675781e-05,0.0,111111000000,++++++------,0,False,"[[7e-05, 38.4387221]]",3,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,38.43872210468803,0.4,2,0.05260920524597168,8.702278137207031e-05,0.0,111111000000,++++++------,0,False,"[[8.7e-05, 38.4387221]]",3,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
