seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,,100,classical,baseline,,True,0,9.3e-05,73.03745402,73.03745402
0,,100,classical,baseline,,True,1,0.031728,71.44549715,71.44549715
0,,100,classical,baseline,,True,2,0.032019,71.17336398,71.17336398
0,,100,classical,baseline,,True,3,0.032506,70.50479998,70.50479998
0,,100,classical,baseline,,True,4,0.032689,52.15318583,52.15318583
0,,100,classical,precond_pen=0.000,0.0,True,0,9.3e-05,73.03745402,73.03745402
0,,100,classical,precond_pen=0.200,0.2,True,0,0.000111,73.03745402,73.03745402
0,,100,classical,precond_pen=0.400,0.4,True,0,0.000105,73.03745402,73.03745402
0,,100,classical,precond_pen=0.600,0.6,True,0,8.7e-05,73.03745402,73.03745402
0,,100,classical,precond_pen=0.800,0.8,True,0,0.000102,73.03745402,73.03745402
0,,100,classical,precond_pen=1.000,1.0,True,0,9e-05,73.03745402,73.03745402
1,,100,classical,baseline,,True,0,8.5e-05,70.39490808,70.39490808
1,,100,classical,baseline,,True,1,0.023605,65.0505349,65.0505349
1,,100,classical,baseline,,True,2,0.024685,54.72989054,54.72989054
1,,100,classical,baseline,,True,3,0.150543,54.52969249,54.52969249
1,,100,classical,precond_pen=0.000,0.0,True,0,8.3e-05,70.39490808,70.39490808
1,,100,classical,precond_pen=0.200,0.2,True,0,7.7e-05,70.39490808,70.39490808
1,,100,classical,precond_pen=0.400,0.4,True,0,6.4e-05,70.39490808,70.39490808
1,,100,classical,precond_pen=0.600,0.6,True,0,9e-05,70.39490808,70.39490808
1,,100,classical,precond_pen=0.800,0.8,True,0,8.4e-05,70.39490808,70.39490808
1,,100,classical,precond_pen=1.000,1.0,True,0,8.1e-05,70.39490808,70.39490808
2,,100,classical,baseline,,True,0,8.6e-05,62.56545302,62.56545302
2,,100,classical,baseline,,True,1,0.043355,62.25577299,62.25577299
2,,100,classical,baseline,,True,2,0.043777,50.31083356,50.31083356
2,,100,classical,precond_pen=0.000,0.0,True,0,6.5e-05,62.56545302,62.56545302
2,,100,classical,precond_pen=0.200,0.2,True,0,9.2e-05,62.56545302,62.56545302
2,,100,classical,precond_pen=0.400,0.4,True,0,0.000151,62.56545302,62.56545302
2,,100,classical,precond_pen=0.600,0.6,True,0,7.9e-05,62.56545302,62.56545302
2,,100,classical,precond_pen=0.800,0.8,True,0,8.6e-05,62.56545302,62.56545302
2,,100,classical,precond_pen=1.000,1.0,True,0,9.4e-05,62.56545302,62.56545302
3,,100,classical,baseline,,True,0,0.000107,65.70475581,65.70475581
3,,100,classical,baseline,,True,1,0.013432,64.99964929,64.99964929
3,,100,classical,baseline,,True,2,0.014052,64.83970402,64.83970402
3,,100,classical,baseline,,True,3,0.014616,63.19355644,63.19355644
3,,100,classical,baseline,,True,4,0.014972,56.36824711,56.36824711
3,,100,classical,baseline,,True,5,0.090835,56.16359783,56.16359783
3,,100,classical,baseline,,True,6,0.649898,56.00442195,56.00442195
3,,100,classical,baseline,,True,7,0.748441,55.83171974,55.83171974
3,,100,classical,baseline,,True,8,0.899174,54.82900696,54.82900696
3,,100,classical,precond_pen=0.000,0.0,True,0,9.5e-05,65.70475581,65.70475581
3,,100,classical,precond_pen=0.200,0.2,True,0,0.000101,65.70475581,65.70475581
3,,100,classical,precond_pen=0.400,0.4,True,0,9e-05,65.70475581,65.70475581
3,,100,classical,precond_pen=0.600,0.6,True,0,8.8e-05,65.70475581,65.70475581
3,,100,classical,precond_pen=0.800,0.8,True,0,9.2e-05,65.70475581,65.70475581
3,,100,classical,precond_pen=1.000,1.0,True,0,6.7e-05,65.70475581,65.70475581
4,,100,classical,baseline,,True,0,7e-05,68.76273039,68.76273039
4,,100,classical,baseline,,True,1,0.015647,55.12263529,55.12263529
4,,100,classical,precond_pen=0.000,0.0,True,0,7e-05,68.76273039,68.76273039
4,,100,classical,precond_pen=0.200,0.2,True,0,6.9e-05,68.76273039,68.76273039
4,,100,classical,precond_pen=0.400,0.4,True,0,9.2e-05,68.76273039,68.76273039
4,,100,classical,precond_pen=0.600,0.6,True,0,0.000105,68.76273039,68.76273039
4,,100,classical,precond_pen=0.800,0.8,True,0,9e-05,68.76273039,68.76273039
4,,100,classical,precond_pen=1.000,1.0,True,0,0.000334,68.76273039,68.76273039
5,,100,classical,baseline,,True,0,9.4e-05,68.21373681,68.21373681
5,,100,classical,baseline,,True,1,0.069995,67.56578562,67.56578562
5,,100,classical,baseline,,True,2,0.070472,52.37270997,52.37270997
5,,100,classical,precond_pen=0.000,0.0,True,0,9e-05,68.21373681,68.21373681
5,,100,classical,precond_pen=0.200,0.2,True,0,9.3e-05,68.21373681,68.21373681
5,,100,classical,precond_pen=0.400,0.4,True,0,9.2e-05,68.21373681,68.21373681
5,,100,classical,precond_pen=0.600,0.6,True,0,8.9e-05,68.21373681,68.21373681
5,,100,classical,precond_pen=0.800,0.8,True,0,9e-05,68.21373681,68.21373681
5,,100,classical,precond_pen=1.000,1.0,True,0,8.7e-05,68.21373681,68.21373681
6,,100,classical,baseline,,True,0,9.5e-05,69.62770689,69.62770689
6,,100,classical,baseline,,True,1,0.029357,58.77051706,58.77051706
6,,100,classical,baseline,,True,2,0.093502,57.94489507,57.94489507
6,,100,classical,baseline,,True,3,0.543849,57.72883444,57.72883444
6,,100,classical,precond_pen=0.000,0.0,True,0,0.000301,69.62770689,69.62770689
6,,100,classical,precond_pen=0.200,0.2,True,0,9.9e-05,69.62770689,69.62770689
6,,100,classical,precond_pen=0.400,0.4,True,0,9.7e-05,69.62770689,69.62770689
6,,100,classical,precond_pen=0.600,0.6,True,0,9.4e-05,69.62770689,69.62770689
6,,100,classical,precond_pen=0.800,0.8,True,0,0.000694,69.62770689,69.62770689
6,,100,classical,precond_pen=1.000,1.0,True,0,9.6e-05,69.62770689,69.62770689
7,,100,classical,baseline,,True,0,0.002189,61.80104583,61.80104583
7,,100,classical,baseline,,True,1,0.083404,61.00677859,61.00677859
7,,100,classical,baseline,,True,2,0.08378,53.18710892,53.18710892
7,,100,classical,precond_pen=0.000,0.0,True,0,0.001654,61.80104583,61.80104583
7,,100,classical,precond_pen=0.200,0.2,True,0,8.9e-05,61.80104583,61.80104583
7,,100,classical,precond_pen=0.400,0.4,True,0,0.00067,61.80104583,61.80104583
7,,100,classical,precond_pen=0.600,0.6,True,0,8e-05,61.80104583,61.80104583
7,,100,classical,precond_pen=0.800,0.8,True,0,8e-05,61.80104583,61.80104583
7,,100,classical,precond_pen=1.000,1.0,True,0,7.9e-05,61.80104583,61.80104583
8,,100,classical,baseline,,True,0,0.000249,55.64886967,55.64886967
8,,100,classical,baseline,,True,1,0.054376,49.90665485,49.90665485
8,,100,classical,precond_pen=0.000,0.0,True,0,6.6e-05,55.64886967,55.64886967
8,,100,classical,precond_pen=0.200,0.2,True,0,9.4e-05,55.64886967,55.64886967
8,,100,classical,precond_pen=0.400,0.4,True,0,7.4e-05,55.64886967,55.64886967
8,,100,classical,precond_pen=0.600,0.6,True,0,9.3e-05,55.64886967,55.64886967
8,,100,classical,precond_pen=0.800,0.8,True,0,8.8e-05,55.64886967,55.64886967
8,,100,classical,precond_pen=1.000,1.0,True,0,0.000112,55.64886967,55.64886967
9,,100,classical,baseline,,True,0,0.00011,65.5564928,65.5564928
9,,100,classical,baseline,,True,1,0.024743,64.42284024,64.42284024
9,,100,classical,baseline,,True,2,0.025016,57.25525884,57.25525884
9,,100,classical,precond_pen=0.000,0.0,True,0,0.000114,65.5564928,65.5564928
9,,100,classical,precond_pen=0.200,0.2,True,0,9.7e-05,65.5564928,65.5564928
9,,100,classical,precond_pen=0.400,0.4,True,0,7.5e-05,65.5564928,65.5564928
9,,100,classical,precond_pen=0.600,0.6,True,0,7.5e-05,65.5564928,65.5564928
9,,100,classical,precond_pen=0.800,0.8,True,0,0.0004,65.5564928,65.5564928
9,,100,classical,precond_pen=1.000,1.0,True,0,7.9e-05,65.5564928,65.5564928
10,,100,classical,baseline,,True,0,9.5e-05,64.46330545,64.46330545
10,,100,classical,baseline,,True,1,0.040158,63.60375233,63.60375233
10,,100,classical,baseline,,True,2,0.040776,63.15237018,63.15237018
10,,100,classical,baseline,,True,3,0.04755,52.05582908,52.05582908
10,,100,classical,precond_pen=0.000,0.0,True,0,7.9e-05,64.46330545,64.46330545
10,,100,classical,precond_pen=0.200,0.2,True,0,7.6e-05,64.46330545,64.46330545
10,,100,classical,precond_pen=0.400,0.4,True,0,0.000144,64.46330545,64.46330545
10,,100,classical,precond_pen=0.600,0.6,True,0,7.2e-05,64.46330545,64.46330545
10,,100,classical,precond_pen=0.800,0.8,True,0,7.1e-05,64.46330545,64.46330545
10,,100,classical,precond_pen=1.000,1.0,True,0,7.5e-05,64.46330545,64.46330545
11,,100,classical,baseline,,True,0,7.8e-05,52.99377053,52.99377053
11,,100,classical,baseline,,True,1,0.01989,52.43060912,52.43060912
11,,100,classical,baseline,,True,2,0.020552,51.61646342,51.61646342
11,,100,classical,baseline,,True,3,0.020981,45.25501814,45.25501814
11,,100,classical,precond_pen=0.000,0.0,True,0,7.7e-05,52.99377053,52.99377053
11,,100,classical,precond_pen=0.200,0.2,True,0,7.6e-05,52.99377053,52.99377053
11,,100,classical,precond_pen=0.400,0.4,True,0,7.4e-05,52.99377053,52.99377053
11,,100,classical,precond_pen=0.600,0.6,True,0,7e-05,52.99377053,52.99377053
11,,100,classical,precond_pen=0.800,0.8,True,0,6.6e-05,52.99377053,52.99377053
11,,100,classical,precond_pen=1.000,1.0,True,0,9.3e-05,52.99377053,52.99377053
