name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,8,13.458061722447997,13.458061722448,,2,0.014014959335327148,0.005182027816772461,0.0,01111000,-++++---,0,False,"[[0.000246, 16.2904225], [0.005182, 13.45806172]]",0,quantum,3,
precond_pen=0.200,8,0.0855419699529989,13.664668253633998,0.2,2,0.019299983978271484,0.0032711029052734375,0.0,01011100,-+-+++--,0,False,"[[0.00013, 16.2904225], [0.003075, 16.29948472], [0.003271, 13.66466825]]",0,quantum,3,
precond_pen=0.300,8,-5.468605005340001,13.664668253633998,0.3,2,0.006453990936279297,0.003515005111694336,0.0,01011100,-+-+++--,0,False,"[[0.00062, 16.2904225], [0.00284, 15.88880197], [0.003183, 16.73062169], [0.003376, 15.30882494], [0.003515, 13.66466825]]",0,quantum,3,
precond_pen=0.400,8,-6.619611396823999,13.664668253633998,0.4,2,0.009704113006591797,0.004494190216064453,0.0,10100011,+-+---++,0,False,"[[0.000837, 16.2904225], [0.004494, 13.45806172], [0.004793, 13.66466825]]",0,quantum,3,
precond_pen=0.500,8,-6.070934685901001,13.664668253633998,0.5,2,0.008412837982177734,0.003979921340942383,0.0,10100011,+-+---++,0,False,"[[0.001002, 16.2904225], [0.00398, 13.45806172], [0.004406, 13.66466825]]",0,quantum,3,
precond_pen=0.600,8,-5.426599766031,13.664668253633998,0.6,2,0.008955955505371094,0.003985881805419922,0.0,10100011,+-+---++,0,False,"[[0.000959, 16.2904225], [0.003986, 13.45806172], [0.004331, 13.66466825]]",0,quantum,3,
precond_pen=0.700,8,-4.905472079577999,13.664668253633998,0.7,2,0.008043050765991211,0.003835916519165039,0.0,10100011,+-+---++,0,False,"[[0.000956, 16.2904225], [0.003836, 13.45806172], [0.004117, 13.66466825]]",0,quantum,3,
precond_pen=0.800,8,-4.4575348899990015,13.664668253633998,0.8,2,0.006680965423583984,0.0031280517578125,0.0,10100011,+-+---++,0,False,"[[0.000738, 16.2904225], [0.003128, 13.45806172], [0.003351, 13.66466825]]",0,quantum,3,
precond_pen=1.000,8,-3.6362576476519997,13.458061722448,1.0,2,0.007046937942504883,0.003145933151245117,0.0,01111000,-++++---,0,False,"[[0.000749, 16.2904225], [0.003146, 13.45806172]]",0,quantum,3,
baseline,8,12.603015254315002,12.603015254314998,,2,0.011862039566040039,0.002862215042114258,0.0,01010110,-+-+-++-,0,False,"[[0.000788, 13.90169322], [0.002862, 12.60301525]]",1,quantum,3,
precond_pen=0.200,8,-5.95232200339,12.603015254314998,0.2,2,0.007086038589477539,0.0032088756561279297,0.0,01010110,-+-+-++-,0,False,"[[0.000737, 13.90169322], [0.003209, 12.60301525]]",1,quantum,3,
precond_pen=0.300,8,-10.916762416393,12.603015254314998,0.3,2,0.005635976791381836,0.002611875534057617,0.0,01010110,-+-+-++-,0,False,"[[0.000678, 13.90169322], [0.002612, 12.60301525]]",1,quantum,3,
precond_pen=0.400,8,-9.621919790854,12.603015254314998,0.4,2,0.0072650909423828125,0.0037140846252441406,0.0,01010110,-+-+-++-,0,False,"[[0.001019, 13.90169322], [0.003714, 12.60301525]]",1,quantum,3,
precond_pen=0.500,8,-7.786386960752001,12.603015254314998,0.5,2,0.007987022399902344,0.0036780834197998047,0.0,01010110,-+-+-++-,0,False,"[[0.000966, 13.90169322], [0.003678, 12.60301525]]",1,quantum,3,
precond_pen=0.600,8,-6.371083180020001,12.603015254314998,0.6,2,0.0066111087799072266,0.0030660629272460938,0.0,01010110,-+-+-++-,0,False,"[[0.000613, 13.90169322], [0.0027, 13.27899297], [0.003066, 12.60301525]]",1,quantum,3,
precond_pen=0.700,8,-5.636579366039001,12.603015254314998,0.7,2,0.006214141845703125,0.00251007080078125,0.0,01010110,-+-+-++-,0,False,"[[0.000168, 13.90169322], [0.002245, 13.27899297], [0.00251, 12.60301525]]",1,quantum,3,
precond_pen=0.800,8,-5.125179660813998,12.603015254314998,0.8,2,0.0067369937896728516,0.0028967857360839844,0.0,01010110,-+-+-++-,0,False,"[[0.000607, 13.90169322], [0.002897, 12.60301525]]",1,quantum,3,
precond_pen=1.000,8,-4.099522495792002,12.603015254314998,1.0,2,0.0069789886474609375,0.0030269622802734375,0.0,01010110,-+-+-++-,0,False,"[[0.000607, 13.90169322], [0.003027, 12.60301525]]",1,quantum,3,
baseline,8,13.688449773332003,13.688449773331996,,2,0.012490987777709961,0.0029218196868896484,0.0,10110010,+-++--+-,0,False,"[[0.000642, 15.10648738], [0.002922, 13.68844977]]",2,quantum,3,
precond_pen=0.200,8,-1.802424982618998,13.751988673696005,0.2,2,0.008579015731811523,0.004914045333862305,0.0,10110001,+-++---+,0,False,"[[0.000183, 15.10648738], [0.001876, 14.99458994], [0.002162, 14.27287949], [0.004914, 13.75198867]]",2,quantum,3,
