name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,16,52.153185832214,52.15318583221401,,2,0.0878899097442627,0.0065460205078125,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.00016, 73.03745402], [0.006387, 70.50479998], [0.006546, 52.15318583]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,16,-2.5467808551680022,52.15318583221401,0.0,2,0.050276994705200195,0.0036869049072265625,0.0,0011110010011010,--++++--+--++-+-,0,True,"[[0.000113, 73.03745402], [0.003298, 71.44549715], [0.003491, 68.02212666], [0.003687, 52.15318583]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-11.105818874889005,52.15318583221401,0.2,2,0.018388986587524414,0.004046201705932617,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000107, 73.03745402], [0.003631, 72.34723963], [0.003795, 71.17336398], [0.004046, 52.15318583]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-9.564574079873001,52.15318583221401,0.4,2,0.012501955032348633,0.004037141799926758,0.0,0011110010011010,--++++--+--++-+-,0,True,"[[0.000108, 73.03745402], [0.003531, 69.65598382], [0.003791, 67.09569799], [0.004037, 52.15318583]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-5.419243466306,52.15318583221401,0.5,2,0.013915777206420898,0.00412297248840332,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000109, 73.03745402], [0.003766, 63.36250137], [0.004123, 52.15318583]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,16,-3.6280941843760015,52.15318583221401,0.6,2,0.013911008834838867,0.004316806793212891,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000109, 73.03745402], [0.003734, 66.47946779], [0.003975, 65.87958235], [0.004164, 61.67719082], [0.004317, 52.15318583]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,16,-2.7672588756580003,52.15318583221401,0.7,2,0.01836109161376953,0.004318952560424805,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000111, 73.03745402], [0.003801, 67.96598373], [0.004001, 67.94388025], [0.00418, 67.07030629], [0.004319, 52.15318583]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,16,-2.2738615524599988,52.15318583221401,0.8,2,0.019954204559326172,0.003917217254638672,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000112, 73.03745402], [0.003768, 66.48881507], [0.003917, 52.15318583]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,16,-1.7323139450209988,52.15318583221401,1.0,2,0.02373194694519043,0.003925800323486328,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000111, 73.03745402], [0.003778, 67.07030629], [0.003926, 52.15318583]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,16,54.52969249298498,54.529692492984985,,2,0.07930588722229004,0.0037500858306884766,0.0,1011100110000011,+-+++--++-----++,0,True,"[[0.000111, 70.39490808], [0.003364, 69.51964787], [0.003554, 68.22205269], [0.00375, 54.52969249]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,16,-0.1966222422259989,54.72989054440102,0.0,2,0.056562185287475586,0.01666998863220215,0.0,1110100110100010,+++-+--++-+---+-,0,True,"[[0.000115, 70.39490808], [0.003094, 67.64172728], [0.003273, 68.22205269], [0.003491, 54.52969249], [0.01667, 54.72989054]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-6.685738574024999,54.72989054440102,0.2,2,0.033039093017578125,0.0038890838623046875,0.0,1110100110100010,+++-+--++-+---+-,0,True,"[[0.000108, 70.39490808], [0.003567, 60.23665761], [0.003889, 54.72989054]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-5.208717196443003,54.72989054440102,0.4,2,0.03935980796813965,0.0037658214569091797,0.0,0001011001011101,---+-++--+-+++-+,0,True,"[[0.00011, 70.39490808], [0.003766, 54.72989054]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-3.1132452971339992,54.529692492984985,0.5,2,0.04075479507446289,0.02503681182861328,0.0,0100011001111100,-+---++--+++++--,0,True,"[[0.000108, 70.39490808], [0.00368, 59.28580243], [0.004036, 54.72989054], [0.025037, 54.52969249]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,16,-2.2412789442710013,54.529692492984985,0.6,2,0.03882312774658203,0.03715801239013672,0.0,0100011001111100,-+---++--+++++--,0,True,"[[0.00012, 70.39490808], [0.003834, 58.23708405], [0.004155, 56.38487908], [0.004323, 54.72989054], [0.037158, 54.52969249]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,16,-1.7955642973640042,54.529692492984985,0.7,2,0.06260895729064941,0.00492095947265625,0.0,0100011001111100,-+---++--+++++--,0,True,"[[0.000118, 70.39490808], [0.003974, 65.89211518], [0.004347, 63.88214291], [0.004754, 59.96465013], [0.004921, 54.52969249]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,16,-1.5283489038799996,54.529692492984985,0.8,2,0.10242199897766113,0.0874321460723877,0.0,1011100110000011,+-+++--++-----++,0,True,"[[0.000111, 70.39490808], [0.00362, 63.38503991], [0.003886, 58.24423838], [0.004032, 54.72989054], [0.087432, 54.52969249]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,16,-1.223592315968001,54.529692492984985,1.0,2,0.163222074508667,0.13524103164672852,0.0,0100011001111100,-+---++--+++++--,0,True,"[[0.000117, 70.39490808], [0.003997, 60.39950462], [0.004173, 54.72989054], [0.135241, 54.52969249]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,16,50.310833559542,50.310833559541976,,2,0.06235194206237793,0.003701925277709961,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000126, 62.56545302], [0.003526, 62.25577299], [0.003702, 50.31083356]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,16,-0.7777464498069904,50.310833559541976,0.0,2,0.055001020431518555,0.0034639835357666016,0.0,0101110011001100,-+-+++--++--++--,0,True,"[[0.00011, 62.56545302], [0.003292, 62.25577299], [0.003464, 50.31083356]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-7.885370817093,50.310833559541976,0.2,2,0.03207802772521973,0.003939151763916016,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000115, 62.56545302], [0.003528, 57.90785445], [0.003676, 58.71992557], [0.003939, 50.31083356]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-5.396711035780998,50.310833559541976,0.4,2,0.016375064849853516,0.0040280818939208984,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000108, 62.56545302], [0.003702, 54.59904477], [0.004028, 50.31083356]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-3.332519695707001,50.310833559541976,0.5,2,0.03394889831542969,0.0038950443267822266,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000107, 62.56545302], [0.003411, 60.20290325], [0.003599, 58.71992557], [0.003895, 50.31083356]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,16,-2.4259704552339993,50.310833559541976,0.6,2,0.052197933197021484,0.003926992416381836,0.0,0101110011001100,-+-+++--++--++--,0,True,"[[0.000109, 62.56545302], [0.003769, 61.15896999], [0.003927, 50.31083356]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,16,-1.950059771856,50.310833559541976,0.7,2,0.05404996871948242,0.0038537979125976562,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000107, 62.56545302], [0.0037, 58.42831624], [0.003854, 50.31083356]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,16,-1.659797642953004,50.310833559541976,0.8,2,0.07075309753417969,0.00421905517578125,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000111, 62.56545302], [0.004036, 59.84763669], [0.004219, 50.31083356]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,16,-1.3239903880389994,50.310833559541976,1.0,2,0.1252579689025879,0.003932952880859375,0.0,0101110011001100,-+-+++--++--++--,0,True,"[[0.00011, 62.56545302], [0.003757, 58.45071296], [0.003933, 50.31083356]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,16,54.82900695729201,54.829006957292,,2,0.08253693580627441,0.08008885383605957,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000118, 65.70475581], [0.003169, 64.97945169], [0.003389, 64.83970402], [0.00358, 63.19355644], [0.003723, 56.36824711], [0.064389, 56.34896126], [0.073541, 56.19319406], [0.073879, 55.29132634], [0.080089, 54.82900696]]",3,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,16,0.6186357003919767,55.29132634059605,0.0,2,0.05922102928161621,0.017022132873535156,0.0,1001101000100111,+--++-+---+--+++,0,True,"[[0.00011, 65.70475581], [0.003463, 54.82900696], [0.017022, 55.29132634]]",3,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-5.440512117399002,54.829006957292,0.2,2,0.0696401596069336,0.009757041931152344,0.0,0100010011111100,-+---+--++++++--,0,True,"[[0.00011, 65.70475581], [0.003695, 64.86523508], [0.003934, 63.19355644], [0.004149, 56.19319406], [0.009757, 54.82900696]]",3,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-4.437851814019997,54.829006957292,0.4,2,0.019533872604370117,0.0044879913330078125,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000109, 65.70475581], [0.003754, 65.5074107], [0.003974, 64.83970402], [0.004308, 61.31445226], [0.004488, 54.82900696]]",3,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-2.7812421120639943,54.829006957292,0.5,2,0.03810286521911621,0.008688926696777344,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000108, 65.70475581], [0.003674, 56.19319406], [0.008689, 54.82900696]]",3,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,16,-2.0477265191479965,54.829006957292,0.6,2,0.06008791923522949,0.0585169792175293,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000112, 65.70475581], [0.00373, 62.56696841], [0.003974, 62.11330928], [0.00435, 60.02434579], [0.004564, 56.16359783], [0.008819, 55.29132634], [0.058517, 54.82900696]]",3,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,16,-1.662491576513001,54.829006957292,0.7,2,0.10954785346984863,0.00789499282836914,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000108, 65.70475581], [0.003757, 60.59439203], [0.003901, 55.29132634], [0.007895, 54.82900696]]",3,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,16,-1.427617770125,54.829006957292,0.8,2,0.12553191184997559,0.007966041564941406,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000118, 65.70475581], [0.003632, 59.31481359], [0.003956, 55.29132634], [0.007966, 54.82900696]]",3,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,16,-1.1560357223290012,54.829006957292,1.0,2,0.18549394607543945,0.0955657958984375,0.0,0100010011111100,-+---+--++++++--,0,True,"[[0.000115, 65.70475581], [0.00406, 62.55043574], [0.004204, 56.16359783], [0.095566, 54.82900696]]",3,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,16,55.122635289212994,55.12263528921302,,2,0.06852388381958008,0.0036530494689941406,0.0,0010111101100100,--+-++++-++--+--,0,True,"[[0.000109, 68.76273039], [0.003208, 64.93774152], [0.003456, 64.75577114], [0.003653, 55.12263529]]",4,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,16,-0.6299111783280367,55.31451000210102,0.0,2,0.0507969856262207,0.003564119338989258,0.0,0010111001101100,--+-+++--++-++--,0,True,"[[0.000122, 68.76273039], [0.0032, 65.66449741], [0.00336, 64.93774152], [0.003564, 55.31451]]",4,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-7.9061138386530025,55.12263528921302,0.2,2,0.026684045791625977,0.02622509002685547,0.0,0010111101100100,--+-++++-++--+--,0,True,"[[0.000107, 68.76273039], [0.003431, 66.43968205], [0.003593, 64.93774152], [0.003769, 58.12767917], [0.025148, 55.12263529], [0.026225, 55.12263529]]",4,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-6.570287087462997,55.12263528921302,0.4,2,0.014715909957885742,0.004272937774658203,0.0,1101000010011011,++-+----+--++-++,0,True,"[[0.000109, 68.76273039], [0.003619, 65.1411593], [0.003892, 64.75577114], [0.004093, 64.41883761], [0.004273, 55.12263529]]",4,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
