name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,20,91.054300353185,91.054300353185,,2,1.8227310180664062,0.9609229564666748,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[5.7e-05, 109.3548078], [0.008721, 106.29944884], [0.008966, 93.85441107], [0.062094, 93.35214931], [0.50166, 92.58481756], [0.960923, 91.05430035]]",0,classical,,100
precond_pen=0.000,20,10.0,109.35480780240086,0.0,2,0.14543819427490234,0.00011610984802246094,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000116, 109.3548078]]",0,classical,,100
precond_pen=0.200,20,10.0,109.35480780240086,0.2,2,0.12567520141601562,7.081031799316406e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[7.1e-05, 109.3548078]]",0,classical,,100
precond_pen=0.400,20,10.0,109.35480780240086,0.4,2,0.11825084686279297,0.00011682510375976562,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000117, 109.3548078]]",0,classical,,100
precond_pen=0.600,20,10.0,109.35480780240086,0.6,2,0.09801292419433594,5.698204040527344e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5.7e-05, 109.3548078]]",0,classical,,100
precond_pen=0.800,20,10.0,109.35480780240086,0.8,2,0.12080693244934082,6.103515625e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[6.1e-05, 109.3548078]]",0,classical,,100
precond_pen=1.000,20,10.0,109.35480780240086,1.0,2,0.10440182685852051,5.793571472167969e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[5.8e-05, 109.3548078]]",0,classical,,100
baseline,20,86.877412855237,86.87741285523705,,2,2.4231479167938232,2.08986496925354,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,False,"[[6.3e-05, 99.25133438], [0.006492, 89.49026055], [0.854582, 87.54201477], [0.854903, 87.42019146], [2.089865, 86.87741286]]",1,classical,,100
precond_pen=0.000,20,10.0,99.25133437811897,0.0,2,0.1600480079650879,7.009506225585938e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[7e-05, 99.25133438]]",1,classical,,100
precond_pen=0.200,20,10.0,99.25133437811897,0.2,2,0.14960193634033203,6.29425048828125e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[6.3e-05, 99.25133438]]",1,classical,,100
precond_pen=0.400,20,10.0,99.25133437811897,0.4,2,0.1480269432067871,0.00011301040649414062,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000113, 99.25133438]]",1,classical,,100
precond_pen=0.600,20,10.0,99.25133437811897,0.6,2,0.1402881145477295,0.0001010894775390625,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000101, 99.25133438]]",1,classical,,100
precond_pen=0.800,20,10.0,99.25133437811897,0.8,2,0.15032291412353516,7.295608520507812e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[7.3e-05, 99.25133438]]",1,classical,,100
precond_pen=1.000,20,10.0,99.25133437811897,1.0,2,0.11753296852111816,6.508827209472656e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[6.5e-05, 99.25133438]]",1,classical,,100
baseline,20,86.18601616309802,86.18601616309805,,2,2.2288661003112793,0.005366086959838867,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,False,"[[6e-05, 97.10293979], [0.004432, 96.19013799], [0.004845, 94.51580303], [0.005366, 86.18601616]]",2,classical,,100
precond_pen=0.000,20,10.0,97.102939789368,0.0,2,0.1069948673248291,0.0001838207244873047,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000184, 97.10293979]]",2,classical,,100
precond_pen=0.200,20,10.0,97.102939789368,0.2,2,0.1045069694519043,8.893013000488281e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[8.9e-05, 97.10293979]]",2,classical,,100
precond_pen=0.400,20,10.0,97.102939789368,0.4,2,0.12051510810852051,6.198883056640625e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[6.2e-05, 97.10293979]]",2,classical,,100
precond_pen=0.600,20,10.0,97.102939789368,0.6,2,0.11032700538635254,8.082389831542969e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[8.1e-05, 97.10293979]]",2,classical,,100
precond_pen=0.800,20,10.0,97.102939789368,0.8,2,0.12047410011291504,0.00010800361633300781,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000108, 97.10293979]]",2,classical,,100
precond_pen=1.000,20,10.0,97.102939789368,1.0,2,0.1130990982055664,0.00015401840209960938,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000154, 97.10293979]]",2,classical,,100
baseline,20,85.67646959644996,85.67646959644996,,2,1.7521450519561768,0.10425686836242676,0.0,00000110111101100101,-----++-++++-++--+-+,0,False,"[[6.2e-05, 100.2592436], [0.004591, 97.50484607], [0.00539, 96.61527017], [0.005842, 86.8557907], [0.104257, 85.6764696]]",3,classical,,100
precond_pen=0.000,20,10.0,100.25924359880595,0.0,2,0.12135696411132812,0.00021886825561523438,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000219, 100.2592436]]",3,classical,,100
precond_pen=0.200,20,10.0,100.25924359880595,0.2,2,0.09849405288696289,6.103515625e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[6.1e-05, 100.2592436]]",3,classical,,100
precond_pen=0.400,20,10.0,100.25924359880595,0.4,2,0.11011600494384766,0.00010800361633300781,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000108, 100.2592436]]",3,classical,,100
precond_pen=0.600,20,10.0,100.25924359880595,0.6,2,0.10163283348083496,7.081031799316406e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[7.1e-05, 100.2592436]]",3,classical,,100
precond_pen=0.800,20,10.0,100.25924359880595,0.8,2,0.10991311073303223,0.00010013580322265625,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.0001, 100.2592436]]",3,classical,,100
