name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,24,130.1153685081999,130.11536850820013,,2,1.403144121170044,0.008450031280517578,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000181, 151.31257109], [0.007347, 147.53358726], [0.008074, 142.88581991], [0.00845, 130.11536851]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-23.966754584886985,130.82748979169813,0.2,2,0.2555370330810547,0.00450587272644043,0.0,111001110110010101000001,+++--+++-++--+-+-+-----+,0,False,"[[0.000131, 151.31257109], [0.00361, 146.18470894], [0.00408, 142.88581991], [0.004506, 130.82748979]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-60.679040421206004,130.82748979169813,0.3,2,0.02426600456237793,0.005119800567626953,0.0,111001110110010101000001,+++--+++-++--+-+-+-----+,0,False,"[[0.000127, 151.31257109], [0.004218, 148.90650735], [0.004684, 142.88581991], [0.00512, 130.82748979]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-45.00790692844501,130.82748979169813,0.4,2,0.026155948638916016,0.004580974578857422,0.0,111001110110010101000001,+++--+++-++--+-+-+-----+,0,False,"[[0.000128, 151.31257109], [0.003655, 146.14867171], [0.004119, 142.88581991], [0.004581, 130.82748979]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-30.763206041272003,130.82748979169813,0.5,2,0.03737497329711914,0.004450082778930664,0.0,111001110110010101000001,+++--+++-++--+-+-+-----+,0,False,"[[0.000127, 151.31257109], [0.003715, 144.63682984], [0.004017, 142.88581991], [0.00445, 130.82748979]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,24,-20.25656107368099,130.82748979169813,0.7,2,0.15233087539672852,0.004621982574462891,0.0,000110001001101010111110,---++---+--++-+-+-+++++-,0,False,"[[0.000122, 151.31257109], [0.003754, 138.32568818], [0.004622, 130.82748979]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.538217387985,169.37412229209806,0.8,2,0.11204886436462402,0.026020050048828125,0.0,101001110100111001101000,+-+--+++-+--+++--++-+---,0,False,"[[0.000125, 151.31257109], [0.004092, 161.66574497], [0.005004, 158.2952815], [0.025924, 172.98467639], [0.02602, 169.37412229]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,24,-2.9501449081959965,130.11536850820013,1.0,2,0.40532803535461426,0.005033969879150391,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000135, 151.31257109], [0.004654, 150.34836313], [0.005034, 130.11536851]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,24,121.02014177323395,121.0201417732341,,2,1.5346949100494385,0.003860950469970703,0.0,111011010101000000011101,+++-++-+-+-+-------+++-+,0,False,"[[0.00013, 151.85993202], [0.00358, 148.32766763], [0.003861, 121.02014177]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-21.13194981268795,121.03008842867203,0.2,2,0.21952295303344727,0.005468130111694336,0.0,000100101010101111110010,---+--+-+-+-+-++++++--+-,0,False,"[[0.000112, 151.85993202], [0.004547, 136.37891829], [0.005468, 121.03008843]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
