name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,20,91.054300353185,91.054300353185,,2,4.5223400592803955,2.4663660526275635,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[0.00018, 109.3548078], [0.050367, 106.29944884], [0.05154, 93.85441107], [0.342833, 93.35214931], [1.627317, 92.58481756], [2.466366, 91.05430035]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,10.0,109.35480780240086,0.0,2,0.26322317123413086,9.202957153320312e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.2e-05, 109.3548078]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,10.0,109.35480780240086,0.2,2,0.3898310661315918,9.417533874511719e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.4e-05, 109.3548078]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,10.0,109.35480780240086,0.4,2,0.3459970951080322,0.00015401840209960938,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000154, 109.3548078]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,10.0,109.35480780240086,0.6,2,0.2913491725921631,0.00010204315185546875,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000102, 109.3548078]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,10.0,109.35480780240086,0.8,2,0.238508939743042,9.703636169433594e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.7e-05, 109.3548078]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,10.0,109.35480780240086,1.0,2,0.32067203521728516,9.512901306152344e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.5e-05, 109.3548078]]",0,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,86.877412855237,86.87741285523705,,2,3.8912301063537598,3.3832931518554688,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,False,"[[9.4e-05, 99.25133438], [0.032497, 89.49026055], [1.832767, 87.54201477], [1.832962, 87.42019146], [3.383293, 86.87741286]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,10.0,99.25133437811897,0.0,2,0.3568711280822754,9.202957153320312e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.2e-05, 99.25133438]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,10.0,99.25133437811897,0.2,2,0.2672231197357178,9.703636169433594e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.7e-05, 99.25133438]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,10.0,99.25133437811897,0.4,2,0.33853888511657715,9.179115295410156e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.2e-05, 99.25133438]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,10.0,99.25133437811897,0.6,2,0.2943410873413086,0.0030410289764404297,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.003041, 99.25133438]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,10.0,99.25133437811897,0.8,2,0.2152080535888672,9.298324584960938e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.3e-05, 99.25133438]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,10.0,99.25133437811897,1.0,2,0.15886187553405762,7.486343383789062e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[7.5e-05, 99.25133438]]",1,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,86.18601616309802,86.18601616309805,,2,4.284098863601685,0.02032184600830078,0.0,01001101110100110100,-+--++-+++-+--++-+--,0,False,"[[6.9e-05, 97.10293979], [0.018732, 96.19013799], [0.019807, 94.51580303], [0.020322, 86.18601616]]",2,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,10.0,97.102939789368,0.0,2,0.24508881568908691,7.390975952148438e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[7.4e-05, 97.10293979]]",2,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,10.0,97.102939789368,0.2,2,0.3036038875579834,8.106231689453125e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[8.1e-05, 97.10293979]]",2,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,10.0,97.102939789368,0.4,2,0.2707960605621338,8.106231689453125e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[8.1e-05, 97.10293979]]",2,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,10.0,97.102939789368,0.6,2,0.20351195335388184,8.296966552734375e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[8.3e-05, 97.10293979]]",2,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,10.0,97.102939789368,0.8,2,0.33930301666259766,8.702278137207031e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[8.7e-05, 97.10293979]]",2,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,10.0,97.102939789368,1.0,2,0.2720170021057129,0.0001399517059326172,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.00014, 97.10293979]]",2,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,85.67646959644996,85.67646959644996,,2,3.2086219787597656,0.20408010482788086,0.0,00000110111101100101,-----++-++++-++--+-+,0,False,"[[0.004644, 100.2592436], [0.043535, 97.50484607], [0.044744, 96.61527017], [0.045555, 86.8557907], [0.20408, 85.6764696]]",3,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,10.0,100.25924359880595,0.0,2,0.2414848804473877,9.393692016601562e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.4e-05, 100.2592436]]",3,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,10.0,100.25924359880595,0.2,2,0.31285786628723145,9.608268737792969e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.6e-05, 100.2592436]]",3,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,10.0,100.25924359880595,0.4,2,0.28776001930236816,0.00010895729064941406,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.000109, 100.2592436]]",3,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,10.0,100.25924359880595,0.6,2,0.43389010429382324,9.202957153320312e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.2e-05, 100.2592436]]",3,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,10.0,100.25924359880595,0.8,2,0.4107191562652588,9.989738464355469e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[0.0001, 100.2592436]]",3,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,10.0,100.25924359880595,1.0,2,0.26608800888061523,9.703636169433594e-05,0.0,11111111110000000000,++++++++++----------,0,False,"[[9.7e-05, 100.2592436]]",3,classical,,1000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
