name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,40,368.63177324372435,368.63177324372424,,2,127.74286699295044,127.74115800857544,0.0,0011101000011110100011111101010010010001,--+++-+----++++-+---++++++-+-+--+--+---+,0,True,"[[0.000153, 425.7866819], [0.019094, 368.63177324], [127.741158, 368.63177324]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,40,-20.122742970604996,369.01132702954425,0.3,2,2.948590040206909,0.01886606216430664,0.0,1100010111100001011100000010001101101111,++---+-++++----+-+++------+---++-++-++++,0,True,"[[0.000103, 425.7866819], [0.015503, 396.33512982], [0.018866, 369.01132703]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,40,-7.280571887736993,369.01132702954425,0.5,2,9.548749923706055,0.10898089408874512,0.0,1100010111100001011100000010001101101111,++---+-++++----+-+++------+---++-++-++++,0,True,"[[0.000101, 425.7866819], [0.015529, 422.09187864], [0.017224, 421.27360776], [0.017798, 412.95699278], [0.019327, 371.24584477], [0.108981, 369.01132703]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,40,-3.731360002590991,368.63177324372424,0.7,2,48.421700954437256,6.499072790145874,0.0,1100010111100001011100000010101101101110,++---+-++++----+-+++------+-+-++-++-+++-,0,True,"[[0.000103, 425.7866819], [0.015645, 410.96629423], [0.017357, 408.82543555], [0.019061, 370.99175349], [6.2513, 370.71902979], [6.499073, 368.63177324]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,40,-3.0517667380080002,368.63177324372424,0.8,2,66.97185802459717,0.01924300193786621,0.0,1100010111100001011100000010101101101110,++---+-++++----+-+++------+-+-++-++-+++-,0,True,"[[0.000102, 425.7866819], [0.01576, 402.07258236], [0.017382, 395.11433678], [0.019243, 368.63177324]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,40,-2.2900453897560045,368.63177324372424,1.0,2,69.55491089820862,0.01685500144958496,0.0,0011101000011110100011111101010010010001,--+++-+----++++-+---++++++-+-+--+--+---+,0,True,"[[0.000102, 425.7866819], [0.013518, 406.03779064], [0.014994, 397.5133806], [0.016855, 368.63177324]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,40,350.3507169280868,350.35071692808685,,2,71.21811509132385,2.6685760021209717,0.0,1010010101111011110000010000111100101001,+-+--+-+-++++-++++-----+----++++--+-+--+,0,True,"[[0.000105, 408.15752692], [0.012423, 404.83630669], [0.01294, 394.31387368], [0.014926, 356.64242362], [0.103714, 353.57071597], [2.302994, 352.66694076], [2.668576, 350.35071693]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,40,-22.251833900869002,350.9664803085369,0.3,2,1.5970659255981445,1.5964999198913574,0.0,0001001011111100011101100010100101010110,---+--+-++++++---+++-++---+-+--+-+-+-++-,0,True,"[[0.000106, 408.15752692], [0.01523, 392.17092185], [0.015802, 394.31387368], [0.016367, 385.84256512], [0.01795, 350.35071693], [1.550346, 350.96648031], [1.5965, 350.96648031]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,40,-7.433707226770979,350.35071692808685,0.5,2,6.589545965194702,6.588774919509888,0.0,0101101010000100001111101111000011010110,-+-++-+-+----+----+++++-++++----++-+-++-,0,True,"[[0.000104, 408.15752692], [0.016765, 397.95293607], [0.017323, 394.31387368], [0.017891, 390.79408985], [0.019084, 358.20352231], [2.06778, 358.02937061], [2.068039, 352.74103057], [3.823061, 351.22613505], [5.737321, 350.78488556], [6.085061, 350.35071693], [6.588775, 350.35071693]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,40,-3.946879154722989,350.35071692808685,0.7,2,24.815405130386353,0.08809614181518555,0.0,0101101010000100001111101111000011010110,-+-++-+-+----+----+++++-++++----++-+-++-,0,True,"[[0.000103, 408.15752692], [0.016447, 384.66466055], [0.019925, 358.70170653], [0.088096, 350.35071693]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,40,-3.2452655854830255,350.35071692808685,0.8,2,52.05311417579651,0.01902914047241211,0.0,0101101010000100001111101111000011010110,-+-++-+-+----+----+++++-++++----++-+-++-,0,True,"[[0.000103, 408.15752692], [0.015718, 379.76865138], [0.019029, 350.35071693]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,40,-2.4445691667620046,350.35071692808685,1.0,2,48.53712511062622,5.688603162765503,0.0,1010010101111011110000010000111100101001,+-+--+-+-++++-++++-----+----++++--+-+--+,0,True,"[[0.000103, 408.15752692], [0.015925, 394.32192812], [0.017437, 351.59672026], [5.688603, 350.35071693]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,40,347.76738516673953,347.7673851667394,,2,123.27828907966614,123.2771520614624,0.0,0111000110000001111110101101001101000101,-+++---++------++++++-+-++-+--++-+---+-+,0,True,"[[0.000104, 397.49754535], [0.014296, 353.55955384], [0.104668, 348.36795203], [27.620031, 348.19209686], [82.060301, 347.76738517], [123.277152, 347.76738517]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,40,-21.228610023002005,347.7673851667394,0.3,2,2.421844005584717,0.02060389518737793,0.0,0111000110000001111110101101001101000101,-+++---++------++++++-+-++-+--++-+---+-+,0,True,"[[0.000159, 397.49754535], [0.016956, 375.95124198], [0.020604, 347.76738517]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,40,-7.238110948513006,347.7673851667394,0.5,2,7.917755126953125,7.916919946670532,0.0,1000111001111110000001010010110010111010,+---+++--++++++------+-+--+-++--+-+++-+-,0,True,"[[0.00016, 397.49754535], [0.015277, 373.55818379], [0.01896, 348.19209686], [5.712965, 347.76738517], [7.91692, 347.76738517]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
