name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
precond_pen=0.600,8,1.9999999999999982,15.205316463442,0.6,2,0.04329681396484375,8.797645568847656e-05,0.0,11110000,++++----,0,False,"[[8.8e-05, 15.20531646]]",6,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,2.0,15.205316463442,0.8,2,0.04695320129394531,8.0108642578125e-05,0.0,11110000,++++----,0,False,"[[8e-05, 15.20531646]]",6,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,1.9359999999999964,15.835558619222004,1.0,2,0.03625893592834473,0.0067369937896728516,0.0,10100110,+-+--++-,0,False,"[[8.2e-05, 15.20531646], [0.006737, 15.83555862]]",6,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,12.440076062458996,12.440076062459001,,2,0.021811962127685547,0.0031909942626953125,0.0,01011100,-+-+++--,0,False,"[[8.7e-05, 15.08264545], [0.003042, 14.232644], [0.003191, 12.44007606]]",7,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,15.082645454357,0.0,2,0.01398015022277832,7.915496826171875e-05,0.0,11110000,++++----,0,False,"[[7.9e-05, 15.08264545]]",7,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,15.082645454357,0.2,2,0.03409910202026367,7.295608520507812e-05,0.0,11110000,++++----,0,False,"[[7.3e-05, 15.08264545]]",7,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,4.0,15.082645454357,0.4,2,0.0272219181060791,7.605552673339844e-05,0.0,11110000,++++----,0,False,"[[7.6e-05, 15.08264545]]",7,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.0,15.082645454357,0.6,2,0.0489959716796875,8.296966552734375e-05,0.0,11110000,++++----,0,False,"[[8.3e-05, 15.08264545]]",7,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,1.9399999999999942,12.440076062459001,0.8,2,0.06835794448852539,0.02454400062561035,0.0,01011100,-+-+++--,0,False,"[[8.2e-05, 15.08264545], [0.024393, 15.5156642], [0.024544, 12.44007606]]",7,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,1.9099999999999966,12.440076062459001,1.0,2,0.04175090789794922,0.006186962127685547,0.0,10100011,+-+---++,0,False,"[[0.000156, 15.08264545], [0.006047, 15.5156642], [0.006187, 12.44007606]]",7,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,11.096981570187003,11.096981570187001,,2,0.04935097694396973,0.02556610107421875,0.0,00010111,---+-+++,0,False,"[[7.8e-05, 16.09186913], [0.020283, 13.879276], [0.020483, 11.29572031], [0.025566, 11.09698157]]",8,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,16.091869125125,0.0,2,0.02396106719970703,0.0001399517059326172,0.0,11110000,++++----,0,False,"[[0.00014, 16.09186913]]",8,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,16.091869125125,0.2,2,0.013448953628540039,7.605552673339844e-05,0.0,11110000,++++----,0,False,"[[7.6e-05, 16.09186913]]",8,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,2.0,16.091869125125,0.4,2,0.06430506706237793,7.510185241699219e-05,0.0,11110000,++++----,0,False,"[[7.5e-05, 16.09186913]]",8,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.0,16.091869125125,0.6,2,0.04869890213012695,7.581710815429688e-05,0.0,11110000,++++----,0,False,"[[7.6e-05, 16.09186913]]",8,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,2.0,16.091869125125,0.8,2,0.03751707077026367,0.0005929470062255859,0.0,11110000,++++----,0,False,"[[0.000593, 16.09186913]]",8,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,2.0,16.091869125125,1.0,2,0.07705998420715332,8.487701416015625e-05,0.0,11110000,++++----,0,False,"[[8.5e-05, 16.09186913]]",8,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,17.917667601601995,17.917667601602,,2,0.027189016342163086,0.009727001190185547,0.0,01110100,-+++-+--,0,False,"[[7.5e-05, 18.30694408], [0.009727, 17.9176676]]",9,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,18.306944080058003,0.0,2,0.01405787467956543,6.4849853515625e-05,0.0,11110000,++++----,0,False,"[[6.5e-05, 18.30694408]]",9,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,18.306944080058003,0.2,2,0.01902318000793457,6.103515625e-05,0.0,11110000,++++----,0,False,"[[6.1e-05, 18.30694408]]",9,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,4.0,18.306944080058003,0.4,2,0.012722969055175781,8.487701416015625e-05,0.0,11110000,++++----,0,False,"[[8.5e-05, 18.30694408]]",9,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.0,18.306944080058003,0.6,2,0.05758213996887207,7.414817810058594e-05,0.0,11110000,++++----,0,False,"[[7.4e-05, 18.30694408]]",9,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,2.0,18.306944080058003,0.8,2,0.028982877731323242,5.888938903808594e-05,0.0,11110000,++++----,0,False,"[[5.9e-05, 18.30694408]]",9,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,2.0000000000000018,18.306944080058003,1.0,2,0.03379487991333008,6.008148193359375e-05,0.0,11110000,++++----,0,False,"[[6e-05, 18.30694408]]",9,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,15.422482919231003,15.422482919231005,,2,0.038949012756347656,0.014268875122070312,0.0,11010100,++-+-+--,0,False,"[[7.4e-05, 17.91925848], [0.014134, 17.68334486], [0.014269, 15.42248292]]",10,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,17.919258481986997,0.0,2,0.029176950454711914,6.413459777832031e-05,0.0,11110000,++++----,0,False,"[[6.4e-05, 17.91925848]]",10,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,17.919258481986997,0.2,2,0.016805171966552734,6.699562072753906e-05,0.0,11110000,++++----,0,False,"[[6.7e-05, 17.91925848]]",10,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,4.0,17.919258481986997,0.4,2,0.02680182456970215,8.20159912109375e-05,0.0,11110000,++++----,0,False,"[[8.2e-05, 17.91925848]]",10,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.0180000000000025,17.919258481986997,0.6,2,0.05152082443237305,0.0005078315734863281,0.0,11110000,++++----,0,False,"[[0.000508, 17.91925848]]",10,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,1.9999999999999964,17.919258481986997,0.8,2,0.05339694023132324,6.4849853515625e-05,0.0,11110000,++++----,0,False,"[[6.5e-05, 17.91925848]]",10,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,2.0000000000000036,17.919258481986997,1.0,2,0.03347182273864746,6.29425048828125e-05,0.0,11110000,++++----,0,False,"[[6.3e-05, 17.91925848]]",10,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,12.522452496842,12.522452496842002,,2,0.035305023193359375,0.01177215576171875,0.0,01011100,-+-+++--,0,False,"[[6.6e-05, 16.00068351], [0.011772, 12.5224525]]",11,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,16.000683506668,0.0,2,0.03230786323547363,6.985664367675781e-05,0.0,11110000,++++----,0,False,"[[7e-05, 16.00068351]]",11,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,16.000683506668,0.2,2,0.016938209533691406,7.009506225585938e-05,0.0,11110000,++++----,0,False,"[[7e-05, 16.00068351]]",11,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,3.382000000000005,16.000683506668,0.4,2,0.05388689041137695,8.106231689453125e-05,0.0,11110000,++++----,0,False,"[[8.1e-05, 16.00068351]]",11,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.0000000000000036,16.000683506668,0.6,2,0.06539797782897949,9.799003601074219e-05,0.0,11110000,++++----,0,False,"[[9.8e-05, 16.00068351]]",11,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,2.0,16.000683506668,0.8,2,0.04712390899658203,6.508827209472656e-05,0.0,11110000,++++----,0,False,"[[6.5e-05, 16.00068351]]",11,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,1.5920000000000023,16.000683506668,1.0,2,0.046749114990234375,8.893013000488281e-05,0.0,11110000,++++----,0,False,"[[8.9e-05, 16.00068351]]",11,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,12.295320468574003,12.295320468574,,2,0.03398704528808594,0.008176088333129883,0.0,10100101,+-+--+-+,0,False,"[[8e-05, 14.53881706], [0.008176, 12.29532047]]",12,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,14.538817058614004,0.0,2,0.015031099319458008,6.794929504394531e-05,0.0,11110000,++++----,0,False,"[[6.8e-05, 14.53881706]]",12,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,14.538817058614004,0.2,2,0.04013705253601074,8.916854858398438e-05,0.0,11110000,++++----,0,False,"[[8.9e-05, 14.53881706]]",12,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,4.0,14.538817058614004,0.4,2,0.02353501319885254,8.893013000488281e-05,0.0,11110000,++++----,0,False,"[[8.9e-05, 14.53881706]]",12,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.0,14.538817058614004,0.6,2,0.028998851776123047,9.083747863769531e-05,0.0,11110000,++++----,0,False,"[[9.1e-05, 14.53881706]]",12,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,2.0,14.538817058614004,0.8,2,0.07170295715332031,0.00013113021850585938,0.0,11110000,++++----,0,False,"[[0.000131, 14.53881706]]",12,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,-4.000000000000002,14.538817058614004,1.0,2,0.018485069274902344,0.00013709068298339844,0.0,11110000,++++----,0,False,"[[0.000137, 14.53881706]]",12,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,15.419068990385002,15.419068990385,,2,0.04543495178222656,0.014416933059692383,0.0,11010001,++-+---+,0,False,"[[8.1e-05, 16.52827683], [0.014417, 15.41906899]]",13,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,16.528276827039004,0.0,2,0.012498855590820312,8.893013000488281e-05,0.0,11110000,++++----,0,False,"[[8.9e-05, 16.52827683]]",13,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,16.528276827039004,0.2,2,0.014896869659423828,8.702278137207031e-05,0.0,11110000,++++----,0,False,"[[8.7e-05, 16.52827683]]",13,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,4.0,16.528276827039004,0.4,2,0.008685111999511719,5.91278076171875e-05,0.0,11110000,++++----,0,False,"[[5.9e-05, 16.52827683]]",13,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.0,16.528276827039004,0.6,2,0.02981400489807129,6.103515625e-05,0.0,11110000,++++----,0,False,"[[6.1e-05, 16.52827683]]",13,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,8,2.0000000000000036,16.528276827039004,0.8,2,0.03725790977478027,6.198883056640625e-05,0.0,11110000,++++----,0,False,"[[6.2e-05, 16.52827683]]",13,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,8,1.9999999999999982,16.528276827039004,1.0,2,0.05029606819152832,8.893013000488281e-05,0.0,11110000,++++----,0,False,"[[8.9e-05, 16.52827683]]",13,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,8,15.344127570933997,15.344127570934004,,2,0.02935504913330078,0.0027539730072021484,0.0,00011011,---++-++,0,False,"[[6.4e-05, 18.50126476], [0.002754, 15.34412757]]",14,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,8,4.0,18.501264762402005,0.0,2,0.028561830520629883,8.082389831542969e-05,0.0,11110000,++++----,0,False,"[[8.1e-05, 18.50126476]]",14,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,8,4.0,18.501264762402005,0.2,2,0.010557889938354492,0.00026798248291015625,0.0,11110000,++++----,0,False,"[[0.000268, 18.50126476]]",14,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,8,4.0,18.501264762402005,0.4,2,0.023180007934570312,7.987022399902344e-05,0.0,11110000,++++----,0,False,"[[8e-05, 18.50126476]]",14,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,8,2.835999999999995,18.501264762402005,0.6,2,0.053479909896850586,3.790855407714844e-05,0.0,11110000,++++----,0,False,"[[3.8e-05, 18.50126476]]",14,classical,,100,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
