seed,layers,sweeps,preconditioner_family,name,penalty,presolve,event_idx,time_sec,orig_obj,running_best_orig_obj
0,,1000,classical,baseline,,True,0,0.000316,40.54893686,40.54893686
0,,1000,classical,baseline,,True,1,0.02949,39.67389112,39.67389112
0,,1000,classical,baseline,,True,2,0.02967,29.57119286,29.57119286
0,,1000,classical,baseline,,True,3,0.249156,29.14071425,29.14071425
0,,1000,classical,precond_pen=0.000,0.0,True,0,7.5e-05,40.54893686,40.54893686
0,,1000,classical,precond_pen=0.200,0.2,True,0,7.3e-05,40.54893686,40.54893686
0,,1000,classical,precond_pen=0.400,0.4,True,0,6.1e-05,40.54893686,40.54893686
0,,1000,classical,precond_pen=0.600,0.6,True,0,6.7e-05,40.54893686,40.54893686
0,,1000,classical,precond_pen=0.800,0.8,True,0,7.1e-05,40.54893686,40.54893686
0,,1000,classical,precond_pen=1.000,1.0,True,0,7.2e-05,40.54893686,40.54893686
1,,1000,classical,baseline,,True,0,8.6e-05,38.00991951,38.00991951
1,,1000,classical,baseline,,True,1,0.02061,35.58160603,35.58160603
1,,1000,classical,baseline,,True,2,0.021016,35.31846707,35.31846707
1,,1000,classical,baseline,,True,3,0.02129,30.92893424,30.92893424
1,,1000,classical,precond_pen=0.000,0.0,True,0,0.000119,38.00991951,38.00991951
1,,1000,classical,precond_pen=0.200,0.2,True,0,9e-05,38.00991951,38.00991951
1,,1000,classical,precond_pen=0.400,0.4,True,0,8.6e-05,38.00991951,38.00991951
1,,1000,classical,precond_pen=0.600,0.6,True,0,8.1e-05,38.00991951,38.00991951
1,,1000,classical,precond_pen=0.800,0.8,True,0,8.3e-05,38.00991951,38.00991951
1,,1000,classical,precond_pen=1.000,1.0,True,0,0.000143,38.00991951,38.00991951
2,,1000,classical,baseline,,True,0,8.9e-05,35.73407755,35.73407755
2,,1000,classical,baseline,,True,1,0.064584,33.58724848,33.58724848
2,,1000,classical,baseline,,True,2,0.065635,28.30280127,28.30280127
2,,1000,classical,precond_pen=0.000,0.0,True,0,8.5e-05,35.73407755,35.73407755
2,,1000,classical,precond_pen=0.200,0.2,True,0,7.8e-05,35.73407755,35.73407755
2,,1000,classical,precond_pen=0.400,0.4,True,0,0.000155,35.73407755,35.73407755
2,,1000,classical,precond_pen=0.600,0.6,True,0,8.5e-05,35.73407755,35.73407755
2,,1000,classical,precond_pen=0.800,0.8,True,0,8.6e-05,35.73407755,35.73407755
2,,1000,classical,precond_pen=1.000,1.0,True,0,8.2e-05,35.73407755,35.73407755
3,,1000,classical,baseline,,True,0,6.5e-05,38.4387221,38.4387221
3,,1000,classical,baseline,,True,1,0.015542,35.46861225,35.46861225
3,,1000,classical,baseline,,True,2,0.015787,35.19416721,35.19416721
3,,1000,classical,baseline,,True,3,0.016051,29.55463959,29.55463959
3,,1000,classical,precond_pen=0.000,0.0,True,0,6.8e-05,38.4387221,38.4387221
3,,1000,classical,precond_pen=0.200,0.2,True,0,0.000106,38.4387221,38.4387221
3,,1000,classical,precond_pen=0.400,0.4,True,0,8.2e-05,38.4387221,38.4387221
3,,1000,classical,precond_pen=0.600,0.6,True,0,7.1e-05,38.4387221,38.4387221
3,,1000,classical,precond_pen=0.800,0.8,True,0,8.5e-05,38.4387221,38.4387221
3,,1000,classical,precond_pen=1.000,1.0,True,0,8.4e-05,38.4387221,38.4387221
4,,1000,classical,baseline,,True,0,8.6e-05,40.7866441,40.7866441
4,,1000,classical,baseline,,True,1,0.041199,40.64870016,40.64870016
4,,1000,classical,baseline,,True,2,0.041442,40.47164875,40.47164875
4,,1000,classical,baseline,,True,3,0.041733,39.43576981,39.43576981
4,,1000,classical,baseline,,True,4,0.041864,34.90228183,34.90228183
4,,1000,classical,precond_pen=0.000,0.0,True,0,7.1e-05,40.7866441,40.7866441
