name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,24,130.1153685081999,130.11536850820013,,2,1.4021379947662354,0.008001089096069336,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000172, 151.31257109], [0.00683, 147.53358726], [0.007621, 142.88581991], [0.008001, 130.11536851]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.4947408119550545,130.82748979169813,0.0,2,0.3266620635986328,0.00394892692565918,0.0,111001110110010101000001,+++--+++-++--+-+-+-----+,0,False,"[[0.000119, 151.31257109], [0.00327, 149.6110998], [0.003642, 142.88581991], [0.003949, 130.82748979]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.04431858352099,130.82748979169813,0.2,2,0.20533204078674316,0.004456996917724609,0.0,111001110110010101000001,+++--+++-++--+-+-+-----+,0,False,"[[0.000117, 151.31257109], [0.004457, 130.82748979]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-14.706421828934005,130.82748979169813,0.3,2,0.1479029655456543,0.004519939422607422,0.0,111001110110010101000001,+++--+++-++--+-+-+-----+,0,False,"[[0.000116, 151.31257109], [0.003792, 143.90499099], [0.004089, 142.88581991], [0.00452, 130.82748979]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-9.272235415161006,130.11536850820013,0.4,2,0.26859402656555176,0.00463414192199707,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000117, 151.31257109], [0.004247, 141.02754426], [0.004634, 130.11536851]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-5.441217369719006,130.11536850820013,0.5,2,0.26581692695617676,0.005117893218994141,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000116, 151.31257109], [0.00447, 152.07297614], [0.005118, 130.11536851]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.685193698284003,130.11536850820013,0.6,2,0.35138702392578125,0.005029201507568359,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000117, 151.31257109], [0.004581, 148.4212534], [0.005029, 130.11536851]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,24,-2.8310549367079965,130.11536850820013,0.7,2,0.4195990562438965,0.0053250789642333984,0.0,111001011110010101000001,+++--+-++++--+-+-+-----+,0,False,"[[0.000127, 151.31257109], [0.004319, 149.93575253], [0.004759, 142.88581991], [0.005325, 130.11536851]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.3355362101970023,130.11536850820013,0.8,2,0.5045449733734131,0.0054509639739990234,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000117, 151.31257109], [0.005154, 149.64061042], [0.005451, 130.11536851]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,24,-1.7854478882939997,130.11536850820013,1.0,2,0.5807619094848633,0.005043983459472656,0.0,000110100001101010111110,---++-+----++-+-+-+++++-,0,False,"[[0.000119, 151.31257109], [0.004753, 150.09155681], [0.005044, 130.11536851]]",0,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,24,121.02014177323395,121.0201417732341,,2,1.5347418785095215,0.0038328170776367188,0.0,111011010101000000011101,+++-++-+-+-+-------+++-+,0,False,"[[0.000121, 151.85993202], [0.003556, 148.32766763], [0.003833, 121.02014177]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.5222996577960544,121.24790097132205,0.0,2,0.4154338836669922,0.10571599006652832,0.0,000100110010111111110000,---+--++--+-++++++++----,0,False,"[[0.000125, 151.85993202], [0.003579, 146.61414608], [0.004013, 123.98220723], [0.062947, 121.03008843], [0.105716, 121.24790097]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.663077285523983,121.03008842867203,0.2,2,0.17871999740600586,0.004930973052978516,0.0,000100101010101111110010,---+--+-+-+-+-++++++--+-,0,False,"[[0.000125, 151.85993202], [0.003893, 134.22471363], [0.004931, 121.03008843]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.617263525246,121.03008842867203,0.3,2,0.16216015815734863,0.14613699913024902,0.0,000100101010101111110010,---+--+-+-+-+-++++++--+-,0,False,"[[0.000116, 151.85993202], [0.004108, 138.68800307], [0.004661, 135.74296883], [0.00521, 121.24790097], [0.022728, 121.7777424], [0.146137, 121.03008843]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.5533771279879875,121.03008842867203,0.4,2,0.2517819404602051,0.0052340030670166016,0.0,111011010101010000001101,+++-++-+-+-+-+------++-+,0,False,"[[0.000113, 151.85993202], [0.004127, 136.94684251], [0.004656, 135.74296883], [0.005234, 121.03008843]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.174716863118002,121.03008842867203,0.5,2,0.3752620220184326,0.3746628761291504,0.0,000100101010101111110010,---+--+-+-+-+-++++++--+-,0,False,"[[0.00012, 151.85993202], [0.004142, 140.04539223], [0.004621, 139.77663081], [0.005249, 121.24790097], [0.374268, 121.03008843], [0.374663, 121.03008843]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.951918243362007,121.03008842867203,0.6,2,0.454909086227417,0.0050640106201171875,0.0,111011010101010000001101,+++-++-+-+-+-+------++-+,0,False,"[[0.000114, 151.85993202], [0.004047, 142.37098881], [0.004391, 142.74572668], [0.004676, 141.8555142], [0.005064, 121.03008843]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,24,-2.3314822066619953,121.03008842867203,0.7,2,0.5589210987091064,0.019546985626220703,0.0,111011010101010000001101,+++-++-+-+-+-+------++-+,0,False,"[[0.000119, 151.85993202], [0.003989, 135.78268677], [0.004435, 135.74296883], [0.004933, 121.24790097], [0.019547, 121.03008843]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9597936035070003,121.03008842867203,0.8,2,0.6289598941802979,0.005168914794921875,0.0,111011010101010000001101,+++-++-+-+-+-+------++-+,0,False,"[[0.000132, 151.85993202], [0.004791, 136.38289056], [0.005169, 121.03008843]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,24,-1.5354310320440092,121.03008842867203,1.0,2,0.7489659786224365,0.0047359466552734375,0.0,111011010101010000001101,+++-++-+-+-+-+------++-+,0,False,"[[0.000117, 151.85993202], [0.004467, 143.51327592], [0.004736, 121.03008843]]",1,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,24,119.81107703246303,119.81107703246302,,2,4.264575004577637,0.004681825637817383,0.0,111110010011001000000111,+++++--+--++--+------+++,0,False,"[[0.00012, 146.89416462], [0.003486, 146.52662832], [0.003998, 145.34607912], [0.004327, 141.85119029], [0.004682, 119.81107703]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.680852835622062,120.04510978351907,0.0,2,0.4258248805999756,0.0038318634033203125,0.0,111010010011001100000111,+++-+--+--++--++-----+++,0,False,"[[0.000133, 146.89416462], [0.003832, 120.04510978]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.436256677305998,120.04510978351907,0.2,2,0.2216050624847412,0.004904985427856445,0.0,000101101100110011111000,---+-++-++--++--+++++---,0,False,"[[0.000117, 146.89416462], [0.004099, 130.01234749], [0.004905, 120.04510978]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.412417660856,120.04510978351907,0.3,2,0.2833418846130371,0.020596981048583984,0.0,111010010011001100000111,+++-+--+--++--++-----+++,0,False,"[[0.000119, 146.89416462], [0.004235, 135.55410139], [0.004876, 132.74752125], [0.005239, 120.8981552], [0.020597, 120.04510978]]",2,quantum,1,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
