name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,16,52.153185832214,52.15318583221401,,2,0.07040596008300781,0.0051059722900390625,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.000167, 73.03745402], [0.004945, 70.50479998], [0.005106, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-20.931576594814995,52.15318583221401,0.2,2,0.014477968215942383,0.0032470226287841797,0.0,0011110010011010,--++++--+--++-+-,0,False,"[[0.000125, 73.03745402], [0.002522, 71.17336398], [0.003003, 67.94388025], [0.003247, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-24.470895988406003,52.15318583221401,0.4,2,0.008662939071655273,0.002332925796508789,0.0,0011110010011010,--++++--+--++-+-,0,False,"[[0.000125, 73.03745402], [0.002333, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-18.492898390341004,52.15318583221401,0.5,2,0.009385824203491211,0.003022909164428711,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.000124, 73.03745402], [0.00232, 69.76570879], [0.002506, 69.89821988], [0.002804, 66.24768333], [0.003023, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,16,-14.25579575099,52.15318583221401,0.6,2,0.008923053741455078,0.0030820369720458984,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.000117, 73.03745402], [0.00237, 73.2165075], [0.002561, 71.17336398], [0.002863, 66.63772467], [0.003082, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,16,-11.005653895238002,52.15318583221401,0.7,2,0.009405851364135742,0.003331899642944336,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.000123, 73.03745402], [0.002475, 64.38654783], [0.002844, 64.61461207], [0.003175, 59.78368172], [0.003332, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,16,-8.612917255698001,52.15318583221401,0.8,2,0.011007070541381836,0.0031280517578125,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.000124, 73.03745402], [0.002566, 69.54723418], [0.002737, 67.94388025], [0.002936, 66.63566799], [0.003128, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,16,-5.631180008073003,52.15318583221401,1.0,2,0.011509895324707031,0.002933979034423828,0.0,1100001101100101,++----++-++--+-+,0,False,"[[0.00013, 73.03745402], [0.002589, 62.64454506], [0.002934, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,16,54.52969249298498,54.529692492984985,,2,0.09415388107299805,0.0025339126586914062,0.0,1011100110000011,+-+++--++-----++,0,False,"[[0.000143, 70.39490808], [0.00216, 69.51964787], [0.002346, 68.22205269], [0.002534, 54.52969249]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-10.750915010356003,54.72989054440102,0.2,2,0.025458097457885742,0.008666038513183594,0.0,0001011001011101,---+-++--+-+++-+,0,False,"[[0.000109, 70.39490808], [0.00259, 64.4757858], [0.002972, 66.20889003], [0.003228, 54.52969249], [0.008666, 54.72989054]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-12.480876004264998,54.72989054440102,0.4,2,0.02230215072631836,0.008020162582397461,0.0,0001011001011101,---+-++--+-+++-+,0,False,"[[0.000107, 70.39490808], [0.002469, 58.63205867], [0.002812, 54.52969249], [0.00802, 54.72989054]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-9.744838955228,54.72989054440102,0.5,2,0.029942989349365234,0.0027930736541748047,0.0,0001011001011101,---+-++--+-+++-+,0,False,"[[0.000121, 70.39490808], [0.002194, 63.64053207], [0.002439, 66.20889003], [0.002626, 60.18475431], [0.002793, 54.72989054]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
