name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,16,52.153185832214,52.15318583221401,,2,0.08926701545715332,0.006876945495605469,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000172, 73.03745402], [0.006712, 70.50479998], [0.006877, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-20.931576594814995,52.15318583221401,0.2,2,0.015423059463500977,0.004152059555053711,0.0,0011110010011010,--++++--+--++-+-,0,True,"[[0.000123, 73.03745402], [0.003451, 71.17336398], [0.003891, 67.94388025], [0.004152, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-24.470895988406003,52.15318583221401,0.4,2,0.010246992111206055,0.0038809776306152344,0.0,0011110010011010,--++++--+--++-+-,0,True,"[[0.000132, 73.03745402], [0.003881, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-18.492898390341004,52.15318583221401,0.5,2,0.011049032211303711,0.004266977310180664,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000119, 73.03745402], [0.00355, 69.76570879], [0.003734, 69.89821988], [0.00406, 66.24768333], [0.004267, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,16,-14.25579575099,52.15318583221401,0.6,2,0.011353015899658203,0.0043032169342041016,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000119, 73.03745402], [0.003535, 73.2165075], [0.003733, 71.17336398], [0.004081, 66.63772467], [0.004303, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,16,-11.005653895238002,52.15318583221401,0.7,2,0.012660980224609375,0.00630497932434082,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000132, 73.03745402], [0.005654, 64.38654783], [0.006137, 59.78368172], [0.006305, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,16,-8.612917255698001,52.15318583221401,0.8,2,0.01138615608215332,0.004285097122192383,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.00013, 73.03745402], [0.00371, 69.54723418], [0.003891, 67.94388025], [0.004093, 66.63566799], [0.004285, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,16,-5.631180008073003,52.15318583221401,1.0,2,0.01370096206665039,0.004106044769287109,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000118, 73.03745402], [0.00375, 62.64454506], [0.004106, 52.15318583]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,16,54.52969249298498,54.529692492984985,,2,0.07989192008972168,0.003777027130126953,0.0,1011100110000011,+-+++--++-----++,0,True,"[[0.00012, 70.39490808], [0.003384, 69.51964787], [0.003578, 68.22205269], [0.003777, 54.52969249]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-10.750915010355989,54.72989054440102,0.2,2,0.028872013092041016,0.004132986068725586,0.0,1110100110100010,+++-+--++-+---+-,0,True,"[[0.000138, 70.39490808], [0.003747, 64.4757858], [0.004133, 54.72989054]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-12.480876004264998,54.72989054440102,0.4,2,0.02362680435180664,0.009190797805786133,0.0,0001011001011101,---+-++--+-+++-+,0,True,"[[0.000119, 70.39490808], [0.003582, 58.63205867], [0.003929, 54.52969249], [0.009191, 54.72989054]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-9.744838955228,54.72989054440102,0.5,2,0.03449296951293945,0.004017829895019531,0.0,0001011001011101,---+-++--+-+++-+,0,True,"[[0.000121, 70.39490808], [0.003312, 63.64053207], [0.003803, 60.18475431], [0.004018, 54.72989054]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,16,-7.556021604365997,54.72989054440102,0.6,2,0.027084827423095703,0.004399776458740234,0.0,1110100110100010,+++-+--++-+---+-,0,True,"[[0.00012, 70.39490808], [0.003918, 60.28751937], [0.004211, 57.30824953], [0.0044, 54.72989054]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,16,-5.8881395061989945,54.72989054440102,0.7,2,0.03125715255737305,0.004199981689453125,0.0,1110100110100010,+++-+--++-+---+-,0,True,"[[0.000135, 70.39490808], [0.003959, 61.63605896], [0.0042, 54.72989054]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,16,-4.677267468691996,54.72989054440102,0.8,2,0.028731107711791992,0.0044519901275634766,0.0,0001011001011101,---+-++--+-+++-+,0,True,"[[0.000123, 70.39490808], [0.003776, 63.58388322], [0.004247, 58.47448405], [0.004452, 54.72989054]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,16,-2.1246099734319968,54.529692492984985,1.0,2,0.05504584312438965,0.05331087112426758,0.0,0100011001111100,-+---++--+++++--,0,True,"[[0.00013, 70.39490808], [0.003994, 65.89845801], [0.004178, 54.72989054], [0.053311, 54.52969249]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,16,50.310833559542,50.310833559541976,,2,0.06245112419128418,0.003625154495239258,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000121, 62.56545302], [0.003446, 62.25577299], [0.003625, 50.31083356]]",2,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-13.934941238067,50.310833559541976,0.2,2,0.01621222496032715,0.00410008430480957,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000131, 62.56545302], [0.003738, 57.6130265], [0.0041, 50.31083356]]",2,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-13.669877725993999,50.310833559541976,0.4,2,0.012841939926147461,0.004016876220703125,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.00012, 62.56545302], [0.003664, 56.07147125], [0.004017, 50.31083356]]",2,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-10.763452654153998,50.310833559541976,0.5,2,0.013579845428466797,0.004233837127685547,0.0,0101110011001100,-+-+++--++--++--,0,True,"[[0.000132, 62.56545302], [0.003828, 58.6746804], [0.004073, 58.67694179], [0.004234, 50.31083356]]",2,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,16,-8.379962847216005,50.310833559541976,0.6,2,0.015072822570800781,0.00432586669921875,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000125, 62.56545302], [0.003857, 58.39667207], [0.004047, 58.71992557], [0.004326, 50.31083356]]",2,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,16,-6.550901443744003,50.310833559541976,0.7,2,0.015588998794555664,0.004257917404174805,0.0,0101110011001100,-+-+++--++--++--,0,True,"[[0.000123, 62.56545302], [0.003859, 55.02409978], [0.004258, 50.31083356]]",2,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,16,-5.219438331511008,50.310833559541976,0.8,2,0.015661001205444336,0.0042340755462646484,0.0,1010001100110011,+-+---++--++--++,0,True,"[[0.000121, 62.56545302], [0.00378, 59.60138598], [0.00398, 58.71992557], [0.004234, 50.31083356]]",2,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,16,-2.331447760957997,50.310833559541976,1.0,2,0.06741786003112793,0.004314899444580078,0.0,0101110011001100,-+-+++--++--++--,0,True,"[[0.000121, 62.56545302], [0.003948, 56.96710954], [0.004315, 50.31083356]]",2,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,16,54.82900695729201,54.829006957292,,2,0.0831758975982666,0.08050107955932617,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000122, 65.70475581], [0.003184, 64.97945169], [0.003414, 64.83970402], [0.003604, 63.19355644], [0.00375, 56.36824711], [0.064785, 56.34896126], [0.074037, 56.19319406], [0.074392, 55.29132634], [0.080501, 54.82900696]]",3,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,16,-7.598765315564016,54.829006957292,0.2,2,0.08240795135498047,0.00436711311340332,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000127, 65.70475581], [0.003719, 66.7018765], [0.004107, 64.97945169], [0.004367, 54.82900696]]",3,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,16,-9.938164966843006,55.29132634059605,0.4,2,0.029499053955078125,0.0041561126708984375,0.0,1001101000100111,+--++-+---+--+++,0,True,"[[0.000136, 65.70475581], [0.003652, 62.63637921], [0.003993, 62.48034428], [0.004156, 55.29132634]]",3,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,16,-7.846359693018002,54.829006957292,0.5,2,0.01978898048400879,0.0040891170501708984,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000138, 65.70475581], [0.003571, 61.47387013], [0.003927, 62.01785696], [0.004089, 54.82900696]]",3,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,16,-6.196536714956998,54.829006957292,0.6,2,0.029651880264282227,0.017006874084472656,0.0,0100010011111100,-+---+--++++++--,0,True,"[[0.000123, 65.70475581], [0.003764, 59.16565619], [0.004112, 58.95052423], [0.004278, 55.29132634], [0.017007, 54.82900696]]",3,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,16,-4.916435931332999,54.829006957292,0.7,2,0.019912004470825195,0.009473085403442383,0.0,1011101100000011,+-+++-++------++,0,True,"[[0.000127, 65.70475581], [0.003749, 61.80626688], [0.004132, 55.29132634], [0.009473, 54.82900696]]",3,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,16,-3.973708259635,54.829006957292,0.8,2,0.01810002326965332,0.016887187957763672,0.0,0100010011111100,-+---+--++++++--,0,True,"[[0.000123, 65.70475581], [0.003755, 59.58422724], [0.004137, 56.16359783], [0.009051, 55.29132634], [0.016887, 54.82900696]]",3,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,16,-1.9308490503109974,54.829006957292,1.0,2,0.08206915855407715,0.06502819061279297,0.0,0100010011111100,-+---+--++++++--,0,True,"[[0.000123, 65.70475581], [0.00399, 64.05206703], [0.004117, 56.36824711], [0.008665, 55.29132634], [0.065028, 54.82900696]]",3,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,16,55.122635289212994,55.12263528921302,,2,0.06824612617492676,0.003571033477783203,0.0,0010111101100100,--+-++++-++--+--,0,True,"[[0.000121, 68.76273039], [0.003124, 64.93774152], [0.003378, 64.75577114], [0.003571, 55.12263529]]",4,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
