name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,12,29.140714249706004,29.140714249706,,2,0.17383217811584473,0.04822516441345215,0.0,010110011100,-+-++--+++--,0,False,"[[0.0001, 40.54893686], [0.017517, 39.67389112], [0.017685, 29.57119286], [0.048225, 29.14071425]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,40.548936861346,0.0,2,0.048712968826293945,8.296966552734375e-05,0.0,111111000000,++++++------,0,False,"[[8.3e-05, 40.54893686]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,40.548936861346,0.2,2,0.045925140380859375,6.508827209472656e-05,0.0,111111000000,++++++------,0,False,"[[6.5e-05, 40.54893686]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,40.548936861346,0.4,2,0.05135512351989746,6.794929504394531e-05,0.0,111111000000,++++++------,0,False,"[[6.8e-05, 40.54893686]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,40.548936861346,0.6,2,0.038378000259399414,6.198883056640625e-05,0.0,111111000000,++++++------,0,False,"[[6.2e-05, 40.54893686]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0,40.548936861346,0.8,2,0.07583284378051758,8.082389831542969e-05,0.0,111111000000,++++++------,0,False,"[[8.1e-05, 40.54893686]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.999999999999993,40.548936861346,1.0,2,0.1535651683807373,6.818771362304688e-05,0.0,111111000000,++++++------,0,False,"[[6.8e-05, 40.54893686]]",0,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,30.928934237627995,30.928934237628017,,2,0.17957305908203125,0.016155004501342773,0.0,111010001001,+++-+---+--+,0,False,"[[8.6e-05, 38.00991951], [0.015561, 35.58160603], [0.015955, 35.31846707], [0.016155, 30.92893424]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,38.00991951117001,0.0,2,0.04946708679199219,7.200241088867188e-05,0.0,111111000000,++++++------,0,False,"[[7.2e-05, 38.00991951]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,38.00991951117001,0.2,2,0.05753207206726074,6.198883056640625e-05,0.0,111111000000,++++++------,0,False,"[[6.2e-05, 38.00991951]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,38.00991951117001,0.4,2,0.1123509407043457,8.20159912109375e-05,0.0,111111000000,++++++------,0,False,"[[8.2e-05, 38.00991951]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,38.00991951117001,0.6,2,0.03677010536193848,6.103515625e-05,0.0,111111000000,++++++------,0,False,"[[6.1e-05, 38.00991951]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0,38.00991951117001,0.8,2,0.05773591995239258,6.890296936035156e-05,0.0,111111000000,++++++------,0,False,"[[6.9e-05, 38.00991951]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,4.0,38.00991951117001,1.0,2,0.37766218185424805,9.298324584960938e-05,0.0,111111000000,++++++------,0,False,"[[9.3e-05, 38.00991951]]",1,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,28.302801267891017,28.302801267891013,,2,0.1170659065246582,0.006872892379760742,0.0,100101100011,+--+-++---++,0,False,"[[8.8e-05, 35.73407755], [0.006408, 33.58724848], [0.006873, 28.30280127]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,35.734077552025006,0.0,2,0.04356694221496582,9.298324584960938e-05,0.0,111111000000,++++++------,0,False,"[[9.3e-05, 35.73407755]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,35.734077552025006,0.2,2,0.04693198204040527,8.487701416015625e-05,0.0,111111000000,++++++------,0,False,"[[8.5e-05, 35.73407755]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,35.734077552025006,0.4,2,0.06512904167175293,8.702278137207031e-05,0.0,111111000000,++++++------,0,False,"[[8.7e-05, 35.73407755]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,35.734077552025006,0.6,2,0.07608580589294434,8.082389831542969e-05,0.0,111111000000,++++++------,0,False,"[[8.1e-05, 35.73407755]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0,35.734077552025006,0.8,2,0.150831937789917,8.58306884765625e-05,0.0,111111000000,++++++------,0,False,"[[8.6e-05, 35.73407755]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,4.000000000000007,35.734077552025006,1.0,2,0.18538808822631836,9.894371032714844e-05,0.0,111111000000,++++++------,0,False,"[[9.9e-05, 35.73407755]]",2,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,29.554639591987993,29.554639591987986,,2,0.21044397354125977,0.005937099456787109,0.0,010011101010,-+--+++-+-+-,0,False,"[[0.0001, 38.4387221], [0.005328, 35.46861225], [0.00567, 35.19416721], [0.005937, 29.55463959]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,38.43872210468803,0.0,2,0.05578207969665527,7.915496826171875e-05,0.0,111111000000,++++++------,0,False,"[[7.9e-05, 38.4387221]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,38.43872210468803,0.2,2,0.05452895164489746,8.606910705566406e-05,0.0,111111000000,++++++------,0,False,"[[8.6e-05, 38.4387221]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,38.43872210468803,0.4,2,0.05961298942565918,8.392333984375e-05,0.0,111111000000,++++++------,0,False,"[[8.4e-05, 38.4387221]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,38.43872210468803,0.6,2,0.04665112495422363,6.508827209472656e-05,0.0,111111000000,++++++------,0,False,"[[6.5e-05, 38.4387221]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0,38.43872210468803,0.8,2,0.062489986419677734,6.914138793945312e-05,0.0,111111000000,++++++------,0,False,"[[6.9e-05, 38.4387221]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,4.0,38.43872210468803,1.0,2,0.14778399467468262,6.604194641113281e-05,0.0,111111000000,++++++------,0,False,"[[6.6e-05, 38.4387221]]",3,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,34.902281828326,34.902281828326,,2,0.13874292373657227,0.006034135818481445,0.0,010010011011,-+--+--++-++,0,False,"[[7.5e-05, 40.7866441], [0.005299, 40.64870016], [0.005624, 40.47164875], [0.005912, 39.43576981], [0.006034, 34.90228183]]",4,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,40.78664409564,0.0,2,0.04613494873046875,6.699562072753906e-05,0.0,111111000000,++++++------,0,False,"[[6.7e-05, 40.7866441]]",4,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,40.78664409564,0.2,2,0.07751011848449707,8.0108642578125e-05,0.0,111111000000,++++++------,0,False,"[[8e-05, 40.7866441]]",4,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,40.78664409564,0.4,2,0.0328371524810791,8.606910705566406e-05,0.0,111111000000,++++++------,0,False,"[[8.6e-05, 40.7866441]]",4,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,40.78664409564,0.6,2,0.059535980224609375,8.416175842285156e-05,0.0,111111000000,++++++------,0,False,"[[8.4e-05, 40.7866441]]",4,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,6.0,40.78664409564,0.8,2,0.03412985801696777,8.392333984375e-05,0.0,111111000000,++++++------,0,False,"[[8.4e-05, 40.7866441]]",4,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,4.0,40.78664409564,1.0,2,0.08716392517089844,8.487701416015625e-05,0.0,111111000000,++++++------,0,False,"[[8.5e-05, 40.7866441]]",4,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,30.539114130174994,30.539114130174987,,2,0.22036385536193848,0.013542890548706055,0.0,010010101101,-+--+-+-++-+,0,False,"[[0.000166, 34.59643996], [0.012795, 34.15831267], [0.013248, 33.88678293], [0.013543, 30.53911413]]",5,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,34.59643996496102,0.0,2,0.04476284980773926,0.00015687942504882812,0.0,111111000000,++++++------,0,False,"[[0.000157, 34.59643996]]",5,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,34.59643996496102,0.2,2,0.06140613555908203,8.797645568847656e-05,0.0,111111000000,++++++------,0,False,"[[8.8e-05, 34.59643996]]",5,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,34.59643996496102,0.4,2,0.05385088920593262,8.893013000488281e-05,0.0,111111000000,++++++------,0,False,"[[8.9e-05, 34.59643996]]",5,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,34.59643996496102,0.6,2,0.07518506050109863,8.511543273925781e-05,0.0,111111000000,++++++------,0,False,"[[8.5e-05, 34.59643996]]",5,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,4.0,34.59643996496102,0.8,2,0.07783699035644531,9.107589721679688e-05,0.0,111111000000,++++++------,0,False,"[[9.1e-05, 34.59643996]]",5,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,3.999999999999993,34.59643996496102,1.0,2,0.13750791549682617,9.608268737792969e-05,0.0,111111000000,++++++------,0,False,"[[9.6e-05, 34.59643996]]",5,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,12,25.58023533052602,25.580235330526,,2,0.060749053955078125,0.008043050765991211,0.0,000110011011,---++--++-++,0,False,"[[8.8e-05, 35.12901033], [0.00757, 30.55711832], [0.008043, 25.58023533]]",6,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,12,6.0,35.129010333564025,0.0,2,0.0511012077331543,8.320808410644531e-05,0.0,111111000000,++++++------,0,False,"[[8.3e-05, 35.12901033]]",6,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,6.0,35.129010333564025,0.2,2,0.04367995262145996,6.818771362304688e-05,0.0,111111000000,++++++------,0,False,"[[6.8e-05, 35.12901033]]",6,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,6.0,35.129010333564025,0.4,2,0.0386509895324707,6.794929504394531e-05,0.0,111111000000,++++++------,0,False,"[[6.8e-05, 35.12901033]]",6,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,6.0,35.129010333564025,0.6,2,0.039031028747558594,7.295608520507812e-05,0.0,111111000000,++++++------,0,False,"[[7.3e-05, 35.12901033]]",6,classical,,10000,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
