name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,12,29.140714249706,29.140714249706,,2,0.03293895721435547,0.011799097061157227,0.0,101001100011,+-+--++---++,0,True,"[[0.000167, 40.54893686], [0.005631, 39.67389112], [0.005761, 29.57119286], [0.011799, 29.14071425]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-8.306933050481,29.140714249706,0.4,2,0.008834123611450195,0.003347158432006836,0.0,101001100011,+-+--++---++,0,True,"[[0.000115, 40.54893686], [0.003042, 34.48637567], [0.003242, 31.55953608], [0.003347, 29.14071425]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-6.7522744603159985,29.140714249706,0.5,2,0.008476972579956055,0.0029888153076171875,0.0,101001100011,+-+--++---++,0,True,"[[0.000115, 40.54893686], [0.002805, 30.0034055], [0.002989, 29.14071425]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-5.487463841175996,29.140714249706,0.6,2,0.008131980895996094,0.003016948699951172,0.0,010110011100,-+-++--+++--,0,True,"[[0.000127, 40.54893686], [0.002826, 29.76830288], [0.003017, 29.14071425]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-4.469058139785,29.140714249706,0.7,2,0.00807499885559082,0.0032279491424560547,0.0,010110011100,-+-++--+++--,0,True,"[[0.000115, 40.54893686], [0.002631, 35.7788849], [0.002833, 34.65083333], [0.003099, 30.96296871], [0.003228, 29.14071425]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-3.6395026506480006,29.140714249706,0.8,2,0.008405923843383789,0.002931833267211914,0.0,010110011100,-+-++--+++--,0,True,"[[0.000113, 40.54893686], [0.002655, 32.83547435], [0.002842, 30.96296871], [0.002932, 29.14071425]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-2.064792414445999,29.140714249706,0.9,2,0.011809825897216797,0.0031309127807617188,0.0,010110011100,-+-++--+++--,0,True,"[[0.000143, 40.54893686], [0.002828, 34.52935587], [0.003028, 33.39997215], [0.003131, 29.14071425]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-1.7972668473050009,29.140714249706,1.0,2,0.011913061141967773,0.0029850006103515625,0.0,010110011100,-+-++--+++--,0,True,"[[0.000114, 40.54893686], [0.002652, 33.82142606], [0.002874, 31.9742864], [0.002985, 29.14071425]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,12,30.928934237627995,30.928934237628017,,2,0.03402400016784668,0.0029289722442626953,0.0,111010001001,+++-+---+--+,0,True,"[[0.000126, 38.00991951], [0.002502, 36.19647818], [0.002757, 35.58160603], [0.002929, 30.92893424]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-10.102309331915999,30.928934237628017,0.4,2,0.006989002227783203,0.0027899742126464844,0.0,111010001001,+++-+---+--+,0,True,"[[0.000115, 38.00991951], [0.00279, 30.92893424]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-8.044504377359997,30.928934237628017,0.5,2,0.006392002105712891,0.0026350021362304688,0.0,111010001001,+++-+---+--+,0,True,"[[0.000114, 38.00991951], [0.002635, 30.92893424]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-6.298914960417001,30.928934237628017,0.6,2,0.006618022918701172,0.0029401779174804688,0.0,000101110110,---+-+++-++-,0,True,"[[0.000126, 38.00991951], [0.002771, 31.48157189], [0.00294, 30.92893424]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-3.3475535852609966,30.928934237628017,0.7,2,0.007994890213012695,0.003065824508666992,0.0,000101110110,---+-+++-++-,0,True,"[[0.000114, 38.00991951], [0.002876, 32.75636868], [0.003066, 30.92893424]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-2.5703296153830015,30.928934237628017,0.8,2,0.008302927017211914,0.0032379627227783203,0.0,000101110110,---+-+++-++-,0,True,"[[0.000131, 38.00991951], [0.002832, 35.64843307], [0.002997, 35.31846707], [0.003138, 34.5579121], [0.003238, 30.92893424]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.900,12,-2.1442342081210013,30.928934237628017,0.9,2,0.009772062301635742,0.00304412841796875,0.0,000101110110,---+-+++-++-,0,True,"[[0.00012, 38.00991951], [0.002729, 36.70559474], [0.002877, 35.58160603], [0.003044, 30.92893424]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
