name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
baseline,16,52.153185832214,52.15318583221401,,2,0.6422500610351562,0.04008913040161133,0.0,1100001101100101,++----++-++--+-+,0,True,"[[0.000203, 73.03745402], [0.038041, 71.44549715], [0.038872, 71.17336398], [0.039777, 70.50479998], [0.040089, 52.15318583]]",0,classical,,10000
precond_pen=0.000,16,8.0,73.03745401926405,0.0,2,0.1788349151611328,9.393692016601562e-05,0.0,1111111100000000,++++++++--------,0,True,"[[9.4e-05, 73.03745402]]",0,classical,,10000
precond_pen=0.200,16,8.0,73.03745401926405,0.2,2,0.12880802154541016,9.608268737792969e-05,0.0,1111111100000000,++++++++--------,0,True,"[[9.6e-05, 73.03745402]]",0,classical,,10000
precond_pen=0.400,16,8.0,73.03745401926405,0.4,2,0.17447400093078613,8.606910705566406e-05,0.0,1111111100000000,++++++++--------,0,True,"[[8.6e-05, 73.03745402]]",0,classical,,10000
precond_pen=0.600,16,8.0,73.03745401926405,0.6,2,0.13845300674438477,6.508827209472656e-05,0.0,1111111100000000,++++++++--------,0,True,"[[6.5e-05, 73.03745402]]",0,classical,,10000
precond_pen=0.800,16,8.0,73.03745401926405,0.8,2,0.12943100929260254,7.200241088867188e-05,0.0,1111111100000000,++++++++--------,0,True,"[[7.2e-05, 73.03745402]]",0,classical,,10000
precond_pen=1.000,16,8.0,73.03745401926405,1.0,2,0.13797903060913086,6.604194641113281e-05,0.0,1111111100000000,++++++++--------,0,True,"[[6.6e-05, 73.03745402]]",0,classical,,10000
baseline,16,54.52969249298498,54.529692492984985,,2,0.6721129417419434,0.11998295783996582,0.0,1011100110000011,+-+++--++-----++,0,True,"[[7.4e-05, 70.39490808], [0.011061, 65.0505349], [0.011767, 54.72989054], [0.119983, 54.52969249]]",1,classical,,10000
precond_pen=0.000,16,8.0,70.39490808043902,0.0,2,0.10919594764709473,6.890296936035156e-05,0.0,1111111100000000,++++++++--------,0,True,"[[6.9e-05, 70.39490808]]",1,classical,,10000
precond_pen=0.200,16,8.0,70.39490808043902,0.2,2,0.07890200614929199,6.985664367675781e-05,0.0,1111111100000000,++++++++--------,0,True,"[[7e-05, 70.39490808]]",1,classical,,10000
precond_pen=0.400,16,8.0,70.39490808043902,0.4,2,0.05312204360961914,6.413459777832031e-05,0.0,1111111100000000,++++++++--------,0,True,"[[6.4e-05, 70.39490808]]",1,classical,,10000
precond_pen=0.600,16,8.0,70.39490808043902,0.6,2,0.15039682388305664,7.581710815429688e-05,0.0,1111111100000000,++++++++--------,0,True,"[[7.6e-05, 70.39490808]]",1,classical,,10000
precond_pen=0.800,16,8.0,70.39490808043902,0.8,2,0.10597991943359375,8.58306884765625e-05,0.0,1111111100000000,++++++++--------,0,True,"[[8.6e-05, 70.39490808]]",1,classical,,10000
precond_pen=1.000,16,8.0,70.39490808043902,1.0,2,0.07606911659240723,9.107589721679688e-05,0.0,1111111100000000,++++++++--------,0,True,"[[9.1e-05, 70.39490808]]",1,classical,,10000
baseline,16,50.310833559542,50.310833559541976,,2,0.5500569343566895,0.06569290161132812,0.0,1010001100110011,+-+---++--++--++,0,True,"[[8.3e-05, 62.56545302], [0.065167, 62.25577299], [0.065693, 50.31083356]]",2,classical,,10000
precond_pen=0.000,16,8.0,62.565453019775994,0.0,2,0.08871603012084961,7.390975952148438e-05,0.0,1111111100000000,++++++++--------,0,True,"[[7.4e-05, 62.56545302]]",2,classical,,10000
precond_pen=0.200,16,8.0,62.565453019775994,0.2,2,0.09043288230895996,7.390975952148438e-05,0.0,1111111100000000,++++++++--------,0,True,"[[7.4e-05, 62.56545302]]",2,classical,,10000
precond_pen=0.400,16,8.0,62.565453019775994,0.4,2,0.09204602241516113,6.699562072753906e-05,0.0,1111111100000000,++++++++--------,0,True,"[[6.7e-05, 62.56545302]]",2,classical,,10000
precond_pen=0.600,16,8.0,62.565453019775994,0.6,2,0.08280706405639648,7.009506225585938e-05,0.0,1111111100000000,++++++++--------,0,True,"[[7e-05, 62.56545302]]",2,classical,,10000
