name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,12,29.140714249706,29.140714249706,,2,0.032737016677856445,0.011610984802246094,0.0,101001100011,+-+--++---++,0,True,"[[0.000174, 40.54893686], [0.005649, 39.67389112], [0.00577, 29.57119286], [0.011611, 29.14071425]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-10.318594658962997,29.609167782342,0.2,2,0.007696866989135742,0.003186941146850586,0.0,101001101010,+-+--++-+-+-,0,True,"[[0.00012, 40.54893686], [0.002998, 34.65083333], [0.003187, 29.60916778]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-14.079533893189002,29.140714249706,0.3,2,0.0065190792083740234,0.0027561187744140625,0.0,101001100011,+-+--++---++,0,True,"[[0.00012, 40.54893686], [0.002573, 31.85960152], [0.002756, 29.14071425]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-11.404530278523,29.140714249706,0.4,2,0.006613016128540039,0.0029549598693847656,0.0,101001100011,+-+--++---++,0,True,"[[0.000122, 40.54893686], [0.002775, 30.0034055], [0.002955, 29.14071425]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-9.312613931423,29.140714249706,0.5,2,0.00698089599609375,0.003039836883544922,0.0,010110011100,-+-++--+++--,0,True,"[[0.000124, 40.54893686], [0.002846, 30.96296871], [0.00304, 29.14071425]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-7.960330333372002,29.140714249706,0.6,2,0.007843017578125,0.0030438899993896484,0.0,010110011100,-+-++--+++--,0,True,"[[0.000125, 40.54893686], [0.002758, 31.74216062], [0.002954, 30.96296871], [0.003044, 29.14071425]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-7.041795212947001,29.140714249706,0.7,2,0.007884979248046875,0.002969026565551758,0.0,101001100011,+-+--++---++,0,True,"[[0.00012, 40.54893686], [0.002785, 30.0034055], [0.002969, 29.14071425]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-6.786827607902004,29.140714249706,0.8,2,0.007980823516845703,0.0031189918518066406,0.0,010110011100,-+-++--+++--,0,True,"[[0.000142, 40.54893686], [0.002817, 33.10221741], [0.003016, 30.96296871], [0.003119, 29.14071425]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-2.8518552197049987,29.140714249706,1.0,2,0.01721501350402832,0.003236055374145508,0.0,010110011100,-+-++--+++--,0,True,"[[0.00012, 40.54893686], [0.002799, 37.19314272], [0.003001, 36.86684962], [0.003132, 30.20781349], [0.003236, 29.14071425]]",0,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,12,30.928934237627995,30.928934237628017,,2,0.033934831619262695,0.0029039382934570312,0.0,111010001001,+++-+---+--+,0,True,"[[0.000118, 38.00991951], [0.002462, 36.19647818], [0.002723, 35.58160603], [0.002904, 30.92893424]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-6.319762756865995,30.928934237628017,0.2,2,0.02353811264038086,0.0026421546936035156,0.0,111010001001,+++-+---+--+,0,True,"[[0.000119, 38.00991951], [0.002642, 30.92893424]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-20.055310914442,30.928934237628017,0.3,2,0.006631135940551758,0.0028409957885742188,0.0,111010001001,+++-+---+--+,0,True,"[[0.000118, 38.00991951], [0.002669, 31.97997357], [0.002841, 30.92893424]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-15.071047410489003,30.928934237628017,0.4,2,0.006517887115478516,0.0029108524322509766,0.0,000101110110,---+-+++-++-,0,True,"[[0.000121, 38.00991951], [0.002719, 33.0400873], [0.002911, 30.92893424]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-11.647284587023996,30.928934237628017,0.5,2,0.00677800178527832,0.0030438899993896484,0.0,000101110110,---+-+++-++-,0,True,"[[0.000117, 38.00991951], [0.002686, 36.46742144], [0.002822, 35.31846707], [0.002958, 33.8186346], [0.003044, 30.92893424]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-9.749564703042005,30.928934237628017,0.6,2,0.006788015365600586,0.0029778480529785156,0.0,000101110110,---+-+++-++-,0,True,"[[0.000122, 38.00991951], [0.002818, 31.48157189], [0.002978, 30.92893424]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-8.504854678381001,30.928934237628017,0.7,2,0.00710606575012207,0.0031850337982177734,0.0,111010001001,+++-+---+--+,0,True,"[[0.000118, 38.00991951], [0.002612, 37.36504816], [0.002773, 35.58160603], [0.003048, 36.06022349], [0.003185, 30.92893424]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-8.222441583565,30.928934237628017,0.8,2,0.007052898406982422,0.0032448768615722656,0.0,111010001001,+++-+---+--+,0,True,"[[0.000125, 38.00991951], [0.002687, 35.86239903], [0.002838, 35.58160603], [0.003108, 36.06022349], [0.003245, 30.92893424]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-3.8568493906039993,30.928934237628017,1.0,2,0.007534027099609375,0.0027780532836914062,0.0,111010001001,+++-+---+--+,0,True,"[[0.000119, 38.00991951], [0.002778, 30.92893424]]",1,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,12,28.302801267891017,28.302801267891013,,2,0.027542829513549805,0.0030188560485839844,0.0,100101100011,+--+-++---++,0,True,"[[0.000121, 35.73407755], [0.002818, 32.95554982], [0.003019, 28.30280127]]",2,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-14.240746929161997,28.302801267891013,0.2,2,0.007812976837158203,0.002981901168823242,0.0,011010011100,-++-+--+++--,0,True,"[[0.000116, 35.73407755], [0.002787, 35.68980587], [0.002982, 28.30280127]]",2,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-27.783791942423996,28.302801267891013,0.3,2,0.006298065185546875,0.0030431747436523438,0.0,011010011100,-++-+--+++--,0,True,"[[0.000118, 35.73407755], [0.00287, 32.76314874], [0.003043, 28.30280127]]",2,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,12,-21.013271017483998,28.302801267891013,0.4,2,0.006218910217285156,0.002888917922973633,0.0,100101100011,+--+-++---++,0,True,"[[0.00012, 35.73407755], [0.002737, 28.36146599], [0.002889, 28.30280127]]",2,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,12,-15.386676584972998,28.302801267891013,0.5,2,0.006529808044433594,0.0026988983154296875,0.0,100101100011,+--+-++---++,0,True,"[[0.000117, 35.73407755], [0.002699, 28.30280127]]",2,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,12,-12.837494447926002,28.302801267891013,0.6,2,0.00671696662902832,0.0030028820037841797,0.0,100101100011,+--+-++---++,0,True,"[[0.000118, 35.73407755], [0.0028, 32.77444313], [0.003003, 28.30280127]]",2,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,12,-11.592915922147,28.302801267891013,0.7,2,0.006464958190917969,0.0027718544006347656,0.0,100101100011,+--+-++---++,0,True,"[[0.000118, 35.73407755], [0.002594, 30.23834575], [0.002772, 28.30280127]]",2,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,12,-10.342169516509003,28.302801267891013,0.8,2,0.006333112716674805,0.002547025680541992,0.0,100101100011,+--+-++---++,0,True,"[[0.000122, 35.73407755], [0.002547, 28.30280127]]",2,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,12,-3.4302883253639997,28.302801267891013,1.0,2,0.007675886154174805,0.002978086471557617,0.0,100101100011,+--+-++---++,0,True,"[[0.000118, 35.73407755], [0.00263, 33.7230636], [0.002875, 34.15025302], [0.002978, 28.30280127]]",2,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,12,29.554639591988007,29.554639591987986,,2,0.03258800506591797,0.002852916717529297,0.0,101100010101,+-++---+-+-+,0,True,"[[0.000119, 38.4387221], [0.002567, 34.80301828], [0.002735, 31.98136565], [0.002853, 29.55463959]]",3,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,12,-12.827019630071995,29.554639591987986,0.2,2,0.007235050201416016,0.003314971923828125,0.0,101100010101,+-++---+-+-+,0,True,"[[0.000125, 38.4387221], [0.002819, 36.55241715], [0.003137, 31.98136565], [0.003315, 29.55463959]]",3,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,12,-22.030505960013,29.554639591987986,0.3,2,0.006470918655395508,0.0026979446411132812,0.0,010011101010,-+--+++-+-+-,0,True,"[[0.000129, 38.4387221], [0.002698, 29.55463959]]",3,quantum,3,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
