name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,28,176.9127493817959,176.91274938179572,,2,19.11101484298706,0.009840011596679688,0.0,0001110000111110010101100110,---+++----+++++--+-+-++--++-,0,False,"[[0.000174, 216.86669539], [0.007247, 209.50001618], [0.008803, 208.20871177], [0.009223, 202.70027902], [0.00984, 176.91274938]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,28,-25.863573454097008,177.5428095635158,0.2,2,0.34224414825439453,0.006087064743041992,0.0,0101110000011110010101100110,-+-+++-----++++--+-+-++--++-,0,False,"[[0.000148, 216.86669539], [0.00475, 208.96796155], [0.006087, 177.54280956]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,28,-41.044183725641,177.5428095635158,0.3,2,0.1683979034423828,0.006340980529785156,0.0,0101110000011110010101100110,-+-+++-----++++--+-+-++--++-,0,False,"[[0.000144, 216.86669539], [0.00558, 209.9508394], [0.006341, 177.54280956]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,28,-28.673718231050003,177.5428095635158,0.4,2,0.1822049617767334,0.006376981735229492,0.0,0101110000011110010101100110,-+-+++-----++++--+-+-++--++-,0,False,"[[0.000137, 216.86669539], [0.004721, 206.61938418], [0.005845, 202.2840014], [0.006377, 177.54280956]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,28,-20.146524545108008,177.5428095635158,0.5,2,0.1783428192138672,0.005983829498291016,0.0,0101110000011110010101100110,-+-+++-----++++--+-+-++--++-,0,False,"[[0.000128, 216.86669539], [0.004615, 190.11496517], [0.005984, 177.54280956]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,28,-14.394544373405004,177.5428095635158,0.6,2,0.14774107933044434,0.006273984909057617,0.0,1010001111100001101010011001,+-+---+++++----++-+-+--++--+,0,False,"[[0.000127, 216.86669539], [0.004843, 209.17963441], [0.005238, 208.20871177], [0.00557, 206.29846464], [0.006274, 177.54280956]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,28,-10.481880279074987,177.5428095635158,0.7,2,0.18845295906066895,0.006386995315551758,0.0,1010001111100001101010011001,+-+---+++++----++-+-+--++--+,0,False,"[[0.000128, 216.86669539], [0.004936, 205.4462608], [0.005797, 203.06731128], [0.006387, 177.54280956]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,28,-7.9971135086579945,177.5428095635158,0.8,2,0.2597920894622803,0.006470918655395508,0.0,0101110000011110010101100110,-+-+++-----++++--+-+-++--++-,0,False,"[[0.00013, 216.86669539], [0.005033, 200.39060339], [0.006471, 177.54280956]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,28,-3.5768060165219495,183.55995751785986,1.0,2,1.0342271327972412,0.0047681331634521484,0.0,1010001111000010101010111001,+-+---++++----+-+-+-+-+++--+,0,False,"[[0.000131, 216.86669539], [0.004151, 212.89708809], [0.004768, 183.55995752]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,28,164.34075451243604,164.3407545124361,,2,16.19296383857727,0.10773491859436035,0.0,1010001101000111011001001011,+-+---++-+---+++-++--+--+-++,0,False,"[[0.000136, 189.51579027], [0.004361, 188.53795766], [0.004751, 165.80522431], [0.107345, 165.52263042], [0.107735, 164.34075451]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
