name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,28,176.91274938179578,176.91274938179572,,2,27.313611030578613,27.31081986427307,0.0,1110001111000001101010011001,+++---++++-----++-+-+--++--+,0,True,"[[5.2e-05, 216.86669539], [0.052581, 209.92844421], [0.053255, 176.91274938], [27.31082, 176.91274938]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,28,13.988000000000966,216.8666953854601,0.0,2,0.269852876663208,0.0001068115234375,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[0.000107, 216.86669539]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,28,13.994000000000256,216.8666953854601,0.2,2,0.1985180377960205,4.601478576660156e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[4.6e-05, 216.86669539]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,28,13.992000000000019,216.8666953854601,0.4,2,0.20998096466064453,9.703636169433594e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[9.7e-05, 216.86669539]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.600,28,13.990000000000975,216.8666953854601,0.6,2,0.22918200492858887,4.506111145019531e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[4.5e-05, 216.86669539]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.800,28,13.992000000000132,216.8666953854601,0.8,2,0.23888897895812988,4.506111145019531e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[4.5e-05, 216.86669539]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=1.000,28,13.998000000000332,216.8666953854601,1.0,2,0.23455500602722168,4.696846008300781e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[4.7e-05, 216.86669539]]",0,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
baseline,28,164.34075451243584,164.3407545124361,,2,48.74853014945984,48.745254039764404,0.0,0101110010111000100110110100,-+-+++--+-+++---+--++-++-+--,0,True,"[[8.2e-05, 189.51579027], [0.04634, 188.53795766], [0.046746, 165.80522431], [0.165667, 165.52263042], [1.471413, 164.34075451], [48.745254, 164.34075451]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.000,28,13.99400000000054,189.51579027363,0.0,2,0.2753880023956299,8.606910705566406e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[8.6e-05, 189.51579027]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.200,28,13.992000000000587,189.51579027363,0.2,2,0.21868205070495605,7.104873657226562e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[7.1e-05, 189.51579027]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
precond_pen=0.400,28,13.996000000000379,189.51579027363,0.4,2,0.24164986610412598,4.482269287109375e-05,0.0,1111111111111100000000000000,++++++++++++++--------------,0,True,"[[4.5e-05, 189.51579027]]",1,classical,,10,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality_new/complete_random
