name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps,data_root
baseline,20,91.054300353185,91.054300353185,,2,0.316133975982666,0.18854117393493652,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[0.000178, 109.3548078], [0.005174, 101.73928921], [0.005478, 100.75620308], [0.005778, 93.35214931], [0.037802, 91.82434876], [0.188541, 91.05430035]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-12.85044919628205,91.054300353185,0.2,2,0.13498497009277344,0.003281116485595703,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[0.000127, 109.3548078], [0.002767, 105.37390416], [0.002947, 101.73928921], [0.003281, 91.05430035]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-21.619488020058004,91.054300353185,0.3,2,0.04247689247131348,0.0038568973541259766,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[0.000136, 109.3548078], [0.003468, 101.73928921], [0.003857, 91.05430035]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-17.43976373750799,91.054300353185,0.4,2,0.05317807197570801,0.028879880905151367,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[0.000123, 109.3548078], [0.002933, 103.89049719], [0.003166, 101.73928921], [0.003559, 97.34478235], [0.003826, 93.85441107], [0.026717, 96.18433567], [0.028582, 95.69715651], [0.02888, 91.05430035]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-13.602601001043002,91.054300353185,0.5,2,0.04649782180786133,0.04616093635559082,0.0,00011101100010100111,---+++-++---+-+--+++,0,False,"[[0.000123, 109.3548078], [0.00316, 105.05239854], [0.003397, 101.73928921], [0.003621, 101.10962617], [0.003851, 93.85441107], [0.013277, 93.70979723], [0.013358, 91.05430035], [0.046161, 91.05430035]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-10.579475642261002,91.054300353185,0.6,2,0.05123782157897949,0.014000892639160156,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[0.000123, 109.3548078], [0.003258, 106.07509721], [0.00348, 101.73928921], [0.003808, 93.85441107], [0.014001, 91.05430035]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-8.197946294765002,91.054300353185,0.7,2,0.02683401107788086,0.01256108283996582,0.0,11100010011101011000,+++---+--+++-+-++---,0,False,"[[0.000123, 109.3548078], [0.003535, 100.60056067], [0.003825, 92.58481756], [0.012561, 91.05430035]]",0,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
baseline,20,86.87741285523705,86.87741285523705,,2,0.36227893829345703,0.3614959716796875,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,False,"[[0.000123, 99.25133438], [0.002932, 89.49026055], [0.033905, 88.09944822], [0.195503, 87.42019146], [0.218231, 86.87741286], [0.361496, 86.87741286]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-13.550842860265028,86.87741285523705,0.2,2,0.10031890869140625,0.0038449764251708984,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,False,"[[0.000126, 99.25133438], [0.003005, 95.8276157], [0.003553, 95.2824903], [0.003845, 86.87741286]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-21.165589694978998,86.87741285523705,0.3,2,0.04868602752685547,0.003963947296142578,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,False,"[[0.000126, 99.25133438], [0.003113, 98.05929085], [0.003618, 95.2824903], [0.003964, 86.87741286]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-15.868000366460993,86.87741285523705,0.4,2,0.04742288589477539,0.0036869049072265625,0.0,11011011010010100010,++-++-++-+--+-+---+-,0,False,"[[0.000127, 99.25133438], [0.003138, 93.12963083], [0.003687, 86.87741286]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-12.156781858974007,86.87741285523705,0.5,2,0.04572701454162598,0.00398707389831543,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,False,"[[0.000124, 99.25133438], [0.003028, 97.91678395], [0.003276, 98.09394461], [0.003647, 95.0777627], [0.003987, 86.87741286]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-9.266972340931003,86.87741285523705,0.6,2,0.03076481819152832,0.004225015640258789,0.0,00100100101101011101,--+--+--+-++-+-+++-+,0,False,"[[0.00013, 99.25133438], [0.00329, 95.90348086], [0.003659, 95.2824903], [0.003946, 94.28877132], [0.004225, 86.87741286]]",1,quantum,2,,/local/scratch/a/rames102/Gurobi_QP/one_equality/complete_random
